  n,     Ag,     Ir,     Pd,     Pt,     Ru,    act,   C**2,      l
  2,0.27500,0.11000,0.36500,0.15000,0.10000,0.09709,0.00512,0.38810
  3,0.14000,0.05000,0.81000,0.00000,0.00000,0.14755,0.01101,0.93750
  4,0.22000,0.15500,0.62500,0.00000,0.00000,0.13439,0.00628,0.72648
  5,0.25500,0.10500,0.63500,0.00500,0.00000,0.13389,0.00491,0.71427
  6,0.23500,0.10500,0.63500,0.02500,0.00000,0.13274,0.00420,0.71974
  7,0.20000,0.17500,0.62500,0.00000,0.00000,0.14188,0.00389,0.59531
  8,0.15000,0.13500,0.59000,0.00000,0.12500,0.14665,0.00376,0.57144
  9,0.15500,0.14000,0.59000,0.00000,0.11500,0.14661,0.00335,0.57053
 10,0.15500,0.13500,0.59500,0.00000,0.11500,0.14617,0.00333,0.57418
 11,0.15500,0.13500,0.59500,0.00000,0.11500,0.14569,0.00332,0.57832
 12,0.15500,0.13500,0.59500,0.00000,0.11500,0.14585,0.00332,0.57733
 13,0.15500,0.13500,0.59500,0.00000,0.11500,0.14582,0.00328,0.57905
 14,0.16000,0.15000,0.57500,0.00000,0.11500,0.14685,0.00338,0.57521
 15,0.14000,0.13000,0.61500,0.00000,0.11500,0.14645,0.00320,0.56885
 16,0.13500,0.13000,0.62000,0.00000,0.11500,0.14679,0.00322,0.56591
 17,0.12500,0.14000,0.62500,0.00000,0.11000,0.14738,0.00327,0.56050
 18,0.12500,0.13500,0.62500,0.00000,0.11500,0.14727,0.00323,0.56257
 19,0.12500,0.13500,0.62500,0.00000,0.11500,0.14718,0.00321,0.56402
 20,0.12500,0.13500,0.62500,0.00000,0.11500,0.14758,0.00325,0.55968
 21,0.12000,0.14000,0.63000,0.00000,0.11000,0.14784,0.00328,0.55734
 22,0.11000,0.14500,0.63000,0.00000,0.11500,0.14801,0.00329,0.55795
 23,0.07500,0.14500,0.62500,0.02000,0.13500,0.14850,0.00340,0.55540
 24,0.02000,0.17500,0.62500,0.00000,0.18000,0.15067,0.00369,0.56003
 25,0.00000,0.18500,0.61500,0.00000,0.20000,0.15262,0.00393,0.55985
 26,0.00500,0.18000,0.62500,0.00000,0.19000,0.15112,0.00370,0.56120
 27,0.01000,0.18000,0.62500,0.00000,0.18500,0.15098,0.00367,0.56164
 28,0.01000,0.18000,0.62500,0.00000,0.18500,0.15091,0.00367,0.57493
 29,0.00000,0.18000,0.63000,0.00000,0.19000,0.15164,0.00378,0.57481
 30,0.00000,0.18000,0.63000,0.00000,0.19000,0.15221,0.00388,0.57507
 31,0.00000,0.18000,0.63000,0.00000,0.19000,0.15224,0.00388,0.57516
 32,0.00000,0.18000,0.63000,0.00000,0.19000,0.15219,0.00387,0.57527
 33,0.00000,0.18000,0.63000,0.00000,0.19000,0.15279,0.00398,0.57488
 34,0.00000,0.18000,0.63000,0.00000,0.19000,0.15262,0.00395,0.57537
 35,0.00000,0.18000,0.63000,0.00000,0.19000,0.15265,0.00395,0.57537
 36,0.00000,0.17500,0.63000,0.00000,0.19500,0.15294,0.00400,0.57509
 37,0.00000,0.17500,0.63000,0.00000,0.19500,0.15321,0.00406,0.57492
 38,0.00000,0.17500,0.63000,0.00000,0.19500,0.15334,0.00409,0.57472
 39,0.00000,0.17500,0.63000,0.00000,0.19500,0.15333,0.00407,0.57514
 40,0.00000,0.17000,0.63500,0.00000,0.19500,0.15345,0.00410,0.57491
 41,0.00000,0.15500,0.64000,0.00000,0.20500,0.15410,0.00424,0.56907
 42,0.00000,0.15500,0.64000,0.00000,0.20500,0.15403,0.00378,0.56288
 43,0.00000,0.13000,0.65000,0.00000,0.22000,0.15531,0.00402,0.54736
 44,0.00000,0.12000,0.65500,0.00000,0.22500,0.15580,0.00408,0.54350
 45,0.00000,0.12000,0.65500,0.00000,0.22500,0.15571,0.00367,0.53896
 46,0.00000,0.10000,0.66000,0.00000,0.24000,0.15726,0.00391,0.52569
 47,0.00000,0.41000,0.00500,0.58500,0.00000,0.14039,0.00580,0.52754
 47,0.00000,0.08500,0.66500,0.00000,0.25000,0.15799,0.00580,0.52754
 48,0.00000,0.33000,0.00000,0.67000,0.00000,0.14657,0.00604,0.49604
 48,0.00000,0.09000,0.66500,0.00000,0.24500,0.15821,0.00604,0.49604
 49,0.00000,0.32000,0.00000,0.68000,0.00000,0.14775,0.00576,0.49541
 49,0.00000,0.09000,0.66500,0.00000,0.24500,0.15808,0.00576,0.49541
 50,0.00000,0.42500,0.00000,0.57500,0.00000,0.14063,0.00514,0.47047
 50,0.00000,0.09000,0.66500,0.00000,0.24500,0.15818,0.00514,0.47047
 51,0.00000,0.42500,0.00000,0.57500,0.00000,0.14102,0.00531,0.47276
 51,0.00000,0.09000,0.66500,0.00000,0.24500,0.15831,0.00531,0.47276
 52,0.00000,0.42500,0.00000,0.57500,0.00000,0.14100,0.00527,0.47465
 52,0.00000,0.09500,0.66500,0.00000,0.24000,0.15784,0.00527,0.47465
 53,0.00000,0.42500,0.00000,0.57500,0.00000,0.14100,0.00489,0.46717
 53,0.00000,0.09500,0.66500,0.00000,0.24000,0.15781,0.00489,0.46717
 54,0.00000,0.42500,0.00000,0.57500,0.00000,0.14098,0.00489,0.47102
 54,0.00000,0.09500,0.66500,0.00000,0.24000,0.15782,0.00489,0.47102
 55,0.00000,0.42500,0.00000,0.57500,0.00000,0.14098,0.00489,0.46898
 55,0.00000,0.09500,0.66500,0.00000,0.24000,0.15829,0.00489,0.46898
 56,0.00000,0.42000,0.00000,0.58000,0.00000,0.14100,0.00430,0.42209
 56,0.00000,0.09000,0.66000,0.00000,0.25000,0.15841,0.00430,0.42209
 57,0.00000,0.41500,0.00000,0.58500,0.00000,0.14116,0.00454,0.42161
 57,0.00000,0.10000,0.65000,0.00000,0.25000,0.15829,0.00454,0.42161
 58,0.00000,0.49000,0.00000,0.51000,0.00000,0.14545,0.00485,0.43140
 58,0.00000,0.10000,0.65000,0.00000,0.25000,0.15824,0.00485,0.43140
 59,0.00000,0.49000,0.00000,0.51000,0.00000,0.14541,0.00451,0.42561
 59,0.00000,0.10000,0.65000,0.00000,0.25000,0.15822,0.00451,0.42561
 60,0.00000,0.49000,0.00000,0.51000,0.00000,0.14541,0.00453,0.42778
 60,0.00000,0.10000,0.65500,0.00000,0.24500,0.15798,0.00453,0.42778
 61,0.00000,0.49000,0.00000,0.51000,0.00000,0.14541,0.00453,0.42880
 61,0.00000,0.10000,0.65500,0.00000,0.24500,0.15787,0.00453,0.42880
 62,0.00000,0.49000,0.00000,0.51000,0.00000,0.14537,0.00435,0.42851
 62,0.00000,0.10000,0.65500,0.00000,0.24500,0.15785,0.00435,0.42851
 63,0.00000,0.49000,0.00000,0.51000,0.00000,0.14509,0.00487,0.42010
