     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.00352,0.08175,0.62302,0.03282,0.25890,0.1550299
0.22268,0.00152,0.77218,0.00341,0.00021,0.1986122
0.19996,0.16814,0.18461,0.00275,0.44455,0.0450852
0.25337,0.40624,0.33292,0.00460,0.00287,0.0910574
0.00398,0.00013,0.00049,0.73751,0.25788,0.0408916
0.00185,0.35258,0.34117,0.09798,0.20642,0.0839469
0.64699,0.18151,0.00200,0.00440,0.16510,0.0298857
0.32163,0.39515,0.00301,0.00123,0.27899,0.0031223
0.42624,0.00176,0.28551,0.00300,0.28349,0.0769042
0.24291,0.00022,0.26369,0.49123,0.00195,0.0968175
0.00137,0.16922,0.17975,0.64769,0.00197,0.0874255
0.29283,0.00357,0.00414,0.26720,0.43226,0.0203399
0.00188,0.68877,0.00492,0.16475,0.13968,0.0230920
0.26095,0.00268,0.00381,0.00048,0.73208,0.0028052
0.00217,0.00152,0.28240,0.18626,0.52764,0.0573643
0.00406,0.00354,0.00058,0.99002,0.00180,0.0419630
0.00269,0.19269,0.47172,0.32794,0.00496,0.1017148
0.50172,0.23769,0.25454,0.00376,0.00228,0.0799075
0.19607,0.00468,0.79714,0.00156,0.00055,0.2000847
0.23766,0.75686,0.00269,0.00070,0.00209,0.0011995
0.45048,0.00325,0.28723,0.25620,0.00284,0.0901966
0.00326,0.26507,0.00038,0.00149,0.72981,0.0000001
0.00219,0.13622,0.37976,0.27380,0.20803,0.1182147
0.49641,0.25299,0.00170,0.24485,0.00405,0.0244092
0.00463,0.42460,0.40529,0.16359,0.00188,0.0927396
0.00391,0.28920,0.00032,0.22436,0.48220,0.0057697
0.15579,0.21677,0.00299,0.62039,0.00406,0.0795910
0.60818,0.00259,0.00474,0.16432,0.22016,0.0307402
0.19665,0.00063,0.27176,0.27559,0.25537,0.0974729
0.00473,0.19601,0.40437,0.00114,0.39375,0.0891063
0.16495,0.00293,0.46165,0.00044,0.37003,0.1200060
0.00089,0.00266,0.00148,0.54022,0.45475,0.0250372
0.19170,0.20063,0.29196,0.31127,0.00444,0.0990354
0.18970,0.00362,0.80354,0.00257,0.00058,0.2009096
0.00368,0.00337,0.45650,0.39156,0.14490,0.1270225
0.00372,0.00298,0.21205,0.00402,0.77723,0.0080355
0.27418,0.25948,0.28125,0.00056,0.18454,0.0874580
0.74308,0.00271,0.13802,0.00378,0.11241,0.0521724
0.14087,0.00163,0.11044,0.58017,0.16690,0.0681104
0.00455,0.17082,0.82038,0.00399,0.00026,0.1218168
0.00421,0.76531,0.00310,0.22398,0.00340,0.0872880
0.18861,0.00040,0.80940,0.00152,0.00006,0.2026566
0.48458,0.00039,0.00054,0.51255,0.00194,0.0190754
