  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,0.23500,0.20500,0.19000,0.12000,0.25000,0.04203,0.00102,0.33745
  3,0.22000,0.41000,0.08500,0.00000,0.28500,0.09345,0.00491,0.45443
  4,0.04000,0.73000,0.00000,0.00000,0.23000,0.17356,0.01255,0.65529
  5,0.16000,0.53500,0.00000,0.00000,0.30500,0.15765,0.00688,0.45126
  5,0.00000,0.00000,1.00000,0.00000,0.00000,-0.00491,0.00688,0.45126
  6,0.13000,0.53000,0.00000,0.00000,0.34000,0.15918,0.00597,0.46060
  6,0.00000,0.00000,1.00000,0.00000,0.00000,-0.00568,0.00597,0.46060
  7,0.09000,0.53500,0.00000,0.06000,0.31500,0.16231,0.00536,0.43958
  7,0.00000,0.00000,1.00000,0.00000,0.00000,-0.00451,0.00536,0.43958
  8,0.09000,0.53000,0.00000,0.06500,0.31500,0.16150,0.00542,0.45617
  8,0.00000,0.00000,1.00000,0.00000,0.00000,-0.00645,0.00542,0.45617
  9,0.08000,0.54500,0.00500,0.06000,0.31000,0.16178,0.00498,0.44995
 10,0.09000,0.54500,0.00500,0.07000,0.29000,0.16178,0.00489,0.46026
 11,0.09500,0.55000,0.00500,0.07000,0.28000,0.16274,0.00425,0.43226
 12,0.09500,0.54000,0.01000,0.07000,0.28500,0.16171,0.00439,0.43850
 13,0.09500,0.53500,0.02500,0.07000,0.27500,0.16322,0.00402,0.42080
 14,0.09500,0.54000,0.01500,0.07000,0.28000,0.16259,0.00410,0.43230
 15,0.09500,0.54500,0.01500,0.06500,0.28000,0.16287,0.00403,0.43064
 16,0.09000,0.54000,0.00500,0.07500,0.29000,0.16294,0.00383,0.43068
 17,0.09500,0.54000,0.00500,0.07500,0.28500,0.16306,0.00382,0.43064
 18,0.08000,0.55500,0.01000,0.07000,0.28500,0.16250,0.00389,0.43276
 19,0.07000,0.56500,0.01000,0.06500,0.29000,0.16307,0.00389,0.43340
 20,0.08000,0.55500,0.01000,0.06500,0.29000,0.16234,0.00381,0.43524
 21,0.08500,0.55500,0.01000,0.06500,0.28500,0.16240,0.00350,0.43311
 22,0.08000,0.55000,0.01500,0.07000,0.28500,0.16217,0.00350,0.43311
 23,0.08500,0.55000,0.01000,0.07000,0.28500,0.16204,0.00353,0.43578
 24,0.08000,0.54500,0.02000,0.06500,0.29000,0.16163,0.00356,0.43615
 25,0.07500,0.54500,0.02500,0.07000,0.28500,0.16207,0.00347,0.42923
 26,0.07500,0.54500,0.02500,0.06500,0.29000,0.16201,0.00347,0.43050
 27,0.07500,0.54500,0.02500,0.06500,0.29000,0.16200,0.00346,0.43091
 28,0.08500,0.54500,0.01500,0.07000,0.28500,0.16167,0.00353,0.43698
 29,0.08000,0.54500,0.02000,0.07000,0.28500,0.16143,0.00355,0.43601
 30,0.07500,0.54500,0.02500,0.06500,0.29000,0.16158,0.00351,0.43358
 31,0.07500,0.54500,0.02500,0.06500,0.29000,0.16162,0.00351,0.43301
 32,0.07500,0.54500,0.03000,0.06500,0.28500,0.16178,0.00347,0.43003
 33,0.08000,0.54500,0.02000,0.06500,0.29000,0.16154,0.00351,0.43474
 34,0.08000,0.54500,0.02000,0.07000,0.28500,0.16144,0.00354,0.43672
 35,0.08000,0.54500,0.02000,0.07000,0.28500,0.16140,0.00355,0.43724
 36,0.08000,0.54500,0.02000,0.07000,0.28500,0.16146,0.00353,0.43669
 37,0.08000,0.54500,0.02000,0.07000,0.28500,0.16162,0.00349,0.43471
 38,0.08000,0.54500,0.02000,0.07000,0.28500,0.16148,0.00353,0.43688
 39,0.08500,0.54500,0.01500,0.07000,0.28500,0.16157,0.00353,0.43801
 40,0.08000,0.54500,0.02000,0.07000,0.28500,0.16156,0.00353,0.43801
 41,0.08500,0.54500,0.01000,0.07500,0.28500,0.16180,0.00354,0.43996
 42,0.08500,0.54500,0.01000,0.07500,0.28500,0.16179,0.00354,0.43996
 43,0.09000,0.54500,0.00500,0.07500,0.28500,0.16184,0.00354,0.44043
 44,0.09000,0.55000,0.00000,0.07500,0.28500,0.16211,0.00357,0.44211
 45,0.09500,0.54500,0.00000,0.08000,0.28000,0.16230,0.00358,0.44281
 46,0.09500,0.54500,0.00000,0.08000,0.28000,0.16241,0.00359,0.44306
 47,0.09500,0.54500,0.00000,0.08000,0.28000,0.16244,0.00340,0.44405
 48,0.09000,0.55000,0.00000,0.07500,0.28500,0.16229,0.00339,0.44422
 49,0.09500,0.55000,0.00000,0.07500,0.28000,0.16264,0.00342,0.44481
 50,0.09500,0.55000,0.00000,0.07500,0.28000,0.16279,0.00343,0.44472
 51,0.09500,0.55000,0.00000,0.07500,0.28000,0.16279,0.00348,0.44357
 51,0.00000,0.00000,1.00000,0.00000,0.00000,0.06648,0.00348,0.44357
 52,0.09500,0.55000,0.00000,0.08000,0.27500,0.16287,0.00349,0.44352
 52,0.00000,0.00000,1.00000,0.00000,0.00000,0.06648,0.00349,0.44352
 53,0.10000,0.55000,0.00000,0.08000,0.27000,0.16318,0.00352,0.44244
 53,0.00000,0.00000,1.00000,0.00000,0.00000,0.06645,0.00352,0.44244
 54,0.10000,0.55000,0.00000,0.08000,0.27000,0.16321,0.00353,0.44241
 54,0.00000,0.00000,1.00000,0.00000,0.00000,0.06644,0.00353,0.44241
 55,0.10000,0.55500,0.00000,0.07500,0.27000,0.16327,0.00354,0.44206
 55,0.00000,0.00000,1.00000,0.00000,0.00000,0.06643,0.00354,0.44206
 56,0.10000,0.55500,0.00000,0.07500,0.27000,0.16325,0.00327,0.43980
 56,0.00000,0.00000,1.00000,0.00000,0.00000,0.06641,0.00327,0.43980
 57,0.10000,0.55000,0.00000,0.07500,0.27500,0.16322,0.00327,0.44006
 57,0.00000,0.00000,1.00000,0.00000,0.00000,0.06641,0.00327,0.44006
 58,0.10000,0.55500,0.00000,0.07500,0.27000,0.16330,0.00328,0.43975
 58,0.00000,0.00000,1.00000,0.00000,0.00000,0.06640,0.00328,0.43975
 59,0.10000,0.55500,0.00000,0.07500,0.27000,0.16331,0.00328,0.43981
 59,0.00000,0.00000,1.00000,0.00000,0.00000,0.06640,0.00328,0.43981
 60,0.10000,0.55000,0.00000,0.07500,0.27500,0.16321,0.00327,0.44038
 60,0.00000,0.00000,1.00000,0.00000,0.00000,0.06642,0.00327,0.44038
 61,0.10000,0.55000,0.00000,0.07500,0.27500,0.16316,0.00326,0.44062
 61,0.00000,0.00000,1.00000,0.00000,0.00000,0.06642,0.00326,0.44062
 62,0.10000,0.55000,0.00000,0.07500,0.27500,0.16317,0.00314,0.44079
 62,0.00000,0.00000,0.89000,0.00000,0.11000,0.06899,0.00314,0.44079
 63,0.10000,0.55500,0.00000,0.07500,0.27000,0.16329,0.00314,0.44042
