  n,     Ag,     Ir,     Pd,     Pt,     Ru,    act,   C**2,      l
  2,0.64000,0.00000,0.00000,0.36000,0.00000,0.09663,0.00713,2.68287
  3,0.54000,0.02500,0.23500,0.07500,0.12500,0.09418,0.00350,1.06313
  4,0.16000,0.14000,0.21000,0.31500,0.17500,0.08958,0.00233,0.65559
  5,0.20000,0.25500,0.23500,0.27500,0.03500,0.09078,0.00198,0.60814
  6,0.22000,0.20000,0.28000,0.18500,0.11500,0.08699,0.00164,0.58458
  7,0.13000,0.02500,0.63500,0.21000,0.00000,0.12868,0.00304,0.65678
  8,0.12000,0.01500,0.66000,0.20500,0.00000,0.13053,0.00297,0.69359
  9,0.20500,0.04000,0.75500,0.00000,0.00000,0.16524,0.00543,0.65633
 10,0.27000,0.00000,0.73000,0.00000,0.00000,0.17196,0.00566,0.66210
 11,0.26500,0.00000,0.73500,0.00000,0.00000,0.17115,0.00562,0.66745
 12,0.28000,0.00000,0.72000,0.00000,0.00000,0.17165,0.00789,0.59519
 13,0.28000,0.00000,0.72000,0.00000,0.00000,0.17157,0.00687,0.57978
 14,0.20000,0.00000,0.80000,0.00000,0.00000,0.17950,0.00531,0.38048
 15,0.20500,0.00000,0.79500,0.00000,0.00000,0.17932,0.00485,0.37602
 16,0.20000,0.00000,0.80000,0.00000,0.00000,0.17953,0.00484,0.39131
 17,0.20000,0.00000,0.80000,0.00000,0.00000,0.17919,0.00436,0.38267
 18,0.20500,0.00000,0.79500,0.00000,0.00000,0.17904,0.00409,0.37655
 19,0.20000,0.00000,0.80000,0.00000,0.00000,0.17855,0.00457,0.40757
 20,0.20000,0.00000,0.80000,0.00000,0.00000,0.17838,0.00436,0.41145
 21,0.20000,0.00000,0.80000,0.00000,0.00000,0.17817,0.00417,0.41559
 22,0.19500,0.00000,0.80500,0.00000,0.00000,0.17808,0.00419,0.42499
 23,0.19000,0.00000,0.81000,0.00000,0.00000,0.17786,0.00418,0.43981
 24,0.07000,0.00000,0.93000,0.00000,0.00000,0.21629,0.00563,0.38519
 25,0.07500,0.00000,0.92500,0.00000,0.00000,0.21522,0.00521,0.37431
 25,0.00000,1.00000,0.00000,0.00000,0.00000,0.00097,0.00521,0.37431
 26,0.07500,0.00000,0.92500,0.00000,0.00000,0.21351,0.00513,0.38261
 26,0.00000,1.00000,0.00000,0.00000,0.00000,0.00103,0.00513,0.38261
 27,0.08000,0.00000,0.92000,0.00000,0.00000,0.21330,0.00498,0.37814
 27,0.00000,1.00000,0.00000,0.00000,0.00000,0.00105,0.00498,0.37814
 28,0.07500,0.00000,0.92500,0.00000,0.00000,0.21386,0.00503,0.38325
 28,0.00000,1.00000,0.00000,0.00000,0.00000,0.00122,0.00503,0.38325
 29,0.09500,0.00000,0.90500,0.00000,0.00000,0.21282,0.00507,0.34204
 29,0.00000,0.60000,0.00000,0.40000,0.00000,0.12668,0.00507,0.34204
 30,0.09500,0.00000,0.90500,0.00000,0.00000,0.21277,0.00497,0.34523
 30,0.00000,0.60000,0.00000,0.40000,0.00000,0.12672,0.00497,0.34523
 31,0.18500,0.00000,0.81500,0.00000,0.00000,0.19942,0.00403,0.26859
 31,0.00000,0.60500,0.00000,0.39000,0.00500,0.12547,0.00403,0.26859
 32,0.18500,0.00000,0.81500,0.00000,0.00000,0.19947,0.00403,0.26707
 32,0.00000,0.60500,0.00000,0.39500,0.00000,0.12618,0.00403,0.26707
 33,0.18500,0.00000,0.81500,0.00000,0.00000,0.19971,0.00415,0.26723
 33,0.00000,0.60500,0.00000,0.39500,0.00000,0.12627,0.00415,0.26723
 33,0.02500,0.02500,0.40000,0.37500,0.17500,0.13368,0.00415,0.26723
 34,0.18500,0.00000,0.81500,0.00000,0.00000,0.19970,0.00411,0.26888
 34,0.00000,0.60000,0.00000,0.40000,0.00000,0.12637,0.00411,0.26888
 34,0.02500,0.02000,0.40500,0.37500,0.17500,0.13332,0.00411,0.26888
 35,0.18500,0.00000,0.81500,0.00000,0.00000,0.19943,0.00406,0.27352
 35,0.00000,0.60000,0.00000,0.40000,0.00000,0.12649,0.00406,0.27352
 35,0.02500,0.02000,0.40500,0.37000,0.18000,0.13308,0.00406,0.27352
 36,0.18500,0.00000,0.81500,0.00000,0.00000,0.19926,0.00423,0.28057
 36,0.00000,0.49000,0.00000,0.51000,0.00000,0.14734,0.00423,0.28057
 36,0.03500,0.01500,0.41000,0.36000,0.18000,0.13283,0.00423,0.28057
 37,0.18500,0.00000,0.81500,0.00000,0.00000,0.19944,0.00436,0.27975
 37,0.00000,0.49000,0.00000,0.51000,0.00000,0.14722,0.00436,0.27975
 37,0.00000,0.09000,0.44500,0.21000,0.25500,0.14367,0.00436,0.27975
 38,0.18500,0.00000,0.81500,0.00000,0.00000,0.19929,0.00426,0.28113
 38,0.00000,0.49000,0.00000,0.51000,0.00000,0.14715,0.00426,0.28113
 38,0.00000,0.09000,0.44500,0.21000,0.25500,0.14363,0.00426,0.28113
 39,0.18500,0.00000,0.81500,0.00000,0.00000,0.19906,0.00421,0.28482
 39,0.00000,0.49000,0.00000,0.51000,0.00000,0.14702,0.00421,0.28482
 39,0.00000,0.09000,0.44500,0.21000,0.25500,0.14346,0.00421,0.28482
 40,0.18500,0.00000,0.81500,0.00000,0.00000,0.19883,0.00418,0.28885
 40,0.00000,0.48500,0.00000,0.51500,0.00000,0.14690,0.00418,0.28885
 40,0.00000,0.09000,0.44500,0.21000,0.25500,0.14309,0.00418,0.28885
 41,0.18500,0.00000,0.81500,0.00000,0.00000,0.19864,0.00414,0.29181
 41,0.00000,0.49000,0.00000,0.51000,0.00000,0.14776,0.00414,0.29181
 41,0.00000,0.09000,0.44500,0.20500,0.26000,0.14262,0.00414,0.29181
 42,0.18500,0.00000,0.81500,0.00000,0.00000,0.19848,0.00407,0.29367
 42,0.00000,0.49000,0.00000,0.51000,0.00000,0.14769,0.00407,0.29367
 42,0.00000,0.09000,0.44500,0.21000,0.25500,0.14265,0.00407,0.29367
 43,0.18500,0.00000,0.81500,0.00000,0.00000,0.19832,0.00404,0.29576
 43,0.00000,0.49000,0.00000,0.51000,0.00000,0.14770,0.00404,0.29576
 43,0.00000,0.12000,0.45500,0.19000,0.23500,0.14202,0.00404,0.29576
 44,0.19000,0.00000,0.81000,0.00000,0.00000,0.19809,0.00401,0.29879
 44,0.00000,0.49000,0.00000,0.51000,0.00000,0.14760,0.00401,0.29879
 44,0.00000,0.11000,0.45500,0.20000,0.23500,0.14227,0.00401,0.29879
 45,0.19000,0.00000,0.81000,0.00000,0.00000,0.19792,0.00397,0.30117
 45,0.00000,0.49000,0.00000,0.51000,0.00000,0.14831,0.00397,0.30117
 45,0.00000,0.11000,0.45000,0.20500,0.23500,0.14213,0.00397,0.30117
 46,0.19000,0.00000,0.81000,0.00000,0.00000,0.19774,0.00393,0.30359
 46,0.00000,0.49500,0.00000,0.50500,0.00000,0.14878,0.00393,0.30359
 46,0.00000,0.11000,0.45000,0.20500,0.23500,0.14191,0.00393,0.30359
 47,0.19000,0.00000,0.81000,0.00000,0.00000,0.19784,0.00392,0.30160
 47,0.00000,0.49000,0.00000,0.51000,0.00000,0.14824,0.00392,0.30160
 47,0.00000,0.08500,0.49000,0.18500,0.24000,0.13907,0.00392,0.30160
 48,0.19000,0.00000,0.81000,0.00000,0.00000,0.19761,0.00394,0.30576
 48,0.00000,0.49000,0.00000,0.51000,0.00000,0.14813,0.00394,0.30576
 48,0.00000,0.08500,0.49000,0.18500,0.24000,0.13908,0.00394,0.30576
 49,0.19000,0.00000,0.81000,0.00000,0.00000,0.19747,0.00390,0.30754
 49,0.00000,0.49000,0.00000,0.51000,0.00000,0.14807,0.00390,0.30754
 49,0.00000,0.08500,0.49000,0.18500,0.24000,0.13877,0.00390,0.30754
 50,0.19000,0.00000,0.81000,0.00000,0.00000,0.19729,0.00388,0.30999
 50,0.00000,0.49000,0.00000,0.51000,0.00000,0.14791,0.00388,0.30999
 50,0.00000,0.09000,0.49000,0.18000,0.24000,0.13850,0.00388,0.30999
 51,0.19000,0.00000,0.81000,0.00000,0.00000,0.19771,0.00373,0.30019
 51,0.00000,0.49000,0.00000,0.51000,0.00000,0.14821,0.00373,0.30019
 51,0.01500,0.10000,0.49500,0.17000,0.22000,0.14219,0.00373,0.30019
 52,0.19000,0.00000,0.81000,0.00000,0.00000,0.19756,0.00369,0.30195
 52,0.00000,0.49000,0.00000,0.51000,0.00000,0.14813,0.00369,0.30195
 52,0.01500,0.10000,0.49500,0.17000,0.22000,0.14215,0.00369,0.30195
 53,0.19000,0.00000,0.81000,0.00000,0.00000,0.19715,0.00371,0.30569
 53,0.00000,0.49000,0.00000,0.51000,0.00000,0.14806,0.00371,0.30569
 53,0.00000,0.11500,0.51000,0.16500,0.21000,0.14457,0.00371,0.30569
 54,0.19000,0.00000,0.81000,0.00000,0.00000,0.19699,0.00369,0.30766
 54,0.00000,0.49000,0.00000,0.51000,0.00000,0.14801,0.00369,0.30766
 54,0.00000,0.11500,0.51000,0.16500,0.21000,0.14445,0.00369,0.30766
 55,0.19000,0.00000,0.81000,0.00000,0.00000,0.19688,0.00372,0.31072
 55,0.00000,0.49000,0.00000,0.51000,0.00000,0.14803,0.00372,0.31072
 55,0.00000,0.11000,0.51000,0.17000,0.21000,0.14452,0.00372,0.31072
 56,0.19000,0.00000,0.81000,0.00000,0.00000,0.19684,0.00368,0.31038
 56,0.00000,0.49000,0.00000,0.51000,0.00000,0.14795,0.00368,0.31038
 56,0.00000,0.11000,0.51000,0.17000,0.21000,0.14448,0.00368,0.31038
 57,0.19000,0.00000,0.81000,0.00000,0.00000,0.19666,0.00370,0.31337
 57,0.00000,0.49000,0.00000,0.51000,0.00000,0.14785,0.00370,0.31337
 57,0.00000,0.11500,0.51000,0.16500,0.21000,0.14433,0.00370,0.31337
 58,0.19000,0.00000,0.81000,0.00000,0.00000,0.19660,0.00412,0.31676
 58,0.00000,0.49000,0.00000,0.51000,0.00000,0.14790,0.00412,0.31676
 58,0.00000,0.00000,0.59500,0.08000,0.32500,0.15014,0.00412,0.31676
