     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.25477,0.17277,0.17971,0.10475,0.28799,0.0507932
0.02188,0.31105,0.34674,0.11879,0.20153,0.1050884
0.00040,0.43885,0.55517,0.00327,0.00232,0.0666520
0.00376,0.35316,0.27368,0.30818,0.06122,0.0873374
0.00028,0.14088,0.47311,0.19488,0.19085,0.0600608
0.00242,0.45816,0.25436,0.07982,0.20525,0.1421321
0.00146,0.62457,0.08392,0.00466,0.28539,0.1511673
0.00220,0.66720,0.16275,0.00377,0.16407,0.1333776
0.00101,0.50648,0.11459,0.00276,0.37517,0.1527760
0.00487,0.52946,0.02809,0.12579,0.31179,0.1519647
0.00439,0.53146,0.10024,0.05156,0.31235,0.1582697
0.11557,0.55272,0.03746,0.00149,0.29276,0.1633124
0.12305,0.54568,0.05888,0.00849,0.26390,0.1639523
0.16346,0.56975,0.00188,0.03786,0.22705,0.1629820
0.14938,0.55570,0.00075,0.00388,0.29029,0.1677774
0.14874,0.55076,0.00475,0.00158,0.29417,0.1599255
0.14261,0.55936,0.03462,0.00271,0.26070,0.1661379
0.15976,0.56017,0.04102,0.00012,0.23893,0.1590011
0.12067,0.56219,0.00042,0.03174,0.28497,0.1674013
0.11751,0.56107,0.00189,0.03875,0.28078,0.1644139
0.11654,0.55692,0.00332,0.03517,0.28805,0.1590684
0.13432,0.57138,0.00292,0.00193,0.28945,0.1638117
0.13517,0.57081,0.00033,0.00498,0.28871,0.1595722
0.11659,0.54980,0.03411,0.03468,0.26483,0.1597961
0.14779,0.56591,0.00392,0.00146,0.28091,0.1616080
0.13237,0.56562,0.00278,0.03232,0.26691,0.1647227
0.13221,0.56843,0.00053,0.03939,0.25944,0.1615845
0.12171,0.55465,0.02888,0.01308,0.28169,0.1602213
0.15218,0.57213,0.00483,0.00082,0.27003,0.1558444
0.41674,0.57737,0.00110,0.00251,0.00228,0.0994527
0.10721,0.54543,0.03697,0.03657,0.27382,0.1617729
0.11053,0.54507,0.03409,0.03602,0.27430,0.1609841
0.12159,0.55256,0.00250,0.03987,0.28347,0.1628655
0.10889,0.54816,0.03101,0.03188,0.28007,0.1613832
0.12109,0.55538,0.00260,0.03296,0.28797,0.1637387
0.12135,0.55457,0.00209,0.03499,0.28699,0.1679961
0.12208,0.54421,0.00123,0.04054,0.29194,0.1615657
0.11928,0.55627,0.00343,0.04433,0.27669,0.1623358
0.12072,0.55420,0.00192,0.02150,0.30167,0.1611487
0.11604,0.56339,0.00414,0.04747,0.26896,0.1638410
0.11615,0.56333,0.00422,0.05123,0.26506,0.1616202
0.12147,0.55596,0.00471,0.03796,0.27990,0.1582135
0.11833,0.56382,0.00425,0.01950,0.29411,0.1621493
0.12115,0.56560,0.00093,0.01945,0.29288,0.1650349
0.11781,0.56959,0.00150,0.01367,0.29743,0.1564898
0.11381,0.54501,0.03824,0.03282,0.27012,0.1614778
0.13010,0.54796,0.00198,0.04970,0.27026,0.1652166
0.13477,0.54309,0.00224,0.05149,0.26842,0.1675702
0.14014,0.53379,0.00159,0.05842,0.26607,0.1614206
0.13470,0.54377,0.00117,0.05765,0.26271,0.1632214
0.13037,0.54563,0.00467,0.05924,0.26009,0.1624445
0.13588,0.53869,0.00286,0.05405,0.26852,0.1601566
0.11682,0.54751,0.02534,0.04611,0.26421,0.1605619
0.13849,0.54127,0.00234,0.03723,0.28067,0.1583127
0.12130,0.57327,0.00146,0.05341,0.25056,0.1653553
0.11881,0.57660,0.00101,0.05822,0.24534,0.1658007
0.11811,0.58009,0.00202,0.06301,0.23677,0.1633221
0.12004,0.58030,0.00062,0.06077,0.23828,0.1643373
0.12028,0.57868,0.00177,0.06436,0.23491,0.1640690
0.11651,0.57861,0.00035,0.06847,0.23606,0.1640452
0.11738,0.57854,0.00455,0.06327,0.23626,0.1645575
0.11493,0.57934,0.00321,0.06818,0.23434,0.1644622
0.11762,0.57999,0.00364,0.06593,0.23281,0.1582560
0.00403,0.00029,0.00098,0.00065,0.99406,0.0000000
0.11958,0.57478,0.00003,0.05858,0.24703,0.1589567
0.11768,0.57456,0.00164,0.05148,0.25464,0.1644535
0.12013,0.57179,0.00302,0.05534,0.24972,0.1625353
0.12013,0.57534,0.00217,0.05342,0.24893,0.1669880
0.11740,0.57833,0.00397,0.05271,0.24757,0.1603364
0.11986,0.57384,0.00342,0.05134,0.25154,0.1641262
0.12132,0.57470,0.00091,0.05230,0.25076,0.1684051
0.11834,0.57622,0.00245,0.05331,0.24968,0.1659240
0.11539,0.58013,0.00199,0.05305,0.24944,0.1625611
0.11779,0.57592,0.00225,0.05832,0.24573,0.1698430
0.11422,0.57902,0.00408,0.05891,0.24377,0.1608950
0.12043,0.57659,0.00140,0.05842,0.24316,0.1666800
0.00048,0.00145,0.00294,0.99079,0.00434,0.0000001
0.11792,0.57985,0.00048,0.06127,0.24048,0.1661589
