     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.34361,0.43342,0.04034,0.06327,0.11935,0.0208324
0.04287,0.45670,0.16969,0.11631,0.21444,0.0368721
0.00033,0.06526,0.56937,0.00118,0.36386,0.1467985
0.00071,0.00341,0.96413,0.00065,0.03110,0.0843266
0.00240,0.00174,0.35822,0.00166,0.63598,0.0478873
0.16208,0.04538,0.60089,0.00035,0.19129,0.1436458
0.00061,0.00219,0.61148,0.16786,0.21786,0.1476367
0.00434,0.16792,0.63254,0.00535,0.18986,0.1553179
0.00307,0.00096,0.34914,0.64466,0.00218,0.0856051
0.35719,0.00456,0.32827,0.30649,0.00349,0.1004182
0.00120,0.19481,0.56983,0.23040,0.00377,0.1084903
0.15896,0.00093,0.00060,0.58855,0.25096,0.0385233
0.98873,0.00221,0.00131,0.00471,0.00304,0.0146784
0.00047,0.00457,0.70860,0.00163,0.28473,0.1584089
0.55060,0.00190,0.00260,0.00302,0.44188,0.0383829
0.00103,0.47308,0.52316,0.00150,0.00123,0.0977533
0.53829,0.00335,0.45773,0.00022,0.00041,0.0619700
0.00055,0.00417,0.41500,0.29933,0.28095,0.1293616
0.00362,0.00421,0.70018,0.00133,0.29065,0.1521883
0.13433,0.00105,0.50754,0.08023,0.27686,0.1324247
0.00387,0.38140,0.00291,0.61092,0.00090,0.1369068
0.23012,0.26322,0.00303,0.50114,0.00249,0.0595192
0.00338,0.58736,0.00493,0.40239,0.00195,0.1371811
0.15310,0.18927,0.65576,0.00035,0.00153,0.1461544
0.24638,0.27459,0.47709,0.00153,0.00040,0.1240070
0.00081,0.38301,0.15296,0.45846,0.00475,0.1013074
0.00375,0.98788,0.00160,0.00255,0.00423,0.0002628
0.00272,0.36502,0.00497,0.46611,0.16118,0.0792504
0.20178,0.00364,0.61166,0.18172,0.00120,0.1347200
0.00072,0.25563,0.00141,0.00380,0.73844,0.0000000
0.00399,0.10301,0.67628,0.00396,0.21276,0.1590048
0.66261,0.00241,0.00255,0.32776,0.00467,0.0163150
0.00290,0.00054,0.00143,0.35837,0.63675,0.0123124
0.00420,0.00311,0.00077,0.98995,0.00197,0.0425888
0.00052,0.09873,0.58967,0.07328,0.23780,0.1557471
0.07029,0.17087,0.57938,0.00469,0.17477,0.1513172
0.33179,0.00352,0.00264,0.26107,0.40098,0.0192460
0.27482,0.00419,0.00109,0.71646,0.00344,0.0383471
0.00007,0.00088,0.64995,0.34882,0.00027,0.0845470
0.24981,0.00047,0.74686,0.00208,0.00078,0.1828159
0.23326,0.16950,0.21748,0.00485,0.37491,0.0601901
0.69759,0.28959,0.00380,0.00423,0.00480,0.0267450
0.14581,0.00223,0.33097,0.40403,0.11697,0.1144796
0.14982,0.64316,0.20144,0.00162,0.00396,0.0409967
0.24317,0.00141,0.00291,0.00013,0.75238,0.0023025
0.22844,0.25022,0.31085,0.20621,0.00427,0.1004503
0.00052,0.26004,0.42097,0.00352,0.31496,0.0991353
0.56579,0.00323,0.20673,0.00469,0.21955,0.0676663
0.00256,0.74674,0.00333,0.24303,0.00434,0.0924166
0.00279,0.67803,0.00357,0.00249,0.31311,0.0000024
0.48706,0.25455,0.25388,0.00406,0.00045,0.0805308
0.31886,0.00028,0.29846,0.18751,0.19490,0.0923654
0.00087,0.00166,0.17375,0.62806,0.19566,0.0761362
0.00306,0.15888,0.39999,0.25624,0.18183,0.1185438
0.77727,0.00401,0.00173,0.00282,0.21418,0.0634973
0.00435,0.00064,0.31071,0.22342,0.46087,0.0774198
0.00488,0.52338,0.28538,0.18241,0.00394,0.0721673
0.00021,0.29847,0.00353,0.22963,0.46816,0.0062460
0.52991,0.20123,0.00227,0.00156,0.26503,0.0187219
0.14945,0.55970,0.00022,0.28756,0.00308,0.0575327
0.20356,0.00302,0.78916,0.00128,0.00298,0.1981970
0.18020,0.00049,0.81263,0.00180,0.00489,0.1970308
0.00177,0.20411,0.00420,0.78796,0.00195,0.1044066
0.20907,0.33573,0.32502,0.00200,0.12818,0.0932450
0.78151,0.00173,0.21371,0.00117,0.00189,0.0196648
0.00443,0.14601,0.38142,0.46712,0.00102,0.0989031
0.17347,0.36871,0.00500,0.00263,0.45019,0.0009650
0.42672,0.00042,0.00170,0.45443,0.11673,0.0229078
0.24821,0.00165,0.27874,0.00202,0.46938,0.0728292
0.50949,0.24801,0.00362,0.23739,0.00148,0.0281261
0.15555,0.00403,0.78054,0.00128,0.05860,0.1457865
0.20128,0.00054,0.21475,0.57901,0.00442,0.0848024
0.00298,0.20208,0.79050,0.00336,0.00107,0.1226384
0.29675,0.69091,0.00421,0.00359,0.00454,0.0027048
0.31551,0.11690,0.44043,0.00323,0.12393,0.1162103
0.00367,0.00217,0.00000,0.58891,0.40524,0.0288893
0.00027,0.10491,0.17522,0.41907,0.30054,0.0641014
0.23653,0.23279,0.00431,0.28728,0.23910,0.0312584
0.61927,0.00088,0.00106,0.17462,0.20417,0.0295000
0.00361,0.00364,0.00184,0.82322,0.16769,0.0509144
0.15819,0.00266,0.79868,0.03920,0.00126,0.1786579
0.14573,0.00368,0.45989,0.38681,0.00389,0.1192707
0.19362,0.00027,0.80077,0.00442,0.00091,0.2060834
0.28075,0.11204,0.49543,0.11047,0.00130,0.1277897
0.00441,0.00201,0.00482,0.00262,0.98613,0.0000000
0.00036,0.00237,0.12281,0.10008,0.77438,0.0061405
0.00495,0.47135,0.00486,0.00305,0.51579,0.0000003
0.59158,0.00019,0.21629,0.18840,0.00354,0.0601191
0.00206,0.75454,0.24085,0.00124,0.00130,0.0206178
0.00076,0.30404,0.56507,0.00125,0.12887,0.1309587
0.79359,0.10102,0.00235,0.10050,0.00255,0.0333599
0.00188,0.18756,0.00342,0.64742,0.15972,0.0747206
0.10912,0.08337,0.49567,0.18734,0.12450,0.1385045
0.00164,0.00348,0.84781,0.14533,0.00173,0.0779715
0.16309,0.04126,0.78858,0.00325,0.00382,0.1743429
0.34488,0.11774,0.17379,0.36207,0.00152,0.0729055
0.00357,0.20342,0.21374,0.00208,0.57719,0.0145686
0.00054,0.00070,0.15805,0.83806,0.00266,0.0651541
0.00062,0.00117,0.59021,0.00365,0.40436,0.1457002
0.00183,0.00338,0.46154,0.39786,0.13539,0.1313965
0.31218,0.00201,0.44874,0.00412,0.23295,0.1081060
0.39219,0.46055,0.14557,0.00123,0.00047,0.0432026
0.10587,0.08817,0.47323,0.00419,0.32854,0.1358554
0.00475,0.60091,0.00108,0.24509,0.14817,0.0352442
0.00073,0.18844,0.15472,0.65349,0.00262,0.0906000
0.25567,0.00411,0.73185,0.00390,0.00446,0.1734087
0.07696,0.30802,0.51283,0.09936,0.00282,0.1167002
0.00230,0.52862,0.32144,0.00205,0.14559,0.0516486
0.13980,0.00221,0.17838,0.30450,0.37510,0.0640608
0.15771,0.09374,0.00449,0.15033,0.59372,0.0059138
0.00353,0.00481,0.54543,0.11030,0.33593,0.1444323
0.39657,0.16465,0.20178,0.11978,0.11722,0.0710547
0.16509,0.00028,0.82995,0.00099,0.00369,0.2002572
0.11541,0.12539,0.34471,0.14015,0.27434,0.1037728
0.11319,0.13863,0.00414,0.74191,0.00212,0.0777669
0.16670,0.00327,0.82834,0.00057,0.00113,0.2083194
0.00443,0.32459,0.39022,0.27957,0.00119,0.0958331
0.36539,0.00386,0.49522,0.13153,0.00400,0.1146436
0.13701,0.16497,0.27839,0.41618,0.00345,0.0972844
0.15119,0.00382,0.83894,0.00387,0.00219,0.2010446
0.17800,0.62507,0.00340,0.00002,0.19351,0.0008746
0.00175,0.32309,0.66895,0.00360,0.00261,0.1241604
0.16907,0.39121,0.14547,0.29140,0.00285,0.0708432
0.34242,0.11904,0.00057,0.00448,0.53349,0.0092373
0.00314,0.15524,0.00130,0.43678,0.40355,0.0276519
0.15689,0.00309,0.83778,0.00068,0.00156,0.2033565
0.10582,0.00323,0.16080,0.00048,0.72968,0.0163042
0.42545,0.00450,0.16580,0.00337,0.40087,0.0535866
0.00162,0.30447,0.22261,0.33498,0.13632,0.0797799
0.13946,0.44036,0.41770,0.00004,0.00245,0.0961568
0.00363,0.11519,0.68051,0.09224,0.10844,0.1382239
0.15766,0.00059,0.83859,0.00132,0.00184,0.2023646
0.72790,0.14404,0.12274,0.00473,0.00059,0.0549703
0.00452,0.45490,0.16926,0.00474,0.36659,0.0111551
0.45685,0.10948,0.32702,0.10218,0.00447,0.0902440
0.11634,0.00478,0.80757,0.00101,0.07029,0.1399379
0.07418,0.42762,0.00206,0.49532,0.00083,0.1024707
0.15636,0.13157,0.11624,0.46622,0.12961,0.0746099
0.00207,0.18073,0.22314,0.18156,0.41249,0.0453884
0.45316,0.00465,0.00375,0.53649,0.00195,0.0229686
0.00401,0.25691,0.48908,0.10771,0.14228,0.1263948
0.11497,0.00473,0.52003,0.21594,0.14432,0.1405242
0.14266,0.05025,0.80258,0.00050,0.00400,0.1661885
0.13021,0.20064,0.50330,0.00212,0.16373,0.1372969
0.14223,0.00195,0.84937,0.00223,0.00422,0.2011245
0.00045,0.60682,0.10071,0.28980,0.00222,0.0850746
0.00041,0.00410,0.60318,0.24097,0.15134,0.1339410
0.31017,0.00360,0.15539,0.37602,0.15482,0.0670886
