     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.36585,0.01962,0.17379,0.09295,0.34778,0.0141519
0.04886,0.28487,0.35951,0.13375,0.17301,0.1006255
0.04531,0.42922,0.42386,0.01625,0.08536,0.1000127
0.00433,0.42628,0.28093,0.28395,0.00451,0.0914596
0.00331,0.23086,0.59282,0.15923,0.01379,0.0553980
0.00259,0.45241,0.26234,0.08096,0.20169,0.1442710
0.00426,0.59565,0.02636,0.00099,0.37274,0.1489973
0.00404,0.53491,0.13351,0.02315,0.30438,0.1555626
0.00313,0.46716,0.01251,0.16072,0.35648,0.1390349
0.00017,0.68702,0.07914,0.03120,0.20247,0.1365842
0.00056,0.47444,0.15404,0.00188,0.36908,0.1536360
0.00154,0.52403,0.14900,0.00145,0.32398,0.1523212
0.11122,0.52503,0.06403,0.00385,0.29587,0.1609481
0.13460,0.53058,0.04730,0.00010,0.28741,0.1568442
0.08957,0.51955,0.08964,0.00094,0.30029,0.1592805
0.08863,0.51822,0.09155,0.00460,0.29700,0.1604193
0.09032,0.51781,0.09070,0.00382,0.29734,0.1531833
0.14103,0.53106,0.00306,0.00093,0.32392,0.1557243
0.08651,0.52627,0.08470,0.00061,0.30191,0.1579005
0.24498,0.57233,0.00217,0.00013,0.18039,0.1504252
0.10454,0.53534,0.07730,0.00012,0.28270,0.1692433
0.11177,0.53687,0.08459,0.00128,0.26549,0.1594836
0.10912,0.53616,0.08436,0.00016,0.27020,0.1533816
0.10535,0.53916,0.07141,0.00011,0.28397,0.1536617
0.10179,0.53021,0.06827,0.02687,0.27287,0.1580295
0.10672,0.53405,0.07175,0.00070,0.28678,0.1586355
0.10291,0.53203,0.07382,0.00165,0.28959,0.1604165
0.10560,0.53179,0.07530,0.00357,0.28374,0.1563203
0.10159,0.53414,0.07114,0.00438,0.28876,0.1553388
0.10353,0.53215,0.07454,0.00360,0.28618,0.1518476
0.10424,0.52870,0.06922,0.00478,0.29306,0.1526112
0.09797,0.53070,0.06642,0.02448,0.28044,0.1597140
0.10060,0.52971,0.06142,0.03213,0.27614,0.1600393
0.09816,0.52894,0.06227,0.03920,0.27142,0.1647041
0.12722,0.53963,0.01714,0.07515,0.24086,0.1632270
0.14164,0.54431,0.00149,0.09985,0.21271,0.1631807
0.14744,0.53946,0.00169,0.10386,0.20754,0.1581318
0.12636,0.55403,0.00297,0.07856,0.23807,0.1662770
0.12267,0.56217,0.00144,0.08225,0.23146,0.1656982
0.11751,0.56897,0.00022,0.08173,0.23156,0.1590141
0.12333,0.55473,0.00256,0.08425,0.23513,0.1653591
0.12064,0.55967,0.00398,0.08260,0.23311,0.1652499
0.12202,0.56182,0.00207,0.08353,0.23055,0.1639628
0.12232,0.56433,0.00066,0.08271,0.22998,0.1573216
0.13591,0.53704,0.00395,0.08644,0.23665,0.1651438
0.14325,0.53193,0.00268,0.09000,0.23215,0.1591325
0.12333,0.55794,0.00170,0.08085,0.23619,0.1659539
0.11853,0.56071,0.00353,0.07858,0.23865,0.1675989
0.11799,0.56691,0.00026,0.07687,0.23797,0.1648922
0.11735,0.56755,0.00009,0.07860,0.23641,0.1675023
0.00194,0.00077,0.00087,0.99482,0.00160,0.0000000
0.11143,0.57422,0.00065,0.07729,0.23641,0.1662341
0.10896,0.57653,0.00255,0.07797,0.23399,0.1648903
0.10485,0.57801,0.00245,0.07696,0.23773,0.1621991
0.10937,0.57343,0.00389,0.07859,0.23472,0.1650334
0.10627,0.57640,0.00457,0.07911,0.23365,0.1628290
0.98738,0.00291,0.00064,0.00497,0.00410,0.0000003
0.11036,0.57026,0.00300,0.07759,0.23879,0.1673812
0.10902,0.57327,0.00152,0.07364,0.24255,0.1611526
0.10886,0.57276,0.00174,0.08105,0.23559,0.1605960
0.11412,0.56897,0.00039,0.07598,0.24053,0.1608740
0.11220,0.56627,0.00364,0.08018,0.23771,0.1649425
0.11314,0.56966,0.00206,0.07728,0.23786,0.1634186
0.11099,0.56577,0.00477,0.08205,0.23642,0.1609810
0.11687,0.56234,0.00310,0.07764,0.24005,0.1603748
