  n,     Ag,     Ir,     Pd,     Pt,     Ru,    act,   C**2,      l
  2,0.02500,0.33500,0.16500,0.17500,0.30000,0.04882,0.00224,10.00000
  3,0.00000,0.47500,0.00000,0.00000,0.52500,0.04942,0.00207,6.65594
  4,0.00000,0.00000,1.00000,0.00000,0.00000,0.07055,0.00337,3.81109
  5,0.00000,0.00000,1.00000,0.00000,0.00000,0.07206,0.00348,3.68339
  6,0.00000,0.15500,0.84500,0.00000,0.00000,0.07299,0.00204,1.36167
  7,0.00000,0.37000,0.63000,0.00000,0.00000,0.12144,0.00318,0.60388
  8,0.00000,0.37500,0.62500,0.00000,0.00000,0.12157,0.00296,0.64588
  9,0.17000,0.28000,0.55000,0.00000,0.00000,0.13045,0.00311,0.61548
 10,0.25000,0.17500,0.57500,0.00000,0.00000,0.13629,0.00331,0.61428
 11,0.19000,0.21500,0.59500,0.00000,0.00000,0.13619,0.00257,0.52272
 12,0.15500,0.16500,0.60000,0.00000,0.08000,0.14130,0.00250,0.48227
 13,0.13000,0.13500,0.58500,0.00000,0.15000,0.14644,0.00280,0.49285
 14,0.09500,0.07000,0.58500,0.00000,0.25000,0.15288,0.00344,0.52458
 15,0.10500,0.08500,0.58000,0.00000,0.23000,0.15210,0.00320,0.52342
 16,0.02000,0.12500,0.61000,0.00000,0.24500,0.15329,0.00318,0.51093
 16,0.00000,0.00000,0.02500,0.97500,0.00000,0.04088,0.00318,0.51093
 17,0.00000,0.14500,0.60000,0.00000,0.25500,0.15895,0.00345,0.50103
 17,0.00000,0.00000,0.00000,1.00000,0.00000,0.04089,0.00345,0.50103
 18,0.00000,0.12500,0.62500,0.00000,0.25000,0.15636,0.00322,0.50417
 18,0.00000,0.00000,0.01500,0.98500,0.00000,0.04087,0.00322,0.50417
 19,0.00000,0.12500,0.62500,0.00000,0.25000,0.15663,0.00321,0.50512
 19,0.00000,0.00000,0.01500,0.98500,0.00000,0.04087,0.00321,0.50512
 20,0.00000,0.12500,0.63000,0.00000,0.24500,0.15724,0.00322,0.50123
 20,0.00000,0.00000,0.01500,0.98500,0.00000,0.04086,0.00322,0.50123
 21,0.00000,0.12500,0.63000,0.00000,0.24500,0.15700,0.00322,0.50420
 21,0.00000,0.00000,0.01500,0.98500,0.00000,0.04086,0.00322,0.50420
 22,0.00000,0.12500,0.63000,0.00000,0.24500,0.15741,0.00322,0.50086
 22,0.00000,0.00000,0.01500,0.98500,0.00000,0.04086,0.00322,0.50086
 23,0.00000,0.12500,0.63000,0.00000,0.24500,0.15738,0.00295,0.49758
 23,0.00000,0.00000,0.01500,0.98500,0.00000,0.04085,0.00295,0.49758
