  n,     Ag,     Ir,     Pd,     Pt,     Ru,    act,   C**2,      l
  2,0.04000,0.28000,0.04500,0.34500,0.29000,0.03667,0.00069,0.21036
  2,0.00000,0.00000,0.00000,0.00000,1.00000,-0.00018,0.00069,0.21036
  3,0.18500,0.12000,0.12000,0.52000,0.05500,0.06492,0.00177,0.47119
  4,0.21000,0.05000,0.13500,0.60500,0.00000,0.07278,0.00219,0.65762
  5,0.00000,0.00000,0.43000,0.57000,0.00000,0.08679,0.00271,0.80050
  6,0.16500,0.00000,0.83500,0.00000,0.00000,0.14199,0.00603,0.86178
  7,0.23500,0.00000,0.57000,0.19500,0.00000,0.14466,0.00401,0.52630
  8,0.14500,0.01500,0.61000,0.23000,0.00000,0.13714,0.00328,0.48911
  9,0.15000,0.00000,0.62000,0.23000,0.00000,0.13680,0.00296,0.49318
 10,0.17500,0.04500,0.63500,0.14500,0.00000,0.13348,0.00328,0.50189
 11,0.17000,0.02000,0.63000,0.10000,0.08000,0.13698,0.00318,0.49659
 12,0.21000,0.05000,0.64500,0.05000,0.04500,0.13958,0.00319,0.49118
 13,0.21000,0.05000,0.64500,0.05000,0.04500,0.13974,0.00317,0.49057
 14,0.20500,0.10500,0.61500,0.00500,0.07000,0.14191,0.00326,0.49597
 15,0.20000,0.12000,0.60500,0.00000,0.07500,0.14276,0.00331,0.49666
 16,0.19500,0.11000,0.62000,0.00500,0.07000,0.14218,0.00318,0.49614
 17,0.14500,0.13500,0.63500,0.00000,0.08500,0.14471,0.00330,0.48517
 18,0.09000,0.16500,0.64000,0.00000,0.10500,0.14799,0.00367,0.48281
 19,0.06500,0.17000,0.64000,0.00000,0.12500,0.14874,0.00378,0.49119
 20,0.07000,0.13500,0.64000,0.00000,0.15500,0.14914,0.00342,0.47458
 21,0.05000,0.13000,0.64000,0.00000,0.18000,0.15154,0.00357,0.47315
 22,0.00000,0.10000,0.64000,0.00000,0.26000,0.15651,0.00424,0.49366
 23,0.00000,0.08500,0.63500,0.00000,0.28000,0.15784,0.00440,0.50277
 24,0.00000,0.07500,0.64000,0.00000,0.28500,0.15927,0.00455,0.50336
 25,0.00000,0.07500,0.64000,0.00000,0.28500,0.15922,0.00408,0.49624
 26,0.00000,0.08500,0.63000,0.00000,0.28500,0.15878,0.00399,0.49884
 27,0.00000,0.08500,0.63000,0.00000,0.28500,0.15877,0.00372,0.49784
 28,0.00000,0.08000,0.66500,0.00000,0.25500,0.15823,0.00358,0.48265
 29,0.00000,0.08000,0.66000,0.00000,0.26000,0.15776,0.00356,0.48758
 30,0.00000,0.08000,0.66500,0.00000,0.25500,0.15804,0.00356,0.48541
 31,0.00000,0.08000,0.66000,0.00000,0.26000,0.15784,0.00355,0.48745
 32,0.00000,0.08000,0.66500,0.00000,0.25500,0.15813,0.00355,0.48522
 33,0.00000,0.08000,0.66000,0.00000,0.26000,0.15791,0.00355,0.48729
 34,0.00000,0.08000,0.66000,0.00000,0.26000,0.15787,0.00355,0.48778
 35,0.00000,0.08000,0.66000,0.00000,0.26000,0.15790,0.00348,0.49065
 36,0.00000,0.08000,0.66000,0.00000,0.26000,0.15792,0.00332,0.48287
 37,0.00000,0.08000,0.66000,0.00000,0.26000,0.15784,0.00332,0.48357
 38,0.00000,0.08000,0.66000,0.00000,0.26000,0.15799,0.00332,0.48236
 39,0.00000,0.08000,0.66000,0.00000,0.26000,0.15798,0.00309,0.47948
 40,0.00000,0.08000,0.66000,0.00000,0.26000,0.15776,0.00308,0.48120
 41,0.00000,0.08000,0.66000,0.00000,0.26000,0.15770,0.00308,0.48169
 42,0.00000,0.08000,0.66000,0.00000,0.26000,0.15783,0.00308,0.48032
 43,0.00000,0.08500,0.66000,0.00000,0.25500,0.15837,0.00309,0.47613
 44,0.00000,0.08500,0.66500,0.00000,0.25000,0.15862,0.00309,0.47346
 45,0.00000,0.08500,0.66000,0.00000,0.25500,0.15861,0.00308,0.47363
 46,0.00000,0.08500,0.66000,0.00000,0.25500,0.15860,0.00297,0.47651
 47,0.00000,0.08500,0.66000,0.00000,0.25500,0.15865,0.00297,0.47605
 48,0.00000,0.08500,0.66000,0.00000,0.25500,0.15848,0.00297,0.47844
 49,0.00000,0.08500,0.66000,0.00000,0.25500,0.15838,0.00299,0.48033
 50,0.00000,0.07500,0.66500,0.00000,0.26000,0.15857,0.00303,0.48211
 51,0.00000,0.08000,0.66000,0.00000,0.26000,0.15845,0.00299,0.48093
 52,1.00000,0.00000,0.00000,0.00000,0.00000,0.01361,0.00280,0.45523
 52,0.00000,0.07500,0.66500,0.00000,0.26000,0.15845,0.00280,0.45523
 53,1.00000,0.00000,0.00000,0.00000,0.00000,0.01361,0.00279,0.45565
 53,0.00000,0.08000,0.66000,0.00000,0.26000,0.15835,0.00279,0.45565
 54,1.00000,0.00000,0.00000,0.00000,0.00000,0.01361,0.00280,0.45538
 54,0.00000,0.08000,0.66000,0.00000,0.26000,0.15841,0.00280,0.45538
 55,1.00000,0.00000,0.00000,0.00000,0.00000,0.01361,0.00279,0.45315
 55,0.00000,0.08000,0.66000,0.00000,0.26000,0.15861,0.00279,0.45315
 56,1.00000,0.00000,0.00000,0.00000,0.00000,0.01361,0.00279,0.45303
 56,0.00000,0.08000,0.66000,0.00000,0.26000,0.15862,0.00279,0.45303
 57,1.00000,0.00000,0.00000,0.00000,0.00000,0.01361,0.00280,0.45350
 57,0.00000,0.08000,0.66000,0.00000,0.26000,0.15859,0.00280,0.45350
 58,1.00000,0.00000,0.00000,0.00000,0.00000,0.01361,0.00280,0.45151
 58,0.00000,0.08000,0.66500,0.00000,0.25500,0.15880,0.00280,0.45151
 59,1.00000,0.00000,0.00000,0.00000,0.00000,0.01361,0.00280,0.45044
 59,0.00000,0.08000,0.66500,0.00000,0.25500,0.15899,0.00280,0.45044
 60,1.00000,0.00000,0.00000,0.00000,0.00000,0.01357,0.00394,0.44126
 60,0.00000,0.40000,0.00000,0.60000,0.00000,0.14145,0.00394,0.44126
 60,0.00000,0.08000,0.66500,0.00000,0.25500,0.15910,0.00394,0.44126
 61,1.00000,0.00000,0.00000,0.00000,0.00000,0.01365,0.00407,0.44587
 61,0.00000,0.48500,0.00000,0.51500,0.00000,0.14548,0.00407,0.44587
 61,0.00000,0.08000,0.66500,0.00000,0.25500,0.15909,0.00407,0.44587
 62,1.00000,0.00000,0.00000,0.00000,0.00000,0.01365,0.00406,0.44558
 62,0.00000,0.48500,0.00000,0.51500,0.00000,0.14549,0.00406,0.44558
 62,0.00000,0.08000,0.66500,0.00000,0.25500,0.15906,0.00406,0.44558
 63,1.00000,0.00000,0.00000,0.00000,0.00000,0.01372,0.00443,0.45233
 63,0.00000,0.48000,0.00000,0.52000,0.00000,0.14519,0.00443,0.45233
 63,0.00000,0.08000,0.66500,0.00000,0.25500,0.15907,0.00443,0.45233
 64,1.00000,0.00000,0.00000,0.00000,0.00000,0.01372,0.00443,0.45238
 64,0.00000,0.48000,0.00000,0.52000,0.00000,0.14519,0.00443,0.45238
 64,0.00000,0.08000,0.66500,0.00000,0.25500,0.15908,0.00443,0.45238
 65,1.00000,0.00000,0.00000,0.00000,0.00000,0.01372,0.00443,0.45237
 65,0.00000,0.48000,0.00000,0.52000,0.00000,0.14519,0.00443,0.45237
 65,0.00000,0.08000,0.66500,0.00000,0.25500,0.15909,0.00443,0.45237
 66,1.00000,0.00000,0.00000,0.00000,0.00000,0.01372,0.00444,0.45308
 66,0.00000,0.48000,0.00000,0.52000,0.00000,0.14518,0.00444,0.45308
 66,0.00000,0.08000,0.66500,0.00000,0.25500,0.15905,0.00444,0.45308
 67,1.00000,0.00000,0.00000,0.00000,0.00000,0.01372,0.00444,0.45236
 67,0.00000,0.48000,0.00000,0.52000,0.00000,0.14520,0.00444,0.45236
 67,0.00000,0.08000,0.66500,0.00000,0.25500,0.15922,0.00444,0.45236
 68,1.00000,0.00000,0.00000,0.00000,0.00000,0.01369,0.00420,0.44938
 68,0.00000,0.48000,0.00000,0.52000,0.00000,0.14517,0.00420,0.44938
 68,0.00000,0.08000,0.66500,0.00000,0.25500,0.15922,0.00420,0.44938
 69,1.00000,0.00000,0.00000,0.00000,0.00000,0.01367,0.00403,0.44528
 69,0.00000,0.48000,0.00000,0.52000,0.00000,0.14600,0.00403,0.44528
 69,0.00000,0.08000,0.66500,0.00000,0.25500,0.15922,0.00403,0.44528
 70,1.00000,0.00000,0.00000,0.00000,0.00000,0.01358,0.00409,0.44258
 70,0.00000,0.48500,0.00000,0.51500,0.00000,0.14618,0.00409,0.44258
 70,0.00000,0.08000,0.67000,0.00000,0.25000,0.15924,0.00409,0.44258
 71,1.00000,0.00000,0.00000,0.00000,0.00000,0.01358,0.00409,0.44243
 71,0.00000,0.48500,0.00000,0.51500,0.00000,0.14618,0.00409,0.44243
 71,0.00000,0.08000,0.67000,0.00000,0.25000,0.15926,0.00409,0.44243
 72,1.00000,0.00000,0.00000,0.00000,0.00000,0.01358,0.00409,0.44269
 72,0.00000,0.48500,0.00000,0.51500,0.00000,0.14618,0.00409,0.44269
 72,0.00000,0.08000,0.67000,0.00000,0.25000,0.15924,0.00409,0.44269
 73,1.00000,0.00000,0.00000,0.00000,0.00000,0.01358,0.00411,0.44394
