  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,0.00000,0.30000,0.17500,0.29000,0.23500,0.09604,0.00496,0.57124
  3,0.04500,0.27500,0.22000,0.20000,0.26000,0.09373,0.00316,0.47410
  4,0.00000,0.42000,0.08000,0.00000,0.50000,0.14082,0.00731,0.75418
  5,0.00000,0.51000,0.15000,0.00000,0.34000,0.14022,0.00459,0.48377
  6,0.00000,0.59500,0.14000,0.00000,0.26500,0.15367,0.00524,0.58377
  7,0.00000,0.62500,0.06500,0.00000,0.31000,0.15430,0.00435,0.55340
  8,0.00000,0.56000,0.14500,0.00000,0.29500,0.15259,0.00360,0.44966
  9,0.07000,0.54000,0.12000,0.00000,0.27000,0.15619,0.00347,0.43893
 10,0.08000,0.55000,0.11500,0.00500,0.25000,0.15654,0.00327,0.43906
 11,0.09000,0.55500,0.11000,0.00000,0.24500,0.15768,0.00332,0.44112
 12,0.06500,0.53500,0.11500,0.02000,0.26500,0.15731,0.00303,0.41920
 13,0.06500,0.53000,0.11000,0.03000,0.26500,0.15819,0.00299,0.41014
 14,0.06000,0.53000,0.10000,0.04500,0.26500,0.15943,0.00299,0.39938
 15,0.07000,0.53000,0.11500,0.01500,0.27000,0.15818,0.00293,0.41151
 16,0.06000,0.54000,0.11000,0.03000,0.26000,0.15735,0.00289,0.41724
 17,0.05500,0.54000,0.11000,0.03500,0.26000,0.15767,0.00286,0.41204
 18,0.06500,0.53500,0.10500,0.03000,0.26500,0.15724,0.00288,0.42105
 19,0.08000,0.53000,0.09500,0.02500,0.27000,0.15798,0.00294,0.42072
 20,0.06500,0.53500,0.11500,0.02500,0.26000,0.15765,0.00276,0.41310
 21,0.06500,0.53500,0.11500,0.02000,0.26500,0.15785,0.00276,0.41090
 22,0.06000,0.53500,0.12000,0.02000,0.26500,0.15807,0.00275,0.40851
 23,0.06500,0.53500,0.12000,0.01500,0.26500,0.15827,0.00275,0.40697
 24,0.06500,0.53000,0.12000,0.01500,0.27000,0.15813,0.00286,0.41849
 25,0.06000,0.53500,0.12000,0.01500,0.27000,0.15821,0.00271,0.41109
 26,0.06500,0.53500,0.11500,0.02500,0.26000,0.15763,0.00268,0.41556
 27,0.06500,0.53500,0.11000,0.02500,0.26500,0.15747,0.00269,0.41812
 28,0.06500,0.53500,0.11500,0.02500,0.26000,0.15758,0.00268,0.41644
 29,0.06500,0.53500,0.11000,0.02500,0.26500,0.15728,0.00270,0.42118
 30,0.06500,0.53500,0.11000,0.02500,0.26500,0.15716,0.00270,0.42289
 31,0.06500,0.53500,0.11000,0.02500,0.26500,0.15713,0.00270,0.42335
 32,0.06500,0.53500,0.11000,0.02500,0.26500,0.15741,0.00269,0.41905
 33,0.06500,0.53500,0.11000,0.03000,0.26000,0.15750,0.00268,0.41749
 34,0.06500,0.53500,0.11000,0.03000,0.26000,0.15749,0.00268,0.41784
 35,0.06500,0.53500,0.11000,0.02500,0.26500,0.15736,0.00269,0.42021
 36,0.06500,0.53500,0.11000,0.02500,0.26500,0.15736,0.00269,0.42021
 37,0.06500,0.53500,0.11500,0.02000,0.26500,0.15759,0.00269,0.41831
 38,0.06500,0.53500,0.11500,0.02000,0.26500,0.15767,0.00269,0.41821
 39,0.06500,0.53500,0.11500,0.02000,0.26500,0.15769,0.00269,0.41826
 40,0.06500,0.53500,0.11500,0.02000,0.26500,0.15761,0.00268,0.41824
 41,0.06500,0.53500,0.11500,0.02000,0.26500,0.15770,0.00268,0.41761
 42,0.06500,0.53500,0.11000,0.03000,0.26000,0.15747,0.00266,0.41726
 43,0.06500,0.53500,0.11000,0.03000,0.26000,0.15754,0.00266,0.41606
 44,0.07000,0.53000,0.11000,0.04000,0.25000,0.15790,0.00264,0.41093
 45,0.07000,0.53000,0.11000,0.03500,0.25500,0.15779,0.00264,0.41230
 46,0.07000,0.53500,0.11000,0.03000,0.25500,0.15762,0.00265,0.41491
 47,0.07000,0.53000,0.11000,0.03500,0.25500,0.15762,0.00265,0.41491
 48,0.07000,0.53500,0.11000,0.03000,0.25500,0.15757,0.00265,0.41585
 49,0.06500,0.53500,0.11000,0.03000,0.26000,0.15740,0.00266,0.41856
 50,0.07000,0.53500,0.11000,0.02500,0.26000,0.15728,0.00267,0.42089
 51,0.07000,0.53500,0.11000,0.02500,0.26000,0.15720,0.00267,0.42182
 52,0.07000,0.53500,0.11000,0.02500,0.26000,0.15727,0.00267,0.42067
 53,0.07000,0.53500,0.11000,0.02500,0.26000,0.15733,0.00266,0.41985
 54,0.07000,0.53500,0.11000,0.03000,0.25500,0.15752,0.00265,0.41737
 55,0.07000,0.53500,0.11000,0.03000,0.25500,0.15746,0.00265,0.41808
 56,0.07000,0.53500,0.11000,0.03000,0.25500,0.15758,0.00264,0.41648
 57,0.07000,0.53500,0.11000,0.03000,0.25500,0.15756,0.00264,0.41670
 58,0.06500,0.53500,0.11000,0.03000,0.26000,0.15745,0.00265,0.41774
 59,0.06500,0.53500,0.11000,0.03000,0.26000,0.15751,0.00265,0.41666
 60,0.06500,0.53500,0.11000,0.03000,0.26000,0.15759,0.00264,0.41486
 61,0.06500,0.53500,0.11000,0.03000,0.26000,0.15756,0.00264,0.41570
 62,0.06500,0.53500,0.11000,0.03000,0.26000,0.15759,0.00264,0.41503
 63,0.06500,0.53500,0.11000,0.03000,0.26000,0.15753,0.00264,0.41634
 64,0.07000,0.53500,0.11000,0.02500,0.26000,0.15741,0.00265,0.41853
 65,0.07000,0.53500,0.11000,0.02500,0.26000,0.15747,0.00265,0.41802
 66,0.07000,0.53500,0.11000,0.02500,0.26000,0.15740,0.00265,0.41887
