     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.10277,0.26822,0.17872,0.22726,0.22302,0.0925693
0.51570,0.13859,0.17072,0.00389,0.17109,0.0371227
0.00048,0.34701,0.00351,0.54409,0.10491,0.0531242
0.00002,0.39412,0.14569,0.07448,0.38569,0.1333037
0.00302,0.22406,0.00407,0.00345,0.76540,0.0508820
0.00023,0.59870,0.11649,0.00315,0.28144,0.1533672
0.00273,0.55013,0.30263,0.00473,0.13978,0.1270429
0.00466,0.66602,0.00492,0.00485,0.31956,0.1340890
0.09538,0.52998,0.10874,0.00072,0.26518,0.1563802
0.08766,0.57125,0.08109,0.06716,0.19285,0.1537801
0.09872,0.55343,0.10819,0.00239,0.23727,0.1590691
0.12432,0.57914,0.09874,0.00016,0.19763,0.1492514
0.06541,0.52696,0.10632,0.03004,0.27127,0.1595046
0.06012,0.52672,0.09273,0.05279,0.26764,0.1614460
0.05525,0.52424,0.08387,0.06766,0.26899,0.1522894
0.07356,0.52411,0.12209,0.00186,0.27838,0.1534359
0.04476,0.54399,0.11272,0.04757,0.25097,0.1588626
0.04116,0.54597,0.11486,0.05134,0.24667,0.1540273
0.08449,0.52451,0.09143,0.02352,0.27604,0.1618525
0.11212,0.51087,0.05329,0.03047,0.29325,0.1509260
0.06498,0.53264,0.12598,0.01043,0.26598,0.1590187
0.06422,0.53377,0.12456,0.01114,0.26631,0.1595690
0.06312,0.53360,0.12658,0.00341,0.27329,0.1596852
0.28727,0.49938,0.00333,0.20967,0.00035,0.1142058
0.00253,0.71369,0.00268,0.27671,0.00439,0.0777158
0.06070,0.52852,0.13092,0.00491,0.27495,0.1516644
0.06563,0.53178,0.11421,0.02794,0.26044,0.1554480
0.06537,0.53194,0.11557,0.02583,0.26129,0.1591611
0.06490,0.53211,0.11585,0.02599,0.26115,0.1527089
0.06644,0.53473,0.11234,0.02329,0.26321,0.1551089
0.06402,0.53590,0.11361,0.02419,0.26227,0.1566177
0.06660,0.53157,0.11038,0.02932,0.26213,0.1625666
0.06695,0.53289,0.10962,0.03611,0.25442,0.1590857
0.06733,0.53304,0.11063,0.03497,0.25404,0.1571186
0.06585,0.53163,0.10963,0.03765,0.25524,0.1546583
0.06788,0.53143,0.11101,0.02918,0.26050,0.1573895
0.06591,0.53470,0.11496,0.01616,0.26828,0.1627306
0.06297,0.53773,0.12076,0.00454,0.27400,0.1590998
0.06336,0.53323,0.11936,0.00467,0.27938,0.1580542
0.06338,0.53379,0.12314,0.00180,0.27789,0.1554549
0.06387,0.53501,0.11591,0.01251,0.27270,0.1599700
0.06236,0.53592,0.11936,0.00309,0.27926,0.1488823
0.06817,0.52882,0.10716,0.04322,0.25264,0.1589724
0.07073,0.53055,0.10730,0.04233,0.24909,0.1642996
0.07254,0.52603,0.10542,0.05014,0.24587,0.1560786
0.06824,0.53066,0.10619,0.04643,0.24848,0.1540844
0.07424,0.53058,0.10531,0.04051,0.24935,0.1576406
0.07003,0.52896,0.10879,0.04063,0.25159,0.1560359
0.07089,0.52939,0.10786,0.03888,0.25297,0.1522587
0.06697,0.53449,0.10849,0.03280,0.25726,0.1526788
0.07121,0.53343,0.10675,0.02836,0.26025,0.1543797
0.07050,0.53359,0.10939,0.03109,0.25543,0.1599996
0.07102,0.53261,0.11044,0.02804,0.25788,0.1596258
0.07455,0.53204,0.10827,0.03199,0.25315,0.1644658
0.07744,0.52861,0.10734,0.03589,0.25072,0.1553961
0.07419,0.53212,0.10849,0.03303,0.25216,0.1618854
0.08016,0.52954,0.10757,0.03271,0.25003,0.1567749
0.08113,0.52784,0.11274,0.03092,0.24737,0.1531396
0.06346,0.53607,0.11078,0.03368,0.25602,0.1595778
0.05852,0.53551,0.10869,0.03750,0.25978,0.1608967
0.05514,0.53657,0.10946,0.04086,0.25797,0.1560539
0.05876,0.53623,0.10594,0.03960,0.25946,0.1589302
0.05630,0.53621,0.10907,0.04009,0.25833,0.1549797
0.06447,0.53570,0.10590,0.03568,0.25825,0.1517335
0.07354,0.53403,0.10861,0.02646,0.25737,0.1601270
0.07150,0.53372,0.11176,0.02609,0.25694,0.1539953
0.06743,0.53519,0.10970,0.02965,0.25803,0.1582281
0.07706,0.53164,0.10533,0.02930,0.25667,0.1556950
0.05850,0.53765,0.11286,0.02917,0.26182,0.1590701
0.06053,0.53875,0.10987,0.03133,0.25952,0.1535831
0.07414,0.53192,0.11052,0.02615,0.25727,0.1557978
0.26763,0.51381,0.21059,0.00453,0.00344,0.0873734
0.05138,0.54856,0.11459,0.02029,0.26518,0.1554482
0.05955,0.54389,0.10552,0.02684,0.26420,0.1590377
0.07717,0.53581,0.08684,0.03672,0.26347,0.1597755
0.08316,0.53553,0.08146,0.03738,0.26247,0.1616350
0.08695,0.53551,0.07000,0.04368,0.26387,0.1600227
0.09971,0.52926,0.05583,0.05450,0.26071,0.1609426
0.11390,0.52625,0.03694,0.06506,0.25785,0.1613627
0.14145,0.51906,0.00254,0.08246,0.25450,0.1549173
0.10215,0.53223,0.05132,0.05182,0.26249,0.1640272
0.10650,0.52911,0.04385,0.05319,0.26735,0.1615068
0.11560,0.52626,0.03529,0.05937,0.26349,0.1538599
0.10456,0.52996,0.05030,0.05148,0.26370,0.1593460
0.10049,0.52987,0.04923,0.05370,0.26672,0.1598363
0.10002,0.53271,0.04966,0.05157,0.26604,0.1585209
0.10071,0.53240,0.04890,0.05158,0.26641,0.1607169
0.10124,0.52898,0.04941,0.05499,0.26538,0.1631222
0.10470,0.53052,0.04117,0.05612,0.26750,0.1589454
0.10270,0.52933,0.04627,0.05579,0.26590,0.1578864
0.10371,0.53227,0.04466,0.05519,0.26417,0.1638635
0.10515,0.53207,0.03898,0.05898,0.26481,0.1647933
0.10873,0.52851,0.02839,0.06860,0.26577,0.1593616
0.11024,0.53133,0.03427,0.05921,0.26494,0.1617060
0.10918,0.52873,0.02886,0.06970,0.26354,0.1620705
0.11016,0.52797,0.02038,0.07788,0.26361,0.1631693
0.11312,0.52375,0.00528,0.09485,0.26299,0.1652608
0.10785,0.52077,0.00101,0.10975,0.26063,0.1565055
0.12842,0.53091,0.00023,0.08508,0.25535,0.1607655
0.12700,0.53146,0.00080,0.08450,0.25623,0.1640961
0.13173,0.53317,0.00350,0.08049,0.25110,0.1622357
0.13301,0.53691,0.00245,0.07882,0.24881,0.1641483
0.00144,0.00354,0.99299,0.00042,0.00161,0.0652608
0.13803,0.54675,0.00131,0.07332,0.24059,0.1632175
0.14124,0.54808,0.00120,0.06739,0.24210,0.1592607
0.12869,0.54333,0.00204,0.07988,0.24606,0.1555750
0.13164,0.53102,0.00203,0.08126,0.25406,0.1622724
0.12892,0.52825,0.00289,0.08466,0.25528,0.1640694
0.13432,0.52068,0.00143,0.08764,0.25593,0.1597572
0.12944,0.52993,0.00130,0.08684,0.25250,0.1607162
0.13003,0.52913,0.00043,0.08625,0.25416,0.1592679
0.13979,0.53336,0.00158,0.07143,0.25385,0.1667222
0.15376,0.53188,0.00139,0.05861,0.25436,0.1634880
0.00383,0.00286,0.62550,0.00240,0.36541,0.0592958
0.15698,0.53175,0.00300,0.05437,0.25391,0.1587769
0.14600,0.53535,0.00184,0.06609,0.25072,0.1648788
0.15027,0.53907,0.00268,0.05615,0.25183,0.1606583
0.15101,0.53678,0.00228,0.05998,0.24995,0.1639017
0.15369,0.53465,0.00021,0.05811,0.25334,0.1601166
0.15006,0.53550,0.00343,0.06242,0.24859,0.1641169
0.15444,0.53903,0.00079,0.05587,0.24986,0.1687709
0.16549,0.53810,0.00477,0.04072,0.25092,0.1537263
0.13452,0.54526,0.00323,0.07528,0.24171,0.1594483
