  n,     Ag,     Ir,     Pd,     Pt,     Ru,    act,   C**2,      l
  2,0.00000,0.45500,0.37000,0.00000,0.17500,0.09022,0.00460,0.88992
  3,0.24500,0.23500,0.29000,0.02500,0.20500,0.07932,0.00234,0.52176
  4,0.00000,0.00000,0.51500,0.00000,0.48500,0.12670,0.00529,0.77978
  5,0.15500,0.10000,0.46500,0.00000,0.28000,0.11967,0.00353,0.39184
  6,0.15000,0.03500,0.62500,0.00000,0.19000,0.14434,0.00460,0.50049
  7,0.03000,0.10000,0.70500,0.00000,0.16500,0.15462,0.00510,0.55750
  8,0.03000,0.10500,0.70500,0.00000,0.16000,0.15456,0.00443,0.55193
  9,0.02000,0.18500,0.65500,0.00000,0.14000,0.15690,0.00389,0.51206
 10,0.00500,0.15500,0.65000,0.00000,0.19000,0.15447,0.00352,0.49642
 11,0.01000,0.15500,0.65000,0.00000,0.18500,0.15409,0.00343,0.50558
 12,0.01500,0.15500,0.65000,0.00000,0.18000,0.15342,0.00341,0.50928
 13,0.01000,0.15500,0.65000,0.00000,0.18500,0.15434,0.00338,0.50140
 14,0.00500,0.16000,0.65000,0.00000,0.18500,0.15434,0.00334,0.50688
 15,0.00000,0.16000,0.65000,0.00000,0.19000,0.15509,0.00333,0.50164
 16,0.00000,0.16000,0.65000,0.00000,0.19000,0.15508,0.00330,0.50580
 17,0.00000,0.16000,0.65000,0.00000,0.19000,0.15507,0.00329,0.50611
 18,0.00000,0.16000,0.65000,0.00000,0.19000,0.15481,0.00327,0.50612
 19,0.00000,0.16000,0.64500,0.00000,0.19500,0.15555,0.00327,0.50197
 20,0.00000,0.16500,0.64500,0.00000,0.19000,0.15542,0.00326,0.50212
 21,0.00000,0.16500,0.64500,0.00000,0.19000,0.15536,0.00326,0.50221
 22,0.00000,0.16500,0.64500,0.00000,0.19000,0.15526,0.00334,0.51152
 23,0.00000,0.16500,0.64500,0.00000,0.19000,0.15525,0.00334,0.51282
 24,0.00000,0.16000,0.65000,0.00000,0.19000,0.15487,0.00328,0.51034
 25,0.00500,0.16000,0.64500,0.00000,0.19000,0.15490,0.00324,0.50863
 26,0.01500,0.15500,0.64500,0.00000,0.18500,0.15465,0.00320,0.50634
 27,0.02000,0.15000,0.64500,0.00000,0.18500,0.15480,0.00313,0.50070
 28,0.03000,0.14500,0.64500,0.00000,0.18000,0.15502,0.00307,0.49463
 29,0.02500,0.15000,0.64500,0.00000,0.18000,0.15493,0.00309,0.49817
 30,0.02500,0.15000,0.64500,0.00000,0.18000,0.15492,0.00309,0.49880
 31,0.02500,0.15000,0.64500,0.00000,0.18000,0.15490,0.00296,0.50599
 32,0.02500,0.15000,0.64500,0.00000,0.18000,0.15494,0.00295,0.50530
 33,0.03000,0.15000,0.64000,0.00000,0.18000,0.15511,0.00290,0.49972
 34,0.03000,0.15000,0.64000,0.00000,0.18000,0.15509,0.00291,0.50047
 35,0.03000,0.15000,0.64000,0.00000,0.18000,0.15508,0.00271,0.50174
 36,0.03500,0.14500,0.64000,0.00000,0.18000,0.15518,0.00269,0.49902
 37,0.02500,0.15000,0.64500,0.00000,0.18000,0.15499,0.00272,0.50385
 38,0.03000,0.15000,0.64000,0.00000,0.18000,0.15503,0.00271,0.50292
 39,0.03000,0.15000,0.64000,0.00000,0.18000,0.15519,0.00268,0.49782
 40,0.03500,0.14500,0.64000,0.00000,0.18000,0.15546,0.00264,0.49014
 41,0.04000,0.14000,0.64000,0.00000,0.18000,0.15568,0.00262,0.48547
 42,0.03500,0.14500,0.64000,0.00000,0.18000,0.15537,0.00265,0.49338
 43,0.03500,0.14000,0.64000,0.00000,0.18500,0.15547,0.00263,0.48876
 44,0.03500,0.14500,0.64000,0.00000,0.18000,0.15533,0.00264,0.49334
 45,0.03000,0.15000,0.64000,0.00000,0.18000,0.15516,0.00269,0.50069
 46,0.03000,0.15000,0.64000,0.00000,0.18000,0.15513,0.00269,0.50093
 47,0.03000,0.15000,0.64000,0.00000,0.18000,0.15512,0.00269,0.50097
 48,0.03000,0.15000,0.64000,0.00000,0.18000,0.15520,0.00269,0.50071
 49,0.03000,0.15500,0.64000,0.00000,0.17500,0.15539,0.00270,0.50172
 50,0.03000,0.15000,0.64000,0.00000,0.18000,0.15533,0.00270,0.50110
 51,0.03000,0.15000,0.64000,0.00000,0.18000,0.15533,0.00270,0.50114
 52,0.03000,0.15000,0.64000,0.00000,0.18000,0.15532,0.00270,0.50117
 53,0.07000,0.14000,0.64500,0.00000,0.14500,0.15565,0.00347,0.53885
 53,0.07000,0.14000,0.64500,0.00000,0.14500,0.15565,0.00347,0.53885
 54,0.06500,0.14500,0.64500,0.00000,0.14500,0.15571,0.00340,0.54531
 54,0.06500,0.14500,0.64500,0.00000,0.14500,0.15571,0.00340,0.54531
 55,0.09500,0.11500,0.67500,0.00000,0.11500,0.15691,0.00312,0.45758
 56,0.09500,0.11500,0.67500,0.00000,0.11500,0.15698,0.00293,0.45006
 57,0.06000,0.13000,0.64500,0.00000,0.16500,0.15550,0.00296,0.44787
 57,0.06000,0.13000,0.64500,0.00000,0.16500,0.15550,0.00296,0.44787
 58,0.05500,0.13500,0.64000,0.00000,0.17000,0.15538,0.00302,0.44989
 58,0.05500,0.13500,0.64000,0.00000,0.17000,0.15538,0.00302,0.44989
 59,0.06000,0.13000,0.64500,0.00000,0.16500,0.15546,0.00300,0.45011
 59,0.05500,0.13500,0.64000,0.00000,0.17000,0.15545,0.00300,0.45011
 60,0.04000,0.14000,0.64000,0.00000,0.18000,0.15518,0.00307,0.44892
 60,0.04000,0.14000,0.64000,0.00000,0.18000,0.15518,0.00307,0.44892
 61,0.17500,0.00000,0.82500,0.00000,0.00000,0.19999,0.00563,0.33553
 61,0.00500,0.18000,0.62000,0.00000,0.19500,0.15571,0.00563,0.33553
 62,0.17500,0.00000,0.82500,0.00000,0.00000,0.20000,0.00643,0.34899
 62,0.00000,0.41500,0.04500,0.53500,0.00500,0.14096,0.00643,0.34899
 62,0.00000,0.18500,0.62000,0.00000,0.19500,0.15581,0.00643,0.34899
 63,0.17500,0.00000,0.82500,0.00000,0.00000,0.20036,0.00626,0.33830
 63,0.00000,0.38000,0.02000,0.60000,0.00000,0.14524,0.00626,0.33830
 63,0.01000,0.17500,0.62500,0.00000,0.19000,0.15561,0.00626,0.33830
 64,0.17500,0.00000,0.82500,0.00000,0.00000,0.20038,0.00602,0.33351
 64,0.00000,0.38500,0.00000,0.61500,0.00000,0.14719,0.00602,0.33351
 64,0.01000,0.17500,0.62500,0.00000,0.19000,0.15564,0.00602,0.33351
 65,0.17500,0.00000,0.82500,0.00000,0.00000,0.20042,0.00597,0.33243
 65,0.00000,0.44000,0.00000,0.56000,0.00000,0.14186,0.00597,0.33243
 65,0.01000,0.17500,0.62500,0.00000,0.19000,0.15561,0.00597,0.33243
 66,0.17500,0.00000,0.82500,0.00000,0.00000,0.20053,0.00590,0.33335
 66,0.00000,0.45000,0.00000,0.55000,0.00000,0.14179,0.00590,0.33335
 66,0.01000,0.17500,0.62500,0.00000,0.19000,0.15557,0.00590,0.33335
 67,0.17500,0.00000,0.82500,0.00000,0.00000,0.20046,0.00560,0.33184
 67,0.00000,0.45000,0.00000,0.55000,0.00000,0.14174,0.00560,0.33184
 67,0.01000,0.17500,0.62500,0.00000,0.19000,0.15557,0.00560,0.33184
 68,0.17500,0.00000,0.82500,0.00000,0.00000,0.20036,0.00532,0.33012
 68,0.00000,0.45000,0.00000,0.55000,0.00000,0.14169,0.00532,0.33012
 68,0.01000,0.17500,0.62500,0.00000,0.19000,0.15556,0.00532,0.33012
 69,0.17500,0.00000,0.82500,0.00000,0.00000,0.20027,0.00510,0.32993
 69,0.00000,0.45000,0.00000,0.55000,0.00000,0.14167,0.00510,0.32993
 69,0.01000,0.17500,0.62500,0.00000,0.19000,0.15557,0.00510,0.32993
 70,0.17000,0.00000,0.83000,0.00000,0.00000,0.20031,0.00511,0.33524
 70,0.00000,0.45500,0.00000,0.54500,0.00000,0.14180,0.00511,0.33524
 70,0.00500,0.18000,0.62000,0.00000,0.19500,0.15566,0.00511,0.33524
 71,0.17000,0.00000,0.83000,0.00000,0.00000,0.20042,0.00494,0.32965
 71,0.00000,0.46000,0.00000,0.54000,0.00000,0.14176,0.00494,0.32965
 71,0.02000,0.15000,0.64500,0.00000,0.18500,0.15538,0.00494,0.32965
 72,0.17000,0.00000,0.83000,0.00000,0.00000,0.20047,0.00485,0.33204
 72,0.00000,0.46000,0.00000,0.54000,0.00000,0.14178,0.00485,0.33204
 72,0.02000,0.15000,0.64500,0.00000,0.18500,0.15537,0.00485,0.33204
 73,0.17000,0.00000,0.83000,0.00000,0.00000,0.20059,0.00509,0.34222
 73,0.00000,0.51000,0.00000,0.49000,0.00000,0.14584,0.00509,0.34222
 73,0.02000,0.15500,0.64000,0.00000,0.18500,0.15535,0.00509,0.34222
 74,0.17000,0.00000,0.83000,0.00000,0.00000,0.20039,0.00478,0.33673
 74,0.00000,0.51000,0.00000,0.49000,0.00000,0.14578,0.00478,0.33673
 74,0.02000,0.15000,0.64500,0.00000,0.18500,0.15535,0.00478,0.33673
 75,0.17000,0.00000,0.83000,0.00000,0.00000,0.20031,0.00466,0.33800
 75,0.00000,0.51000,0.00000,0.49000,0.00000,0.14574,0.00466,0.33800
 75,0.02000,0.15000,0.64500,0.00000,0.18500,0.15534,0.00466,0.33800
 76,0.17000,0.00000,0.83000,0.00000,0.00000,0.20025,0.00455,0.33772
 76,0.00000,0.51500,0.00000,0.48500,0.00000,0.14650,0.00455,0.33772
 76,0.02000,0.15000,0.64500,0.00000,0.18500,0.15534,0.00455,0.33772
 77,0.17000,0.00000,0.83000,0.00000,0.00000,0.20032,0.00459,0.34061
 77,0.00000,0.50000,0.00000,0.50000,0.00000,0.14417,0.00459,0.34061
 77,0.02000,0.15500,0.64000,0.00000,0.18500,0.15532,0.00459,0.34061
 78,0.16500,0.00000,0.83500,0.00000,0.00000,0.20064,0.00458,0.34197
 78,0.00000,0.50000,0.00000,0.50000,0.00000,0.14432,0.00458,0.34197
 78,0.02000,0.15500,0.64000,0.00000,0.18500,0.15533,0.00458,0.34197
 79,0.16500,0.00000,0.83500,0.00000,0.00000,0.20095,0.00447,0.34045
 79,0.00000,0.50000,0.00000,0.50000,0.00000,0.14421,0.00447,0.34045
 79,0.01500,0.16000,0.63500,0.00000,0.19000,0.15532,0.00447,0.34045
 80,0.16500,0.00000,0.83500,0.00000,0.00000,0.20052,0.00449,0.34126
 80,0.00000,0.50000,0.00000,0.50000,0.00000,0.14443,0.00449,0.34126
 80,0.01500,0.16000,0.63500,0.00000,0.19000,0.15534,0.00449,0.34126
 81,0.16500,0.00000,0.83500,0.00000,0.00000,0.20051,0.00450,0.34535
 81,0.00000,0.50000,0.00000,0.50000,0.00000,0.14440,0.00450,0.34535
 81,0.01500,0.16000,0.63500,0.00000,0.19000,0.15533,0.00450,0.34535
