     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.11726,0.60746,0.00258,0.10407,0.16863,0.1636521
0.11345,0.61185,0.00160,0.10534,0.16776,0.1527692
0.07797,0.52660,0.06017,0.00301,0.33225,0.1556837
0.00395,0.50401,0.09184,0.00354,0.39665,0.1505688
0.16421,0.60220,0.00147,0.00313,0.22899,0.1553657
0.17632,0.53267,0.00408,0.09401,0.19293,0.1578162
0.10800,0.51740,0.00352,0.18846,0.18262,0.1584529
0.00329,0.69057,0.00045,0.16740,0.13830,0.1105476
0.00488,0.43835,0.15563,0.12187,0.27927,0.1510300
0.12262,0.49434,0.00099,0.10099,0.28105,0.1586192
0.23222,0.00252,0.00271,0.21690,0.54564,0.0000690
0.08576,0.53999,0.07408,0.07227,0.22789,0.1594486
