  n,     Ag,     Ir,     Pd,     Pt,     Ru,    act,   C**2,      l
  2,0.00000,0.27500,0.35000,0.33500,0.04000,0.10119,0.00537,0.35770
  3,0.00000,0.23000,0.42000,0.35000,0.00000,0.10904,0.00517,0.55311
  4,0.00000,0.23500,0.42000,0.34500,0.00000,0.10912,0.00403,0.57190
  5,0.00000,0.40000,0.58500,0.01500,0.00000,0.12402,0.00735,0.88691
  6,0.00000,0.31500,0.63500,0.05000,0.00000,0.12357,0.00468,0.68344
  7,0.00000,0.33500,0.61000,0.05500,0.00000,0.12328,0.00417,0.68994
  8,0.23000,0.19500,0.57500,0.00000,0.00000,0.13448,0.00460,0.64820
  9,0.19500,0.20500,0.60000,0.00000,0.00000,0.13944,0.00370,0.54772
 10,0.15000,0.12500,0.60500,0.00000,0.12000,0.14607,0.00365,0.52203
 11,0.05500,0.15000,0.58000,0.00000,0.21500,0.14833,0.00432,0.55203
 12,0.06000,0.18000,0.58000,0.00000,0.18000,0.15045,0.00364,0.51433
 13,0.02500,0.17000,0.60500,0.00000,0.20000,0.14919,0.00376,0.52830
 14,0.03000,0.16500,0.60500,0.00000,0.20000,0.14900,0.00353,0.53244
 15,0.00000,0.14000,0.65000,0.00000,0.21000,0.15763,0.00359,0.47992
 16,0.00000,0.14000,0.65000,0.00000,0.21000,0.15749,0.00336,0.48101
 17,0.00000,0.14500,0.64500,0.00000,0.21000,0.15726,0.00316,0.48352
 18,0.00000,0.14500,0.64500,0.00000,0.21000,0.15717,0.00291,0.47920
 19,0.00000,0.10000,0.65000,0.03500,0.21500,0.15976,0.00299,0.45565
 20,0.00000,0.07000,0.68500,0.00000,0.24500,0.15987,0.00340,0.48332
 20,0.00000,0.00000,0.00000,0.00000,1.00000,0.00017,0.00340,0.48332
 21,0.27500,0.00000,0.72500,0.00000,0.00000,0.16889,0.00479,0.45295
 22,0.26500,0.00000,0.73500,0.00000,0.00000,0.16948,0.00396,0.38383
 22,0.00000,1.00000,0.00000,0.00000,0.00000,0.00085,0.00396,0.38383
 22,0.00000,0.09500,0.67500,0.00000,0.23000,0.15974,0.00396,0.38383
 23,0.27000,0.00000,0.73000,0.00000,0.00000,0.16872,0.00405,0.39412
 23,0.00000,1.00000,0.00000,0.00000,0.00000,0.00086,0.00405,0.39412
 23,0.00000,0.08500,0.68000,0.00000,0.23500,0.16006,0.00405,0.39412
 24,0.27000,0.00000,0.73000,0.00000,0.00000,0.16882,0.00413,0.39827
 24,0.00000,1.00000,0.00000,0.00000,0.00000,0.00086,0.00413,0.39827
 24,0.00000,0.11000,0.66500,0.00000,0.22500,0.15887,0.00413,0.39827
 25,0.27000,0.00000,0.73000,0.00000,0.00000,0.16895,0.00531,0.40812
 25,0.00000,0.45500,0.00000,0.54500,0.00000,0.14415,0.00531,0.40812
 25,0.00000,0.12500,0.65500,0.00000,0.22000,0.15884,0.00531,0.40812
 26,0.27000,0.00000,0.73000,0.00000,0.00000,0.16922,0.00540,0.39603
 26,0.00000,0.47500,0.00000,0.52500,0.00000,0.14453,0.00540,0.39603
 26,0.00000,0.12000,0.66000,0.00000,0.22000,0.15892,0.00540,0.39603
 27,0.51000,0.00000,0.00000,0.00000,0.49000,0.02834,0.00513,0.39229
 27,0.27000,0.00000,0.73000,0.00000,0.00000,0.16919,0.00513,0.39229
 27,0.00000,0.47000,0.00000,0.53000,0.00000,0.14451,0.00513,0.39229
 27,0.00000,0.12000,0.66000,0.00000,0.22000,0.15887,0.00513,0.39229
 28,0.28500,0.00000,0.71500,0.00000,0.00000,0.16883,0.00517,0.39239
 28,0.00000,0.47000,0.00000,0.53000,0.00000,0.14464,0.00517,0.39239
 28,0.00000,0.12000,0.66000,0.00000,0.22000,0.15911,0.00517,0.39239
 29,0.28500,0.00000,0.71500,0.00000,0.00000,0.16872,0.00502,0.39523
 29,0.00000,0.47000,0.00000,0.53000,0.00000,0.14461,0.00502,0.39523
 29,0.00000,0.12000,0.66000,0.00000,0.22000,0.15904,0.00502,0.39523
 30,0.29000,0.00000,0.71000,0.00000,0.00000,0.16858,0.00508,0.40422
 30,0.00000,0.44500,0.00000,0.55500,0.00000,0.14563,0.00508,0.40422
 30,0.00000,0.12000,0.66000,0.00000,0.22000,0.15888,0.00508,0.40422
 31,0.29000,0.00000,0.71000,0.00000,0.00000,0.16846,0.00501,0.40953
 31,0.00000,0.44500,0.00000,0.55500,0.00000,0.14555,0.00501,0.40953
 31,0.00000,0.12000,0.66000,0.00000,0.22000,0.15879,0.00501,0.40953
 32,0.28500,0.00000,0.71500,0.00000,0.00000,0.16872,0.00527,0.40507
 32,0.00000,0.45000,0.00000,0.55000,0.00000,0.14536,0.00527,0.40507
 32,0.00000,0.11500,0.66000,0.00000,0.22500,0.15883,0.00527,0.40507
 33,0.28500,0.00000,0.71500,0.00000,0.00000,0.16860,0.00513,0.40699
 33,0.00000,0.45000,0.00000,0.55000,0.00000,0.14533,0.00513,0.40699
 33,0.00000,0.11500,0.66000,0.00000,0.22500,0.15877,0.00513,0.40699
 34,0.22000,0.00500,0.77500,0.00000,0.00000,0.17433,0.00431,0.34153
 34,0.00000,0.44500,0.00000,0.55500,0.00000,0.14583,0.00431,0.34153
 35,0.22000,0.00500,0.77500,0.00000,0.00000,0.17386,0.00431,0.34729
 35,0.00000,0.44500,0.00000,0.55500,0.00000,0.14571,0.00431,0.34729
 36,0.22000,0.00000,0.78000,0.00000,0.00000,0.17355,0.00434,0.35335
 36,0.00000,0.44500,0.00000,0.55500,0.00000,0.14565,0.00434,0.35335
 37,0.22000,0.00000,0.78000,0.00000,0.00000,0.17376,0.00430,0.35433
 37,0.00000,0.44500,0.00000,0.55500,0.00000,0.14573,0.00430,0.35433
 38,0.22000,0.00000,0.78000,0.00000,0.00000,0.17356,0.00420,0.35505
 38,0.00000,0.44500,0.00000,0.55500,0.00000,0.14568,0.00420,0.35505
 39,0.22000,0.00000,0.78000,0.00000,0.00000,0.17367,0.00423,0.35347
 39,0.00000,0.44500,0.00000,0.55500,0.00000,0.14564,0.00423,0.35347
 40,0.22000,0.00000,0.78000,0.00000,0.00000,0.17351,0.00427,0.35799
 40,0.00000,0.44500,0.00000,0.55500,0.00000,0.14572,0.00427,0.35799
 41,0.19000,0.00000,0.81000,0.00000,0.00000,0.20003,0.00431,0.30485
 41,0.00000,0.44000,0.00000,0.56000,0.00000,0.14624,0.00431,0.30485
 42,0.19000,0.00000,0.81000,0.00000,0.00000,0.19987,0.00450,0.31040
 42,0.00000,0.50000,0.00000,0.50000,0.00000,0.14560,0.00450,0.31040
