     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.19635,0.29247,0.05492,0.17006,0.28621,0.0284856
0.02517,0.27861,0.31205,0.31399,0.07018,0.0997867
0.01699,0.08416,0.50552,0.38624,0.00710,0.1021677
0.00268,0.13022,0.19600,0.66760,0.00350,0.0838301
0.00342,0.35272,0.63681,0.00354,0.00352,0.1229956
0.00272,0.99000,0.00018,0.00380,0.00330,0.0002497
0.00193,0.03891,0.95735,0.00154,0.00027,0.0859048
0.31006,0.13755,0.54617,0.00467,0.00156,0.1331489
0.73624,0.00057,0.25999,0.00229,0.00091,0.0214385
0.12533,0.08150,0.60203,0.00290,0.18825,0.1447801
0.00021,0.16672,0.54438,0.00079,0.28791,0.1477357
0.00177,0.00169,0.50558,0.00042,0.49055,0.1073167
0.10645,0.22061,0.50882,0.00035,0.16377,0.1403980
0.36816,0.00020,0.00124,0.63019,0.00020,0.0302718
0.00357,0.13600,0.64843,0.00328,0.20872,0.1601914
0.00079,0.00021,0.00074,0.59887,0.39938,0.0296613
0.48539,0.50577,0.00462,0.00398,0.00025,0.0090073
0.00061,0.00248,0.00226,0.00362,0.99103,0.0000000
0.00070,0.00370,0.66841,0.09497,0.23222,0.1564870
0.00271,0.12154,0.60296,0.10423,0.16855,0.1470899
0.27409,0.00452,0.71734,0.00015,0.00390,0.1700811
0.00344,0.52683,0.29237,0.00494,0.17243,0.0451777
0.19660,0.00200,0.69710,0.10022,0.00408,0.1479870
0.00168,0.00250,0.39456,0.32349,0.27777,0.1271295
0.00423,0.46695,0.00468,0.52272,0.00142,0.1432423
0.17554,0.35413,0.00382,0.46394,0.00257,0.0712621
0.51113,0.00448,0.00372,0.00068,0.47999,0.0282724
0.33147,0.00436,0.41354,0.24595,0.00468,0.1086020
0.00068,0.34725,0.00062,0.00129,0.65016,0.0000001
0.00426,0.31932,0.00273,0.66881,0.00488,0.1278008
0.00437,0.00314,0.00394,0.30141,0.68714,0.0086810
0.00479,0.34802,0.00458,0.47712,0.16550,0.0712827
0.70453,0.00431,0.00438,0.28349,0.00329,0.0168134
0.35446,0.00113,0.63861,0.00392,0.00189,0.1320904
0.26003,0.00223,0.19275,0.31891,0.22608,0.0744460
0.19795,0.38718,0.41204,0.00184,0.00099,0.1097151
0.43981,0.19743,0.20956,0.00345,0.14974,0.0693541
0.20751,0.00321,0.20224,0.00179,0.58525,0.0447182
0.00108,0.12418,0.32867,0.14825,0.39782,0.0827133
0.18146,0.00146,0.33457,0.47857,0.00393,0.1070173
0.20798,0.00044,0.78720,0.00241,0.00196,0.2020466
0.00291,0.68562,0.00149,0.30826,0.00172,0.1195283
0.00369,0.68212,0.00139,0.00473,0.30808,0.0000245
0.00117,0.00204,0.00398,0.98894,0.00387,0.0407835
0.35964,0.19845,0.22359,0.21628,0.00204,0.0778563
0.23981,0.75169,0.00327,0.00488,0.00035,0.0019605
0.50262,0.00036,0.00437,0.24121,0.25143,0.0237694
