     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.30704,0.17323,0.08324,0.05877,0.37772,0.0388125
0.08231,0.16169,0.12584,0.29385,0.33630,0.0501307
0.00009,0.00132,0.95876,0.03504,0.00479,0.0662240
0.00178,0.98976,0.00492,0.00343,0.00010,0.0331523
0.00423,0.00375,0.00275,0.98533,0.00394,0.0000001
0.00456,0.35272,0.63570,0.00255,0.00447,0.0622269
0.00319,0.00244,0.59648,0.00006,0.39783,0.0556379
0.00046,0.00237,0.69626,0.29620,0.00472,0.0633658
0.32060,0.00204,0.67084,0.00169,0.00483,0.1556983
0.48774,0.00253,0.50678,0.00233,0.00062,0.1593336
0.40439,0.00437,0.42104,0.16837,0.00183,0.1011159
0.37891,0.00003,0.52775,0.00037,0.09295,0.1288853
0.97816,0.00424,0.01410,0.00328,0.00021,0.0015292
0.38088,0.13599,0.47902,0.00264,0.00147,0.0922510
0.00223,0.01855,0.04992,0.12112,0.80817,0.0008669
0.00321,0.57911,0.00496,0.00291,0.40982,0.1415968
0.00422,0.56658,0.00336,0.20404,0.22179,0.1353363
0.00096,0.55925,0.18129,0.00418,0.25433,0.1575510
0.14478,0.60469,0.01915,0.00310,0.22828,0.1580731
0.00146,0.66371,0.08165,0.00341,0.24976,0.1446396
0.26828,0.59005,0.00112,0.13826,0.00229,0.1256380
0.09250,0.52249,0.08913,0.04844,0.24744,0.1590711
0.00400,0.58165,0.23120,0.17886,0.00429,0.1082255
0.00346,0.44339,0.00092,0.54896,0.00328,0.0421573
0.00106,0.44947,0.17320,0.00378,0.37249,0.1479419
0.17073,0.62219,0.13446,0.00105,0.07158,0.1183501
0.49610,0.00429,0.00034,0.49518,0.00409,0.0002168
0.18989,0.52207,0.00359,0.00268,0.28178,0.1589909
0.14331,0.52264,0.00059,0.09037,0.24310,0.1606603
0.54236,0.44872,0.00178,0.00293,0.00421,0.0680983
0.20866,0.46526,0.00019,0.15848,0.16741,0.1507993
0.00181,0.00181,0.35697,0.63772,0.00169,0.0259830
0.00212,0.44602,0.20721,0.12374,0.22091,0.1448293
0.10591,0.49094,0.00070,0.07920,0.32324,0.1621334
0.25030,0.52811,0.00084,0.00309,0.21766,0.1459992
0.00189,0.00238,0.00438,0.65820,0.33315,0.0004833
0.30143,0.37906,0.00092,0.31564,0.00295,0.0824165
0.00290,0.35973,0.00190,0.00413,0.63135,0.1031361
0.00217,0.42350,0.00084,0.16853,0.40497,0.1360319
0.64169,0.00235,0.35321,0.00060,0.00215,0.1255766
0.09583,0.50580,0.07241,0.00364,0.32233,0.1509309
0.00171,0.29709,0.37218,0.32634,0.00268,0.0546998
0.00060,0.48449,0.30454,0.00222,0.20816,0.1390740
0.70563,0.00211,0.00329,0.00484,0.28414,0.0000462
0.13315,0.49982,0.00031,0.00155,0.36516,0.1544651
0.11665,0.57241,0.00089,0.07692,0.23313,0.1651652
0.00152,0.00255,0.46482,0.27424,0.25687,0.0301057
0.00423,0.00134,0.32477,0.00378,0.66588,0.0144828
0.07819,0.52624,0.06626,0.08521,0.24410,0.1601637
0.11736,0.58199,0.00221,0.07300,0.22544,0.1646121
0.27721,0.00215,0.00474,0.00026,0.71563,0.0000001
0.00352,0.53125,0.10609,0.07871,0.28042,0.1536942
0.12248,0.59732,0.00189,0.06573,0.21258,0.1643979
0.00286,0.28645,0.39114,0.00090,0.31865,0.0984582
0.24308,0.00031,0.00202,0.74985,0.00474,0.0000828
0.32954,0.00449,0.00239,0.33074,0.33283,0.0006358
0.12218,0.51030,0.00025,0.10033,0.26694,0.1604949
0.00180,0.73091,0.00418,0.25816,0.00494,0.0724969
0.00080,0.69148,0.30106,0.00190,0.00476,0.0637359
0.14470,0.00491,0.74024,0.00340,0.10675,0.1100604
0.11784,0.50970,0.08057,0.10098,0.19091,0.1532517
0.14844,0.63664,0.00049,0.00331,0.21112,0.1581300
0.10907,0.46930,0.00239,0.21388,0.20537,0.1520247
0.00015,0.33099,0.00383,0.40614,0.25889,0.0858627
0.09293,0.53132,0.09991,0.00138,0.27446,0.1521661
0.00111,0.00341,0.00304,0.38421,0.60823,0.0002664
0.76719,0.00435,0.00375,0.22351,0.00121,0.0014740
0.41739,0.00155,0.57689,0.00251,0.00166,0.1678854
0.20898,0.45064,0.19142,0.14609,0.00287,0.0992298
0.12580,0.58112,0.00116,0.08514,0.20678,0.1594941
0.28730,0.00357,0.64134,0.06504,0.00275,0.1340003
0.11145,0.61398,0.00089,0.00466,0.26903,0.1581045
0.14438,0.56679,0.00315,0.09762,0.18806,0.1617258
0.00285,0.52152,0.11366,0.10168,0.26029,0.1595643
0.11982,0.49002,0.00158,0.08736,0.30122,0.1515148
0.26952,0.72182,0.00026,0.00441,0.00400,0.1072876
0.22546,0.52443,0.00432,0.06629,0.17950,0.1477582
0.09642,0.63013,0.00453,0.00258,0.26633,0.1573207
0.00471,0.51897,0.12589,0.00410,0.34632,0.1640272
0.00253,0.54488,0.11017,0.09012,0.25230,0.1575537
0.24906,0.00313,0.36843,0.00100,0.37838,0.0387561
0.08801,0.51046,0.05508,0.21405,0.13240,0.1483826
0.00038,0.51458,0.12940,0.00434,0.35130,0.1555132
0.10883,0.54449,0.00401,0.00009,0.34258,0.1665949
0.00255,0.58935,0.00034,0.06754,0.34022,0.1477755
