  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,0.00000,0.02000,0.11500,0.74000,0.12500,0.05497,0.00200,1.41311
  3,0.00000,0.00000,0.92500,0.07500,0.00000,0.06595,0.00299,2.21757
  4,0.00000,0.00000,0.99500,0.00500,0.00000,0.06579,0.00253,2.46987
  5,0.00000,0.10000,0.72000,0.05500,0.12500,0.06909,0.00145,0.80998
  6,0.00000,0.03000,0.75500,0.03500,0.18000,0.06807,0.00138,0.90848
  7,0.00000,0.09000,0.83000,0.08000,0.00000,0.06636,0.00118,0.86602
  8,0.00000,0.08000,0.81500,0.10500,0.00000,0.06666,0.00111,0.89928
  9,0.39000,0.00000,0.61000,0.00000,0.00000,0.15908,0.00349,0.47655
 10,0.42500,0.00000,0.57500,0.00000,0.00000,0.16300,0.00382,0.54420
 11,0.42000,0.00000,0.58000,0.00000,0.00000,0.16361,0.00413,0.46919
 12,0.41500,0.00000,0.58500,0.00000,0.00000,0.16273,0.00516,0.48621
 12,0.00000,0.27500,0.03000,0.23500,0.46000,0.06056,0.00516,0.48621
 13,0.41500,0.00000,0.58500,0.00000,0.00000,0.16364,0.00438,0.44920
 13,0.00000,0.26000,0.09000,0.20500,0.44500,0.05901,0.00438,0.44920
 14,0.42000,0.00000,0.58000,0.00000,0.00000,0.16405,0.00408,0.34806
 14,0.06000,0.16500,0.10000,0.23000,0.44500,0.05416,0.00408,0.34806
 14,0.00000,0.93000,0.03000,0.01500,0.02500,0.03354,0.00408,0.34806
 15,0.42000,0.00000,0.58000,0.00000,0.00000,0.16401,0.00367,0.33441
 15,0.07500,0.19000,0.11000,0.25000,0.37500,0.05095,0.00367,0.33441
 15,0.00000,0.94000,0.03000,0.01000,0.02000,0.03341,0.00367,0.33441
 16,0.42000,0.00000,0.58000,0.00000,0.00000,0.16427,0.00509,0.37942
 16,0.00000,0.57500,0.00000,0.01000,0.41500,0.14152,0.00509,0.37942
 17,0.41500,0.00000,0.58500,0.00000,0.00000,0.16419,0.00512,0.38974
 17,0.00000,0.57000,0.00000,0.09000,0.34000,0.14709,0.00512,0.38974
 18,0.41500,0.00000,0.58500,0.00000,0.00000,0.16440,0.00498,0.37687
 18,0.00000,0.56500,0.12500,0.02500,0.28500,0.15986,0.00498,0.37687
 19,0.42000,0.00000,0.58000,0.00000,0.00000,0.16443,0.00476,0.36495
 19,0.06000,0.59000,0.08500,0.00500,0.26000,0.16396,0.00476,0.36495
 20,0.41500,0.00000,0.58500,0.00000,0.00000,0.16455,0.00479,0.36883
 20,0.08000,0.54500,0.08500,0.01500,0.27500,0.16388,0.00479,0.36883
 21,0.41500,0.00000,0.58500,0.00000,0.00000,0.16444,0.00491,0.38051
 21,0.08000,0.55500,0.08500,0.02000,0.26000,0.16236,0.00491,0.38051
 22,0.41500,0.00000,0.58500,0.00000,0.00000,0.16441,0.00503,0.39201
 22,0.08000,0.55500,0.09000,0.01000,0.26500,0.16133,0.00503,0.39201
 23,0.41500,0.00000,0.58500,0.00000,0.00000,0.16434,0.00492,0.39658
 23,0.08000,0.55500,0.09000,0.01000,0.26500,0.16131,0.00492,0.39658
 24,0.41500,0.00000,0.58500,0.00000,0.00000,0.16430,0.00475,0.39818
 24,0.08000,0.55500,0.08500,0.01500,0.26500,0.16120,0.00475,0.39818
 25,0.41500,0.00000,0.58500,0.00000,0.00000,0.16426,0.00477,0.40453
 25,0.08000,0.55500,0.08500,0.01500,0.26500,0.16112,0.00477,0.40453
 26,0.41500,0.00000,0.58500,0.00000,0.00000,0.16443,0.00469,0.39488
 26,0.09000,0.55500,0.05000,0.03500,0.27000,0.16117,0.00469,0.39488
 27,0.41500,0.00000,0.58500,0.00000,0.00000,0.16442,0.00452,0.39521
 27,0.09000,0.55500,0.05000,0.03500,0.27000,0.16115,0.00452,0.39521
 27,0.00000,0.00000,0.00000,1.00000,0.00000,0.00021,0.00452,0.39521
 28,0.41500,0.00000,0.58500,0.00000,0.00000,0.16447,0.00464,0.40075
 28,0.13000,0.55500,0.01500,0.03000,0.27000,0.16186,0.00464,0.40075
 28,0.00000,0.00000,0.00000,1.00000,0.00000,0.00020,0.00464,0.40075
 29,0.41500,0.00000,0.58500,0.00000,0.00000,0.16450,0.00464,0.40316
 29,0.14000,0.55500,0.00000,0.04000,0.26500,0.16240,0.00464,0.40316
 29,0.00000,0.00000,0.00000,1.00000,0.00000,0.00021,0.00464,0.40316
 30,0.41500,0.00000,0.58500,0.00000,0.00000,0.16449,0.00456,0.40590
 30,0.14000,0.55500,0.00000,0.04000,0.26500,0.16241,0.00456,0.40590
 30,0.00000,0.00000,0.00000,1.00000,0.00000,0.00022,0.00456,0.40590
 31,0.41500,0.00000,0.58500,0.00000,0.00000,0.16448,0.00469,0.40984
 31,0.14500,0.54500,0.00000,0.05500,0.25500,0.16248,0.00469,0.40984
 31,0.14500,0.54500,0.00000,0.05500,0.25500,0.16248,0.00469,0.40984
 31,0.00000,0.00000,0.00000,1.00000,0.00000,0.00040,0.00469,0.40984
 32,0.41500,0.00000,0.58500,0.00000,0.00000,0.16448,0.00461,0.41155
 32,0.14500,0.54500,0.00000,0.05500,0.25500,0.16250,0.00461,0.41155
 32,0.14500,0.54500,0.00000,0.05500,0.25500,0.16250,0.00461,0.41155
 33,0.41500,0.00000,0.58500,0.00000,0.00000,0.16444,0.00465,0.41673
 33,0.14500,0.55000,0.00000,0.05500,0.25000,0.16248,0.00465,0.41673
 33,0.14500,0.55000,0.00000,0.05500,0.25000,0.16248,0.00465,0.41673
 34,0.41500,0.00000,0.58500,0.00000,0.00000,0.16457,0.00467,0.41694
 34,0.13500,0.54000,0.00000,0.06000,0.26500,0.16380,0.00467,0.41694
 35,0.41500,0.00000,0.58500,0.00000,0.00000,0.16449,0.00455,0.41286
 35,0.13000,0.53500,0.00000,0.06500,0.27000,0.16366,0.00455,0.41286
 36,0.41500,0.00000,0.58500,0.00000,0.00000,0.16444,0.00441,0.41288
 36,0.13000,0.53500,0.00000,0.06500,0.27000,0.16365,0.00441,0.41288
 37,0.41500,0.00000,0.58500,0.00000,0.00000,0.16443,0.00426,0.40983
 37,0.13000,0.54000,0.00000,0.06500,0.26500,0.16402,0.00426,0.40983
 38,0.41500,0.00000,0.58500,0.00000,0.00000,0.16445,0.00445,0.41513
 38,0.13000,0.53500,0.00000,0.07000,0.26500,0.16375,0.00445,0.41513
 39,0.41500,0.00000,0.58500,0.00000,0.00000,0.16443,0.00446,0.41758
 39,0.13000,0.53000,0.00000,0.07000,0.27000,0.16375,0.00446,0.41758
 40,0.42000,0.00000,0.58000,0.00000,0.00000,0.16399,0.00456,0.42343
 40,0.13000,0.53000,0.00000,0.07000,0.27000,0.16373,0.00456,0.42343
 41,0.42000,0.00000,0.58000,0.00000,0.00000,0.16410,0.00486,0.43041
 41,0.13000,0.53500,0.00000,0.07500,0.26000,0.16356,0.00486,0.43041
 42,0.42000,0.00000,0.58000,0.00000,0.00000,0.16410,0.00487,0.43287
 42,0.13000,0.53500,0.00000,0.07500,0.26000,0.16354,0.00487,0.43287
 43,0.42000,0.00000,0.58000,0.00000,0.00000,0.16408,0.00482,0.43444
 43,0.13000,0.53500,0.00000,0.07500,0.26000,0.16349,0.00482,0.43444
 44,0.42000,0.00000,0.58000,0.00000,0.00000,0.16403,0.00467,0.43355
 44,0.13000,0.53500,0.00000,0.07500,0.26000,0.16348,0.00467,0.43355
 45,0.42000,0.00000,0.58000,0.00000,0.00000,0.16404,0.00468,0.43475
 45,0.13000,0.53500,0.00000,0.07500,0.26000,0.16351,0.00468,0.43475
 46,0.42000,0.00000,0.58000,0.00000,0.00000,0.16404,0.00468,0.43372
 46,0.13000,0.54000,0.00000,0.07500,0.25500,0.16426,0.00468,0.43372
 47,0.42000,0.00000,0.58000,0.00000,0.00000,0.16407,0.00469,0.43553
 47,0.13000,0.54000,0.00000,0.07500,0.25500,0.16421,0.00469,0.43553
 48,0.42000,0.00000,0.58000,0.00000,0.00000,0.16408,0.00463,0.43713
 48,0.13000,0.54000,0.00000,0.07500,0.25500,0.16419,0.00463,0.43713
 49,0.42000,0.00000,0.58000,0.00000,0.00000,0.16408,0.00464,0.43785
 49,0.13000,0.54000,0.00000,0.07500,0.25500,0.16417,0.00464,0.43785
