ID	Elements	Generation	Position	Velocity	F_damp	F_b_best	F_h_best	F_g_best	F_b_worst	F_h_worst	F_g_worst	mut_prob	flip_prob	mut_rate	v_max	Activity	Distance	v_min
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	15	[0.067 0.529 0.032 0.012 0.36 ]	[ 0.091 -0.106  0.018  0.021 -0.024]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.16626665304824267	0.087	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	15	[0.02  0.532 0.038 0.074 0.336]	[-0.069 -0.11  -0.03   0.122  0.088]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.16465175625401254	0.1	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	15	[0.023 0.561 0.068 0.032 0.316]	[-0.149  0.073  0.091 -0.053  0.039]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.16702148595562055	0.106	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	15	[0.045 0.649 0.034 0.052 0.22 ]	[ 0.006  0.092 -0.043  0.071 -0.126]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1503785155840752	0.143	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	15	[0.093 0.746 0.048 0.072 0.041]	[-0.131  0.24  -0.218 -0.371  0.479]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.10326023280947749	0.329	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	16	[0.04  0.573 0.038 0.003 0.346]	[-0.032  0.04   0.001  0.009 -0.019]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.16437160304740736	0.099	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	16	[0.057 0.483 0.008 0.018 0.434]	[-0.005 -0.144 -0.009  0.062  0.095]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15349944923789224	0.159	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	16	[0.022 0.568 0.    0.027 0.383]	[-0.157 -0.029  0.061  0.024  0.101]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.16436920493857507	0.118	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	16	[0.055 0.555 0.006 0.01  0.374]	[-0.022 -0.139 -0.006  0.028  0.139]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.16568362038941187	0.096	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	16	[0.071 0.685 0.016 0.011 0.217]	[-0.022 -0.061 -0.032 -0.061  0.176]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14077059492833324	0.167	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	17	[0.098 0.063 0.301 0.177 0.361]	[-0.035 -0.397  0.412 -0.273  0.294]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.032409567952051715	0.59	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	17	[0.002 0.456 0.025 0.027 0.49 ]	[ 0.013 -0.052  0.003 -0.117  0.153]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14054573674784474	0.236	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	17	[0.048 0.541 0.034 0.025 0.352]	[ 0.021 -0.042  0.031  0.038 -0.048]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1668511561157373	0.085	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	17	[0.05  0.517 0.008 0.03  0.395]	[-0.004 -0.056 -0.015  0.036  0.038]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.16280096736697164	0.114	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	17	[0.065 0.558 0.001 0.008 0.368]	[-0.015 -0.138  0.003  0.005  0.145]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.16596404173858334	0.088	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	18	[0.079 0.225 0.22  0.096 0.38 ]	[-0.019  0.162 -0.081 -0.081  0.019]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.0782525449999118	0.404	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	18	[0.069 0.572 0.003 0.008 0.348]	[ 0.058  0.107 -0.032  0.021 -0.154]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.16800951329024272	0.074	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	18	[0.044 0.621 0.05  0.019 0.266]	[-0.015  0.106  0.061 -0.023 -0.129]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15905188739237822	0.113	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	18	[0.039 0.636 0.01  0.04  0.275]	[-0.016  0.132 -0.021  0.045 -0.141]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15649536648869447	0.109	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	18	[0.063 0.547 0.026 0.025 0.339]	[ 0.    -0.01   0.019  0.023 -0.032]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.16708310026868253	0.065	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	19	[0.066 0.392 0.121 0.049 0.372]	[-0.013  0.167 -0.099 -0.047 -0.008]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.13439174642176616	0.214	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	19	[0.074 0.633 0.035 0.017 0.241]	[ 0.016  0.078  0.027 -0.013 -0.108]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15531447666658155	0.116	0.071
