ID	Elements	Generation	Position	Velocity	F_damp	F_b_best	F_h_best	F_g_best	F_b_worst	F_h_worst	F_g_worst	mut_prob	flip_prob	mut_rate	v_max	Activity	Distance	v_min
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	4	[0.054 0.414 0.137 0.223 0.172]	[ 0.002  0.053 -0.036 -0.143  0.124]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1311645568781387	0.293	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	4	[0.04  0.459 0.159 0.075 0.267]	[-0.083  0.101  0.045  0.065 -0.129]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15058291501736726	0.197	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	5	[0.137 0.567 0.04  0.029 0.227]	[-0.116  0.132 -0.08   0.017  0.048]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16057885407240013	0.095	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	5	[0.003 0.63  0.081 0.002 0.284]	[-0.079 -0.004  0.109 -0.116  0.091]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15345685906570117	0.158	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	5	[0.042 0.355 0.386 0.023 0.194]	[ 0.006  0.112 -0.161  0.008  0.035]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.10879031592653154	0.45	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	5	[0.049 0.553 0.052 0.12  0.226]	[-0.005  0.139 -0.085 -0.103  0.054]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15856041848492292	0.125	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	5	[0.016 0.625 0.065 0.085 0.209]	[-0.024  0.165 -0.094  0.01  -0.058]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15066591244390276	0.163	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	6	[0.038 0.647 0.078 0.027 0.21 ]	[-0.114  0.107  0.098 -0.077 -0.013]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.14773021667289904	0.167	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	6	[0.114 0.572 0.102 0.066 0.146]	[ 0.123 -0.054  0.028  0.043 -0.139]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.144270498616451	0.187	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	6	[0.076 0.464 0.223 0.019 0.218]	[ 0.034  0.109 -0.163 -0.004  0.024]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.13856114047342574	0.256	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	6	[0.085 0.636 0.031 0.018 0.23 ]	[ 0.031  0.082  0.061 -0.169 -0.004]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15318959991544343	0.12	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	6	[0.084 0.701 0.06  0.002 0.153]	[ 0.058  0.068  0.09  -0.124 -0.092]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.12914000980380105	0.225	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	7	[0.142 0.55  0.019 0.046 0.243]	[ 0.116 -0.1   -0.109  0.053  0.04 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16020662379116582	0.073	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	7	[0.007 0.593 0.191 0.019 0.19 ]	[ 0.108 -0.135  0.072  0.02  -0.065]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.14738836925727508	0.245	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	7	[0.024 0.474 0.318 0.065 0.119]	[-0.111  0.024  0.119  0.064 -0.096]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.12380576571553209	0.382	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	7	[0.056 0.556 0.097 0.028 0.263]	[-0.029 -0.08   0.066  0.01   0.033]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15927513033014354	0.115	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	7	[0.009 0.58  0.085 0.064 0.262]	[ 0.061 -0.168 -0.008  0.032  0.083]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16076859775950877	0.134	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	8	[0.002 0.634 0.009 0.032 0.323]	[-0.152  0.079  0.018 -0.02   0.075]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.14918895530787793	0.133	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	8	[0.072 0.593 0.018 0.064 0.253]	[ 0.065  0.001 -0.173  0.045  0.063]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16366463810430812	0.073	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	8	[0.025 0.537 0.167 0.04  0.231]	[ 0.001  0.063 -0.151 -0.025  0.112]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15638895560081792	0.196	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	8	[0.016 0.604 0.044 0.001 0.335]	[ 0.045  0.026 -0.121 -0.01   0.061]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1614132094189756	0.125	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	8	[0.031 0.599 0.001 0.049 0.32 ]	[-0.017 -0.021  0.072 -0.069  0.035]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16004958632597605	0.087	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	9	[0.142 0.578 0.053 0.028 0.199]	[ 0.14  -0.056  0.044 -0.004 -0.124]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1533896891061593	0.127	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	9	[0.084 0.54  0.099 0.023 0.254]	[ 0.021 -0.074  0.104 -0.056  0.005]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1590441815596492	0.114	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	9	[0.066 0.614 0.003 0.032 0.285]	[-0.04   0.017  0.157 -0.114 -0.02 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1629276224312719	0.076	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	9	[0.091 0.603 0.046 0.024 0.236]	[ 0.093 -0.001  0.074 -0.046 -0.12 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15761002449764983	0.099	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	9	[0.035 0.605 0.145 0.033 0.182]	[ 0.004  0.006  0.144 -0.016 -0.138]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.14715684073040938	0.206	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	10	[0.07  0.588 0.035 0.02  0.287]	[-0.093  0.004  0.069 -0.075  0.095]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16577232928679347	0.068	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	10	[0.05  0.599 0.068 0.004 0.279]	[-0.1    0.038  0.15  -0.077 -0.011]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16266989008044738	0.11	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	10	[0.002 0.632 0.03  0.059 0.277]	[-0.076  0.039 -0.054  0.089  0.002]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.150217438806057	0.134	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	10	[0.002 0.598 0.018 0.054 0.328]	[-0.119  0.013 -0.081  0.065  0.122]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15519189912822845	0.114	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	10	[0.028 0.62  0.011 0.041 0.3  ]	[-0.088 -0.06   0.13  -0.067  0.086]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16005553915779838	0.101	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	11	[0.016 0.584 0.036 0.031 0.333]	[ 0.115 -0.09  -0.078 -0.005  0.058]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16376923351944242	0.105	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	11	[0.072 0.587 0.043 0.04  0.258]	[ 0.022 -0.011 -0.025  0.036 -0.021]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16315043262993412	0.077	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	11	[0.066 0.557 0.076 0.043 0.258]	[ 0.102 -0.068  0.094 -0.128 -0.   ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16298135273594305	0.094	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	11	[0.003 0.563 0.021 0.098 0.315]	[-0.046 -0.033 -0.091  0.169  0.002]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1582443777973584	0.112	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	11	[0.006 0.545 0.186 0.001 0.262]	[-0.022 -0.075  0.175 -0.04  -0.038]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15549112610874433	0.217	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	12	[0.103 0.552 0.05  0.015 0.28 ]	[ 0.116 -0.064  0.064 -0.018 -0.098]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1648039844276027	0.064	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	12	[0.304 0.139 0.019 0.185 0.353]	[ 0.362 -0.491  0.09  -0.214  0.253]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.029974012138101	0.482	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	12	[0.029 0.548 0.037 0.058 0.328]	[-0.125 -0.069 -0.003  0.09   0.107]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16704485496269209	0.085	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	12	[0.007 0.621 0.011 0.033 0.328]	[-0.104  0.059 -0.075  0.139 -0.019]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15453106290572455	0.122	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	12	[0.016 0.617 0.012 0.06  0.295]	[ 0.01   0.072 -0.174  0.059  0.033]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15278403182489508	0.109	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	13	[0.047 0.658 0.025 0.002 0.268]	[ 0.123  0.094 -0.081 -0.072 -0.064]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.152898412749816	0.136	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	13	[0.22  0.302 0.019 0.104 0.355]	[-0.084  0.163 -0.    -0.081  0.002]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.09645273564875259	0.287	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	13	[0.07  0.554 0.036 0.012 0.328]	[ 0.112  0.047 -0.05  -0.146  0.037]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16688373944813908	0.067	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	13	[0.079 0.617 0.013 0.021 0.27 ]	[ 0.13   0.041 -0.035 -0.03  -0.105]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15867362702261756	0.083	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	13	[0.064 0.666 0.038 0.007 0.225]	[ 0.057  0.058  0.031 -0.063 -0.083]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.14545507377390154	0.154	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	14	[0.06  0.562 0.022 0.043 0.313]	[ 0.031 -0.087 -0.046  0.036  0.066]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16271993699297868	0.049	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	14	[0.139 0.476 0.009 0.062 0.314]	[-0.081  0.173 -0.01  -0.042 -0.041]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15736017907031027	0.086	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	14	[0.034 0.628 0.001 0.017 0.32 ]	[-0.155  0.114  0.03   0.012 -0.001]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15976033641432588	0.109	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	14	[0.036 0.57  0.023 0.075 0.296]	[-0.154 -0.01  -0.014  0.098  0.079]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16280945882323045	0.075	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	14	[0.036 0.542 0.122 0.004 0.296]	[ 0.067 -0.163  0.069 -0.028  0.055]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16189949583843954	0.146	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	15	[0.005 0.65  0.013 0.026 0.306]	[ 0.046  0.075 -0.037 -0.047 -0.036]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.14769197414398152	0.141	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	15	[0.036 0.638 0.018 0.051 0.257]	[-0.103  0.161  0.009 -0.011 -0.057]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15414953455545724	0.118	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	15	[0.098 0.515 0.015 0.087 0.285]	[ 0.098 -0.144  0.012  0.082 -0.049]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16414278167572002	0.055	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	15	[0.09  0.563 0.029 0.002 0.316]	[ 0.121  0.006 -0.081 -0.09   0.044]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1693316387120676	0.061	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	15	[0.043 0.546 0.064 0.042 0.305]	[ 0.007  0.004 -0.058  0.038  0.009]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16588668287167727	0.086	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	16	[0.133 0.531 0.02  0.054 0.262]	[ 0.132 -0.132  0.002  0.051 -0.053]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16410848718867896	0.058	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	16	[0.088 0.588 0.018 0.042 0.264]	[ 0.047 -0.088 -0.021  0.074 -0.012]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16561243888726862	0.057	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	16	[0.01  0.466 0.021 0.172 0.331]	[ 0.093 -0.149 -0.034  0.077  0.013]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.14763954030913468	0.177	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	16	[0.07  0.48  0.076 0.117 0.257]	[ 0.04  -0.077 -0.085  0.155 -0.034]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15819137280337395	0.134	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	16	[0.165 0.577 0.002 0.11  0.146]	[ 0.327 -0.595  0.105  0.032  0.131]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15382764258390133	0.18	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	17	[0.017 0.654 0.026 0.039 0.264]	[-0.148  0.117 -0.013  0.061 -0.018]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.14734709961415787	0.141	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	17	[0.13  0.617 0.003 0.006 0.244]	[ 0.042  0.029 -0.015 -0.036 -0.02 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15961933804342956	0.102	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	17	[0.08  0.562 0.01  0.014 0.334]	[ 0.063  0.089  0.019 -0.167 -0.004]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16716073092352027	0.056	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	17	[0.178 0.388 0.042 0.029 0.363]	[ 0.108 -0.091 -0.034 -0.088  0.106]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.13034771095779923	0.196	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	17	[0.108 0.441 0.037 0.141 0.273]	[-0.057 -0.135  0.035  0.031  0.127]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15233730389356337	0.149	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	18	[0.005 0.596 0.004 0.01  0.385]	[-0.039 -0.092 -0.005  0.023  0.112]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1568663913440201	0.141	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	18	[0.215 0.266 0.066 0.104 0.349]	[ 0.411 -0.261 -0.233 -0.271  0.355]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.08280849054972747	0.322	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	18	[0.003 0.624 0.024 0.085 0.264]	[-0.092  0.121 -0.039  0.093 -0.082]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.14921654968208892	0.134	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	18	[0.186 0.478 0.016 0.053 0.267]	[-0.006  0.115 -0.004  0.051 -0.156]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.14949478240564823	0.118	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	18	[0.026 0.566 0.047 0.025 0.336]	[-0.082  0.126  0.01  -0.116  0.063]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16559119447828805	0.099	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	19	[0.022 0.636 0.1   0.001 0.241]	[ 0.014  0.037  0.092  0.007 -0.149]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.14983363581065895	0.171	0.071
