ID	Elements	Generation	Position	Velocity	F_damp	F_b_best	F_h_best	F_g_best	F_b_worst	F_h_worst	F_g_worst	mut_prob	flip_prob	mut_rate	v_max	Activity	Distance	v_min
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	2	[0.089 0.204 0.052 0.01  0.645]	[ 0.096  0.123 -0.068 -0.078 -0.073]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.04810855824557887	0.493	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	3	[0.489 0.441 0.026 0.028 0.016]	[-0.128  0.149  0.008 -0.036  0.007]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.07224841732138645	0.495	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	3	[0.    0.922 0.002 0.061 0.015]	[-0.067 -0.134  0.036  0.12   0.044]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.047437815178052754	0.479	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	3	[0.02  0.315 0.603 0.036 0.026]	[-0.119  0.143 -0.057  0.046 -0.013]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.0695013212930625	0.707	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	3	[0.024 0.467 0.03  0.458 0.021]	[ 0.048  0.141 -0.032 -0.125 -0.033]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.07248937497602267	0.508	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	3	[0.012 0.35  0.028 0.033 0.577]	[-0.103  0.155 -0.019  0.03  -0.063]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.1057763314148523	0.354	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	4	[0.357 0.438 0.018 0.044 0.143]	[-0.147 -0.01  -0.016  0.045  0.127]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.10373252022337083	0.322	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	4	[0.005 0.794 0.008 0.028 0.165]	[ 0.003 -0.127  0.006 -0.033  0.151]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.09745835440992118	0.296	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	4	[0.001 0.258 0.526 0.032 0.183]	[-0.034 -0.072 -0.091  0.043  0.154]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.08831029676499524	0.621	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	4	[0.02  0.527 0.025 0.3   0.128]	[-0.004  0.059 -0.005 -0.158  0.107]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.12273520015901337	0.316	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	4	[0.02  0.3   0.044 0.023 0.613]	[-0.017 -0.03  -0.142  0.076  0.114]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.0907643194267034	0.412	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	5	[0.212 0.548 0.059 0.027 0.154]	[-0.155  0.114  0.049 -0.019  0.01 ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.1416492418047107	0.195	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	5	[0.051 0.697 0.109 0.009 0.134]	[-0.09  -0.051  0.152 -0.06   0.05 ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.12341833324607525	0.255	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	5	[0.001 0.352 0.361 0.042 0.244]	[ 0.001  0.093 -0.166  0.01   0.061]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.11949274715406422	0.427	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	5	[0.008 0.657 0.041 0.174 0.12 ]	[-0.035  0.136  0.044 -0.135 -0.011]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.1274811119968809	0.263	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	5	[0.022 0.408 0.056 0.004 0.51 ]	[-0.062  0.125  0.077 -0.021 -0.119]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.13075732690192973	0.275	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	6	[0.09  0.695 0.024 0.016 0.175]	[-0.133  0.14  -0.045  0.026  0.012]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.135052674671637	0.196	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	6	[0.118 0.587 0.031 0.117 0.147]	[ 0.092 -0.125 -0.084  0.092  0.025]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.15466239225775194	0.175	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	6	[0.034 0.454 0.207 0.004 0.301]	[ 0.033  0.102 -0.154 -0.038  0.057]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.14418400249052546	0.242	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	6	[0.022 0.802 0.011 0.04  0.125]	[ 0.014  0.145 -0.03  -0.134  0.005]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.09652810656972644	0.317	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	6	[0.026 0.546 0.005 0.036 0.387]	[ 0.009  0.146 -0.06   0.026 -0.12 ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.16588420338870347	0.115	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	7	[0.036 0.753 0.008 0.004 0.199]	[ 0.129  0.059 -0.125 -0.067  0.004]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.11798307423644747	0.24	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	7	[0.168 0.428 0.032 0.114 0.258]	[ 0.05  -0.159  0.001 -0.003  0.111]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.14120467811484186	0.162	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	7	[0.022 0.492 0.045 0.041 0.4  ]	[-0.01   0.042 -0.163  0.028  0.104]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.15888214677408552	0.147	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	7	[0.011 0.821 0.035 0.066 0.067]	[-0.089  0.083 -0.096  0.124 -0.023]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.08235539516050319	0.37	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	7	[0.002 0.7   0.015 0.009 0.274]	[-0.035  0.149  0.     0.013 -0.128]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.13423490685897266	0.186	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	8	[0.032 0.737 0.052 0.021 0.158]	[ 0.122  0.062 -0.13  -0.067  0.012]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.12044542830944009	0.252	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	8	[0.214 0.273 0.035 0.102 0.376]	[ 0.046 -0.155  0.003 -0.012  0.117]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.08266295868795283	0.315	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	8	[0.006 0.459 0.07  0.025 0.44 ]	[-0.073 -0.013  0.117 -0.116  0.085]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.14522873254457555	0.206	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	8	[0.03  0.878 0.004 0.052 0.036]	[-0.092  0.092 -0.092  0.118 -0.026]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.06988254273961378	0.427	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	8	[0.007 0.831 0.016 0.008 0.138]	[-0.014  0.147 -0.013  0.012 -0.133]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.08722552444842264	0.34	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	9	[0.076 0.742 0.009 0.03  0.143]	[ 0.13   0.05  -0.127 -0.065  0.012]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.12269536623864319	0.25	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	9	[0.256 0.117 0.041 0.092 0.494]	[ 0.042 -0.156  0.006 -0.01   0.117]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.018819502941710406	0.503	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	9	[0.028 0.429 0.029 0.    0.514]	[-0.114 -0.05   0.1   -0.047  0.111]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.13286275952642193	0.263	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	9	[0.005 0.908 0.02  0.062 0.005]	[-0.02  -0.143  0.     0.137  0.026]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.0485173189429368	0.474	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	9	[0.003 0.973 0.004 0.014 0.006]	[-0.006  0.148 -0.027  0.015 -0.13 ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.039131394441657336	0.525	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	10	[0.026 0.839 0.014 0.011 0.11 ]	[ 0.092  0.122 -0.103 -0.046 -0.064]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.08769059781119198	0.356	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	10	[0.178 0.283 0.026 0.013 0.5  ]	[-0.078  0.166 -0.015 -0.079  0.005]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.08503118486314641	0.346	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	10	[0.052 0.407 0.032 0.024 0.485]	[-0.151  0.053  0.102 -0.046  0.042]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.13003814849339984	0.242	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	10	[0.022 0.894 0.005 0.078 0.001]	[ 0.028 -0.156 -0.004  0.122  0.012]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.05478010638715893	0.463	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	10	[0.03  0.794 0.009 0.009 0.158]	[ 0.023 -0.164  0.01   0.02   0.111]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.10383297105490968	0.294	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	11	[0.057 0.837 0.046 0.    0.06 ]	[ 0.121  0.073 -0.13  -0.058 -0.006]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.08573397788215836	0.383	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	11	[0.055 0.244 0.038 0.085 0.578]	[-0.116 -0.018 -0.069  0.082  0.121]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.07046672192205924	0.419	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	11	[0.018 0.346 0.066 0.029 0.541]	[-0.099 -0.067  0.1   -0.049  0.115]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.11029320518114974	0.333	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	11	[0.001 0.921 0.013 0.061 0.004]	[-0.017 -0.141 -0.004  0.138  0.024]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.04437378248314696	0.485	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	11	[0.002 0.932 0.02  0.024 0.022]	[-0.033  0.139  0.018  0.014 -0.138]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.05003340772893976	0.484	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	12	[0.05  0.881 0.014 0.006 0.049]	[ 0.117  0.08  -0.128 -0.052 -0.017]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.07598906139073286	0.421	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	12	[0.043 0.204 0.005 0.024 0.724]	[ 0.065 -0.065 -0.056 -0.088  0.143]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.04263252708798698	0.551	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	12	[0.    0.299 0.038 0.02  0.643]	[-0.088 -0.083  0.087 -0.043  0.127]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.08706433317882951	0.439	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	12	[0.004 0.888 0.012 0.093 0.003]	[-0.004 -0.14  -0.02   0.138  0.026]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.04961948160092039	0.462	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	12	[0.002 0.855 0.005 0.004 0.134]	[ 0.012 -0.156 -0.004  0.029  0.12 ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.079685333006595	0.364	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	13	[0.066 0.911 0.011 0.008 0.004]	[ 0.121 -0.154  0.005  0.038 -0.009]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.06553607013120502	0.47	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	13	[0.001 0.263 0.035 0.002 0.699]	[ 0.042  0.14  -0.128 -0.005 -0.049]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.06996738203247098	0.505	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	13	[0.03  0.263 0.048 0.019 0.64 ]	[-0.119  0.003  0.127 -0.074  0.064]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.07566380368527226	0.454	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	13	[0.006 0.923 0.003 0.031 0.037]	[ 0.012 -0.158 -0.004  0.118  0.032]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.056862056497867776	0.466	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	13	[0.004 0.976 0.001 0.014 0.005]	[ 0.069 -0.129  0.068  0.08  -0.087]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.03867099432407081	0.528	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	14	[0.067 0.898 0.019 0.008 0.008]	[ 0.126 -0.15  -0.022  0.012  0.033]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.06842527988050524	0.458	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	14	[0.027 0.153 0.046 0.009 0.765]	[ 0.037 -0.09  -0.096  0.002  0.146]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.023638807205306755	0.619	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	14	[0.004 0.19  0.046 0.018 0.742]	[-0.075 -0.096  0.077 -0.038  0.133]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.036507380362441354	0.581	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	14	[0.025 0.855 0.012 0.104 0.004]	[-0.022 -0.14  -0.007  0.139  0.03 ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.06152540138169687	0.435	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	14	[0.001 0.803 0.01  0.009 0.177]	[ 0.005 -0.156  0.008  0.02   0.123]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.09454891825117442	0.301	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	15	[0.053 0.896 0.009 0.018 0.024]	[ 0.108 -0.164 -0.002  0.026  0.03 ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.06902764007783899	0.446	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	15	[0.075 0.167 0.039 0.022 0.697]	[ 0.136  0.076 -0.055 -0.064 -0.093]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.03360094534819489	0.554	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	15	[0.008 0.332 0.014 0.026 0.62 ]	[-0.014  0.148 -0.035  0.027 -0.127]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.10201115173810164	0.399	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	15	[0.004 0.957 0.007 0.003 0.029]	[ 0.001 -0.156 -0.004  0.118  0.04 ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.05052626086386705	0.501	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	15	[0.001 0.949 0.007 0.    0.043]	[-0.002  0.148 -0.02   0.007 -0.133]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.05514961997243795	0.487	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	16	[0.087 0.91  0.    0.003 0.   ]	[ 0.124 -0.153  0.006  0.033 -0.009]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.07026525321413483	0.471	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	16	[0.008 0.273 0.008 0.036 0.675]	[ 0.033  0.136 -0.13   0.019 -0.057]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.0736196718829049	0.475	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	16	[0.002 0.486 0.003 0.005 0.504]	[-0.002  0.154  0.01  -0.04  -0.121]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.1430363330287084	0.239	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	16	[0.005 0.821 0.001 0.169 0.004]	[ 0.019 -0.152  0.017  0.128 -0.012]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.06148889162701325	0.429	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	16	[0.019 0.846 0.008 0.005 0.122]	[ 0.013 -0.155  0.012  0.006  0.124]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.08541753545697812	0.358	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	17	[0.03  0.899 0.022 0.036 0.013]	[ 0.114 -0.158 -0.018  0.032  0.03 ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.05914043705581881	0.458	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	17	[0.015 0.202 0.033 0.018 0.732]	[ 0.02  -0.083 -0.096  0.007  0.153]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.041266745189452746	0.563	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	17	[0.05  0.517 0.001 0.055 0.377]	[-0.079  0.128 -0.044  0.085 -0.09 ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.16509867476794118	0.098	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	17	[0.002 0.942 0.006 0.014 0.036]	[ 0.001  0.121  0.003 -0.156  0.032]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.053766400674943766	0.484	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	17	[0.    0.951 0.008 0.036 0.005]	[ 0.042 -0.139  0.059  0.105 -0.066]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.04036129046507962	0.508	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	18	[0.085 0.879 0.002 0.021 0.013]	[ 0.137 -0.133 -0.01  -0.04   0.045]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.07613710338212286	0.438	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	18	[0.025 0.103 0.021 0.008 0.843]	[ 0.029 -0.105 -0.076  0.002  0.15 ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.009477027335036768	0.709	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	18	[0.06  0.643 0.05  0.007 0.24 ]	[ 0.015  0.135  0.031 -0.045 -0.136]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.1510791405289003	0.135	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	18	[0.014 0.828 0.018 0.135 0.005]	[-0.009 -0.143 -0.007  0.137  0.023]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.0663311499055999	0.423	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	18	[0.004 0.825 0.007 0.002 0.162]	[ 0.016 -0.146  0.002 -0.007  0.135]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.08876051281074665	0.326	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	19	[0.029 0.933 0.    0.005 0.033]	[ 0.105 -0.164 -0.001  0.025  0.036]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.06257712558391049	0.474	0.071
