ID	Elements	Generation	Position	Velocity	F_damp	F_b_best	F_h_best	F_g_best	F_b_worst	F_h_worst	F_g_worst	mut_prob	flip_prob	mut_rate	v_max	Activity	Distance	v_min
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	14	[0.009 0.532 0.003 0.031 0.425]	[-0.076 -0.05  -0.031  0.08   0.077]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15516333535667987	0.157	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	15	[0.022 0.55  0.02  0.012 0.396]	[ 0.077  0.059 -0.167  0.05  -0.018]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1664391624018211	0.131	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	15	[0.012 0.463 0.053 0.045 0.427]	[-0.054 -0.111  0.05   0.065  0.051]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14408754581060298	0.185	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	15	[0.024 0.504 0.003 0.025 0.444]	[-0.075 -0.112 -0.012  0.071  0.129]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15462437486183364	0.171	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	15	[0.076 0.472 0.077 0.114 0.261]	[-0.016 -0.027 -0.008 -0.112  0.163]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15787415086684595	0.135	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	15	[0.009 0.609 0.062 0.03  0.29 ]	[ 0.     0.076  0.059 -0.001 -0.135]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1576484173446569	0.127	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	16	[0.    0.603 0.033 0.018 0.346]	[-0.043  0.081  0.05  -0.045 -0.042]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15836645332142005	0.131	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	16	[0.006 0.623 0.005 0.017 0.349]	[-0.02   0.152 -0.077  0.04  -0.095]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1520150574247397	0.133	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	16	[0.008 0.62  0.039 0.019 0.314]	[ 0.007  0.115  0.024  0.016 -0.162]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15848652877555622	0.127	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	16	[0.033 0.54  0.041 0.246 0.14 ]	[-0.043  0.069 -0.036  0.132 -0.121]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.13945862811162535	0.265	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	16	[0.042 0.507 0.006 0.01  0.435]	[ 0.026 -0.112 -0.081  0.026  0.14 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1574234061456157	0.158	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	17	[0.026 0.513 0.004 0.067 0.39 ]	[-0.044 -0.102 -0.018  0.079  0.085]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15950176653495798	0.123	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	17	[0.014 0.675 0.028 0.007 0.276]	[-0.012  0.106 -0.051  0.031 -0.073]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14511235461873706	0.162	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	17	[0.128 0.592 0.077 0.015 0.188]	[ 0.115 -0.035  0.033  0.021 -0.133]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14964768738782616	0.149	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	17	[0.039 0.455 0.013 0.316 0.177]	[ 0.037 -0.174  0.022  0.085  0.029]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.12522664275462214	0.314	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	17	[0.004 0.644 0.035 0.016 0.301]	[ 0.028  0.123  0.013 -0.011 -0.154]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15218982518528096	0.143	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	18	[0.015 0.49  0.027 0.096 0.372]	[-0.023 -0.042 -0.077  0.175 -0.033]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15862836131812844	0.137	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	18	[0.029 0.534 0.016 0.004 0.417]	[ 0.012 -0.143 -0.015  0.006  0.139]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.16387862287335017	0.146	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	18	[0.05  0.552 0.029 0.008 0.361]	[-0.078 -0.041 -0.048 -0.007  0.173]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.16799078499035952	0.094	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	18	[0.035 0.486 0.024 0.159 0.296]	[-0.004  0.032  0.011 -0.157  0.119]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.156707789455134	0.144	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	18	[0.061 0.487 0.02  0.024 0.408]	[ 0.057 -0.158 -0.015  0.008  0.107]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1589022231025984	0.135	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	19	[0.013 0.592 0.001 0.03  0.364]	[-0.086  0.105 -0.091  0.108 -0.036]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15787503316044083	0.118	0.071
