ID	Elements	Generation	Position	Velocity	F_damp	F_b_best	F_h_best	F_g_best	F_b_worst	F_h_worst	F_g_worst	mut_prob	flip_prob	mut_rate	v_max	Activity	Distance	v_min
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	0	[0.8  0.05 0.05 0.05 0.05]	[-0.179  0.045  0.045  0.045  0.045]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.009720244224210991	0.897	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	0	[0.05 0.8  0.05 0.05 0.05]	[ 0.045 -0.179  0.045  0.045  0.045]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.0893487361025907	0.361	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	0	[0.05 0.05 0.8  0.05 0.05]	[ 0.045  0.045 -0.179  0.045  0.045]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.07213216891773018	0.977	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	0	[0.05 0.05 0.05 0.8  0.05]	[ 0.045  0.045  0.045 -0.179  0.045]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.001931275295651623	0.938	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	0	[0.05 0.05 0.05 0.05 0.8 ]	[ 0.045  0.045  0.045  0.045 -0.179]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.0030504979582336787	0.711	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	1	[0.749 0.145 0.007 0.092 0.007]	[-0.08   0.109 -0.07   0.11  -0.07 ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.007543393483085907	0.82	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	1	[0.005 0.889 0.005 0.096 0.005]	[-0.073  0.104 -0.073  0.116 -0.073]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.05092249231533348	0.462	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	1	[0.007 0.145 0.749 0.092 0.007]	[-0.07   0.109 -0.08   0.11  -0.07 ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.05104946434087897	0.906	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	1	[0.053 0.187 0.053 0.654 0.053]	[ 0.003  0.137  0.003 -0.145  0.003]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.01927351678573712	0.75	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	1	[0.004 0.142 0.004 0.094 0.756]	[-0.074  0.106 -0.074  0.113 -0.071]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.021858409636198076	0.621	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	2	[0.615 0.291 0.019 0.065 0.01 ]	[-0.133  0.146  0.012 -0.027  0.003]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.0340107397326592	0.646	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	2	[0.105 0.861 0.006 0.01  0.018]	[ 0.139 -0.142  0.015 -0.02   0.007]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.0837252456522278	0.422	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	2	[0.084 0.183 0.66  0.028 0.045]	[ 0.1    0.114 -0.044 -0.101 -0.069]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.06362532788567864	0.798	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	2	[0.077 0.266 0.001 0.646 0.01 ]	[ 0.108  0.099 -0.091 -0.013 -0.102]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.023589466530497493	0.721	0.071
