ID	Elements	Generation	Position	Velocity	F_damp	F_b_best	F_h_best	F_g_best	F_b_worst	F_h_worst	F_g_worst	mut_prob	flip_prob	mut_rate	v_max	Activity	Distance	v_min
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	4	[0.052 0.282 0.245 0.235 0.186]	[-0.031  0.052  0.003 -0.146  0.122]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.09604979846973805	0.426	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	4	[0.026 0.385 0.225 0.012 0.352]	[ 0.086  0.127 -0.042 -0.096 -0.075]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.12986814804164046	0.296	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	5	[0.209 0.329 0.181 0.029 0.252]	[-0.15   0.042 -0.014 -0.002  0.124]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.09858481246042146	0.31	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	5	[0.017 0.544 0.137 0.016 0.286]	[ 0.013 -0.152  0.049 -0.027  0.117]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16384157395212423	0.164	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	5	[0.01  0.251 0.418 0.017 0.304]	[ 0.018  0.056 -0.157 -0.024  0.107]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.09333052816885437	0.523	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	5	[0.008 0.314 0.24  0.108 0.33 ]	[-0.044  0.032 -0.005 -0.127  0.144]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.11492207227083881	0.355	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	5	[0.087 0.463 0.139 0.045 0.266]	[ 0.08   0.088 -0.103  0.037 -0.103]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15230796998381305	0.168	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	6	[0.101 0.477 0.121 0.002 0.299]	[-0.108  0.148 -0.06  -0.027  0.047]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1532680017734539	0.149	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	6	[0.021 0.517 0.063 0.035 0.364]	[ 0.001 -0.032 -0.083  0.033  0.081]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1644837652998082	0.125	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	6	[0.029 0.361 0.256 0.014 0.34 ]	[ 0.019  0.11  -0.162 -0.003  0.036]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.12459455589470413	0.33	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	6	[0.001 0.467 0.166 0.006 0.36 ]	[ 0.006  0.149 -0.076 -0.105  0.028]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15418928992184336	0.223	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	6	[0.072 0.635 0.052 0.021 0.22 ]	[-0.015  0.172 -0.087 -0.024 -0.046]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15364695962831754	0.134	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	7	[0.007 0.592 0.029 0.003 0.369]	[ 0.076  0.088 -0.149 -0.052  0.037]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1595816706762167	0.135	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	7	[0.006 0.509 0.039 0.001 0.445]	[-0.061 -0.033  0.081 -0.069  0.082]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15307541489561466	0.188	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	7	[0.033 0.475 0.097 0.017 0.378]	[ 0.004  0.115 -0.159  0.003  0.038]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15508803059812232	0.163	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	7	[0.019 0.565 0.006 0.056 0.354]	[-0.016  0.117 -0.155  0.046  0.009]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16251308930063063	0.099	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	7	[0.015 0.669 0.022 0.006 0.288]	[-0.018  0.011  0.054 -0.152  0.105]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.14561736010562837	0.155	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	8	[0.015 0.557 0.066 0.018 0.344]	[-0.064 -0.006  0.12  -0.061  0.011]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16458084182135696	0.121	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	8	[0.008 0.526 0.108 0.058 0.3  ]	[ 0.002  0.016  0.069  0.057 -0.145]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1591757674427823	0.144	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	8	[0.006 0.556 0.059 0.002 0.377]	[-0.102  0.073  0.136 -0.063 -0.044]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16523925142313034	0.143	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	8	[0.03  0.581 0.062 0.007 0.32 ]	[-0.07   0.075  0.078 -0.097  0.014]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1629000141854593	0.109	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	8	[0.093 0.501 0.088 0.026 0.292]	[ 0.079 -0.17   0.067  0.019  0.004]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1605752820874905	0.104	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	9	[0.062 0.52  0.034 0.029 0.355]	[ 0.111 -0.115 -0.097  0.043  0.057]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1660362177261819	0.083	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	9	[0.011 0.542 0.015 0.042 0.39 ]	[-0.009  0.005 -0.161  0.074  0.091]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16268125957724391	0.128	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	9	[0.024 0.592 0.    0.052 0.332]	[ 0.018  0.099 -0.099  0.049 -0.068]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.160043270593479	0.093	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	9	[0.044 0.634 0.067 0.081 0.174]	[-0.077  0.094  0.04   0.076 -0.133]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.14579910392806064	0.178	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	9	[0.025 0.492 0.067 0.04  0.376]	[-0.083 -0.016 -0.031  0.044  0.087]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1594797691963755	0.139	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	10	[0.063 0.429 0.037 0.008 0.463]	[-0.004 -0.104  0.049 -0.051  0.11 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.13867641395155403	0.214	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	10	[0.09  0.433 0.012 0.01  0.455]	[ 0.079 -0.109 -0.003 -0.032  0.064]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.14293990468832984	0.199	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	10	[0.013 0.481 0.011 0.045 0.45 ]	[-0.024 -0.137 -0.031  0.07   0.122]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.14631571210178443	0.187	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	10	[0.019 0.586 0.045 0.01  0.34 ]	[-0.062 -0.087 -0.058  0.06   0.147]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16317244989477972	0.114	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	10	[0.146 0.537 0.032 0.009 0.276]	[ 0.109  0.033 -0.052  0.03  -0.12 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1601414869078236	0.075	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	11	[0.034 0.59  0.024 0.002 0.35 ]	[-0.029  0.162 -0.013 -0.006 -0.113]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16289088882970704	0.106	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	11	[0.017 0.574 0.063 0.002 0.344]	[-0.073  0.141  0.051 -0.008 -0.111]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16484556727483315	0.125	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	11	[0.071 0.338 0.13  0.055 0.406]	[ 0.058 -0.143  0.119  0.01  -0.045]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.11774135950883273	0.272	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	11	[0.009 0.595 0.026 0.01  0.36 ]	[ 0.03   0.035 -0.111 -0.004  0.05 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15915958846831357	0.127	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	11	[0.007 0.654 0.035 0.044 0.26 ]	[-0.155  0.112  0.042  0.026 -0.026]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.14628006696737822	0.149	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	12	[0.024 0.638 0.045 0.009 0.284]	[ 0.043  0.05   0.016 -0.025 -0.084]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15513886577830194	0.132	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	12	[0.002 0.688 0.027 0.049 0.234]	[ 0.002  0.138 -0.039  0.025 -0.126]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.13688032807617906	0.184	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	12	[0.029 0.515 0.061 0.019 0.376]	[-0.042  0.177 -0.069 -0.036 -0.03 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1626001575758617	0.129	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	12	[0.022 0.615 0.035 0.065 0.263]	[-0.006  0.079 -0.085  0.084 -0.071]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15479023289660152	0.115	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	12	[0.024 0.506 0.117 0.034 0.319]	[ 0.003 -0.173  0.072  0.05   0.048]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16092339510770381	0.148	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	13	[0.054 0.482 0.053 0.006 0.405]	[ 0.03  -0.156  0.008 -0.003  0.121]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1559796538544107	0.15	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	13	[0.039 0.564 0.013 0.005 0.379]	[ 0.037 -0.124 -0.014 -0.044  0.145]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16765622993621157	0.111	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	13	[0.004 0.603 0.016 0.02  0.357]	[-0.074  0.17  -0.011 -0.009 -0.076]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15496249218317565	0.128	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	13	[0.016 0.523 0.024 0.033 0.404]	[-0.032 -0.127 -0.037  0.065  0.131]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16082033224576445	0.14	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	13	[0.049 0.392 0.13  0.001 0.428]	[ 0.025 -0.114  0.013 -0.033  0.11 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.131275795594601	0.251	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	14	[0.011 0.598 0.046 0.002 0.343]	[-0.099  0.132  0.078 -0.037 -0.074]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1588644661015201	0.128	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	14	[0.006 0.464 0.007 0.078 0.445]	[-0.031 -0.108 -0.     0.057  0.082]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.14225881040380678	0.195	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	14	[0.016 0.613 0.014 0.039 0.318]	[-0.069  0.057 -0.039  0.078 -0.027]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15727180566831223	0.108	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	14	[0.004 0.63  0.018 0.042 0.306]	[-0.06   0.139 -0.027  0.06  -0.112]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15067551596967743	0.127	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	14	[0.035 0.554 0.054 0.014 0.343]	[-0.014  0.163 -0.076  0.013 -0.085]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16486014197458093	0.101	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	15	[0.015 0.562 0.092 0.009 0.322]	[ 0.005 -0.037  0.047  0.007 -0.022]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16586706750556804	0.134	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	15	[0.052 0.54  0.033 0.044 0.331]	[ 0.023  0.06  -0.001  0.087 -0.168]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16658497654072366	0.067	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	15	[0.011 0.509 0.032 0.045 0.403]	[-0.024 -0.146  0.012  0.059  0.099]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15888648165520203	0.146	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	15	[0.    0.599 0.078 0.099 0.224]	[-0.015 -0.052  0.072  0.114 -0.119]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15523484351161515	0.163	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	15	[0.008 0.703 0.01  0.033 0.246]	[-0.024  0.156 -0.068  0.032 -0.096]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.13169555339721783	0.188	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	16	[0.094 0.073 0.337 0.011 0.485]	[ 0.099 -0.584  0.314 -0.028  0.2  ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.03766919885090622	0.614	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	16	[0.049 0.571 0.003 0.008 0.369]	[-0.071  0.003 -0.001  0.045  0.024]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16672690767045684	0.098	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	16	[0.039 0.529 0.026 0.024 0.382]	[ 0.018  0.006 -0.031  0.059 -0.052]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1674788301266403	0.111	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	16	[0.138 0.606 0.124 0.02  0.112]	[ 0.138  0.007  0.046 -0.079 -0.112]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.13032060917746208	0.237	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	16	[0.053 0.541 0.042 0.014 0.35 ]	[ 0.045 -0.161  0.032 -0.019  0.104]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16592734164451825	0.089	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	17	[0.082 0.233 0.223 0.01  0.452]	[-0.012  0.16  -0.114 -0.001 -0.033]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.07781171130662894	0.419	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	17	[0.014 0.585 0.007 0.031 0.363]	[ 0.088  0.047 -0.033 -0.105  0.004]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16035836639891138	0.114	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	17	[0.009 0.603 0.086 0.012 0.29 ]	[-0.072  0.118  0.099 -0.056 -0.089]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1584024388404538	0.142	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	17	[0.066 0.611 0.036 0.016 0.271]	[-0.08  -0.001 -0.096  0.022  0.154]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15931470512772636	0.09	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	17	[0.012 0.58  0.036 0.004 0.368]	[-0.107  0.047  0.074 -0.021  0.008]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16214578736372218	0.129	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	18	[0.052 0.396 0.114 0.01  0.428]	[-0.03   0.163 -0.109  0.    -0.024]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1311985681122045	0.239	0.071
1	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	18	[0.015 0.561 0.032 0.09  0.302]	[-0.018  0.008 -0.089  0.166 -0.066]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16268468172782233	0.1	0.071
2	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	18	[0.024 0.584 0.016 0.014 0.362]	[-0.115 -0.043  0.109 -0.053  0.102]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1624754025050098	0.111	0.071
3	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	18	[0.002 0.597 0.017 0.005 0.379]	[ 0.045 -0.08  -0.057 -0.064  0.156]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.156762790109881	0.143	0.071
4	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	18	[0.011 0.668 0.025 0.034 0.262]	[ 0.014  0.085 -0.014  0.027 -0.111]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.14402667100618466	0.155	0.071
0	['Ir', 'Pd', 'Pt', 'Rh', 'Ru']	19	[0.025 0.555 0.027 0.039 0.354]	[-0.027  0.159 -0.087  0.029 -0.074]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1662939775695861	0.097	0.071
