  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
  2,0.00000,0.14000,0.00500,0.39000,0.46500,0.04604,0.00202,10.00000
  3,0.00000,0.00000,1.00000,0.00000,0.00000,0.06677,0.00332,2.97749
  4,0.00000,0.00000,0.84000,0.00000,0.16000,0.06796,0.00202,1.21020
  5,0.00000,0.30000,0.70000,0.00000,0.00000,0.07033,0.00218,1.38396
  6,0.00000,0.25000,0.74500,0.00000,0.00500,0.07227,0.00140,1.05286
  7,0.02500,0.56500,0.35000,0.03000,0.03000,0.07545,0.00175,0.51886
  7,0.00000,0.00000,1.00000,0.00000,0.00000,0.06654,0.00175,0.51886
  8,0.06000,0.55500,0.21500,0.10000,0.07000,0.11015,0.00235,0.42063
  8,0.00500,0.00000,0.98000,0.01000,0.00500,0.06705,0.00235,0.42063
  9,0.06500,0.55000,0.20000,0.14500,0.04000,0.11290,0.00227,0.43496
  9,0.00000,0.00000,0.99000,0.01000,0.00000,0.06701,0.00227,0.43496
 10,0.15500,0.55500,0.15500,0.08000,0.05500,0.11846,0.00231,0.44412
 10,0.15500,0.55500,0.15500,0.08000,0.05500,0.11846,0.00231,0.44412
 10,0.00000,0.00000,1.00000,0.00000,0.00000,0.06710,0.00231,0.44412
 11,0.02000,0.58500,0.00500,0.09500,0.29500,0.16462,0.00411,0.44413
 11,0.00000,0.00000,1.00000,0.00000,0.00000,0.06747,0.00411,0.44413
 12,0.06000,0.56000,0.05500,0.10000,0.22500,0.15443,0.00315,0.38693
 12,0.00000,0.00000,1.00000,0.00000,0.00000,0.06726,0.00315,0.38693
 13,0.06000,0.56000,0.05000,0.10500,0.22500,0.15444,0.00308,0.39155
 13,0.00000,0.00000,1.00000,0.00000,0.00000,0.06726,0.00308,0.39155
 14,0.17000,0.54000,0.00000,0.01000,0.28000,0.16602,0.00371,0.40143
 14,0.00000,0.00000,1.00000,0.00000,0.00000,0.06731,0.00371,0.40143
 15,0.14000,0.56500,0.00000,0.04000,0.25500,0.16372,0.00337,0.38965
 15,0.00000,0.00000,1.00000,0.00000,0.00000,0.06718,0.00337,0.38965
 16,0.14000,0.56000,0.00000,0.04500,0.25500,0.16310,0.00327,0.39639
 16,0.00000,0.00000,1.00000,0.00000,0.00000,0.06720,0.00327,0.39639
 17,0.14000,0.56000,0.00000,0.04500,0.25500,0.16299,0.00321,0.39937
 17,0.00000,0.00000,1.00000,0.00000,0.00000,0.06721,0.00321,0.39937
 18,0.14500,0.55500,0.00000,0.05000,0.25000,0.16356,0.00320,0.39594
 18,0.00000,0.00000,1.00000,0.00000,0.00000,0.06719,0.00320,0.39594
 19,0.14000,0.56000,0.00000,0.04500,0.25500,0.16322,0.00319,0.39884
 19,0.00000,0.00000,1.00000,0.00000,0.00000,0.06720,0.00319,0.39884
 20,0.14500,0.55500,0.00000,0.05000,0.25000,0.16430,0.00317,0.39028
 20,0.00000,0.00000,1.00000,0.00000,0.00000,0.06716,0.00317,0.39028
 21,0.14500,0.55500,0.00000,0.05500,0.24500,0.16466,0.00317,0.38811
 21,0.00000,0.00000,1.00000,0.00000,0.00000,0.06714,0.00317,0.38811
 22,0.14500,0.55500,0.00000,0.05500,0.24500,0.16488,0.00318,0.38699
 22,0.00000,0.00000,1.00000,0.00000,0.00000,0.06714,0.00318,0.38699
 23,0.14500,0.55500,0.00000,0.05500,0.24500,0.16467,0.00317,0.38852
 23,0.00000,0.00000,1.00000,0.00000,0.00000,0.06714,0.00317,0.38852
 24,0.14500,0.55500,0.00000,0.05500,0.24500,0.16488,0.00317,0.38672
 24,0.00000,0.00000,1.00000,0.00000,0.00000,0.06713,0.00317,0.38672
 25,0.14500,0.55500,0.00000,0.05500,0.24500,0.16487,0.00289,0.38148
 25,0.00000,0.00000,1.00000,0.00000,0.00000,0.06709,0.00289,0.38148
 26,0.14500,0.55500,0.00000,0.05000,0.25000,0.16389,0.00289,0.38923
 26,0.00000,0.00000,1.00000,0.00000,0.00000,0.06714,0.00289,0.38923
 27,0.14500,0.55500,0.00000,0.05000,0.25000,0.16382,0.00290,0.39029
 27,0.00000,0.00000,1.00000,0.00000,0.00000,0.06714,0.00290,0.39029
 28,0.14500,0.55500,0.00000,0.05000,0.25000,0.16389,0.00290,0.38985
 28,0.00000,0.00000,1.00000,0.00000,0.00000,0.06714,0.00290,0.38985
 29,0.14500,0.55500,0.00000,0.05000,0.25000,0.16378,0.00290,0.39084
 29,0.00000,0.00000,1.00000,0.00000,0.00000,0.06714,0.00290,0.39084
 30,0.14500,0.55500,0.00000,0.05000,0.25000,0.16302,0.00290,0.39456
 30,0.00000,0.00000,1.00000,0.00000,0.00000,0.06717,0.00290,0.39456
 31,0.14500,0.55500,0.00000,0.05000,0.25000,0.16298,0.00290,0.39522
 31,0.00000,0.00000,1.00000,0.00000,0.00000,0.06717,0.00290,0.39522
 32,0.14000,0.55500,0.00000,0.05000,0.25500,0.16324,0.00286,0.39051
 32,0.00000,0.00000,1.00000,0.00000,0.00000,0.06715,0.00286,0.39051
 33,0.14500,0.55500,0.00000,0.05000,0.25000,0.16298,0.00291,0.39589
 33,0.00000,0.00000,1.00000,0.00000,0.00000,0.06717,0.00291,0.39589
 34,0.14500,0.56000,0.00000,0.04500,0.25000,0.16307,0.00291,0.39569
 34,0.00000,0.00000,1.00000,0.00000,0.00000,0.06717,0.00291,0.39569
 35,0.14500,0.56000,0.00000,0.04500,0.25000,0.16313,0.00291,0.39575
 35,0.00000,0.00000,1.00000,0.00000,0.00000,0.06716,0.00291,0.39575
 36,0.14500,0.56000,0.00000,0.04500,0.25000,0.16316,0.00291,0.39581
 36,0.00000,0.00000,1.00000,0.00000,0.00000,0.06716,0.00291,0.39581
 37,0.14000,0.56500,0.00000,0.04500,0.25000,0.16334,0.00292,0.39541
