     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.00118,0.09365,0.64204,0.00371,0.25943,0.1599841
0.00091,0.09039,0.64307,0.00111,0.26452,0.1581673
0.00441,0.07445,0.63840,0.00411,0.27862,0.1652748
0.00301,0.08085,0.63193,0.02759,0.25662,0.1553025
0.00451,0.06631,0.63665,0.00179,0.29075,0.1624547
0.00155,0.07097,0.63842,0.00144,0.28762,0.1600255
0.00099,0.07427,0.63816,0.00040,0.28618,0.1596194
0.00331,0.06003,0.63617,0.00289,0.29761,0.1579160
0.00207,0.06778,0.63972,0.00223,0.28821,0.1570030
0.00239,0.07698,0.63919,0.00113,0.28031,0.1533598
0.00214,0.08454,0.64025,0.00171,0.27136,0.1529010
0.00273,0.09916,0.64493,0.00466,0.24852,0.1583588
0.00312,0.09897,0.64576,0.00488,0.24726,0.1601227
0.00322,0.10043,0.64500,0.00484,0.24651,0.1590064
0.00478,0.10617,0.64639,0.00382,0.23883,0.1559287
0.00423,0.06940,0.63662,0.00353,0.28621,0.1584328
0.00311,0.08691,0.63911,0.00078,0.27009,0.1624813
0.00374,0.08317,0.63669,0.00092,0.27549,0.1573728
0.00384,0.00154,0.58646,0.27162,0.13654,0.1352341
0.00335,0.07529,0.63710,0.02853,0.25574,0.1604017
0.00344,0.09359,0.64429,0.00285,0.25583,0.1530215
0.03256,0.10152,0.62636,0.00478,0.23478,0.1541173
0.00458,0.05671,0.63524,0.03377,0.26969,0.1574461
0.00371,0.07502,0.64117,0.00009,0.28001,0.1593435
0.00351,0.05689,0.64148,0.00491,0.29321,0.1553818
0.00229,0.08537,0.63748,0.00076,0.27411,0.1616894
0.00466,0.07578,0.63138,0.03511,0.25308,0.1529185
0.00285,0.08339,0.63909,0.00011,0.27456,0.1606382
0.00004,0.08182,0.63915,0.00129,0.27769,0.1559795
0.00376,0.06925,0.63629,0.00280,0.28790,0.1615074
0.00172,0.08102,0.63581,0.00061,0.28084,0.1563880
0.00192,0.07788,0.63604,0.00177,0.28238,0.1567964
0.00029,0.08011,0.64108,0.00230,0.27621,0.1554197
0.00356,0.09064,0.63954,0.00056,0.26571,0.1626404
0.00114,0.09150,0.64333,0.00445,0.25959,0.1616528
0.00316,0.07317,0.63668,0.00293,0.28406,0.1592218
0.00143,0.07002,0.63977,0.00437,0.28440,0.1588897
0.00231,0.09994,0.64740,0.00482,0.24553,0.1554233
0.00411,0.09663,0.64166,0.00213,0.25546,0.1557299
0.00146,0.07285,0.63646,0.00282,0.28642,0.1532140
0.00494,0.10689,0.64293,0.00349,0.24174,0.1542493
0.00248,0.07982,0.63306,0.00192,0.28271,0.1565608
0.00237,0.08488,0.63852,0.00090,0.27332,0.1588173
0.00174,0.08470,0.63593,0.00052,0.27710,0.1618870
0.00107,0.07917,0.63786,0.00280,0.27910,0.1600755
0.00260,0.06478,0.63419,0.00396,0.29447,0.1575433
0.00381,0.06740,0.63320,0.03159,0.26399,0.1615927
0.00251,0.08326,0.63976,0.00110,0.27337,0.1547365
0.00201,0.08303,0.63988,0.00040,0.27468,0.1604884
0.00290,0.08093,0.63570,0.00176,0.27871,0.1624979
0.00111,0.08072,0.63831,0.00149,0.27837,0.1589213
0.00339,0.05849,0.63875,0.00444,0.29493,0.1648537
0.00258,0.06470,0.63966,0.00190,0.29116,0.1617586
0.03205,0.09797,0.62502,0.00330,0.24166,0.1565128
0.00414,0.04922,0.64393,0.00329,0.29942,0.1584265
0.00072,0.07003,0.63984,0.00074,0.28867,0.1640216
0.00058,0.06729,0.63674,0.00163,0.29376,0.1596832
0.00260,0.06423,0.63682,0.00052,0.29583,0.1570584
0.00066,0.05999,0.63754,0.00475,0.29706,0.1631883
0.00093,0.06367,0.63767,0.00125,0.29649,0.1584949
0.00030,0.06725,0.63822,0.00125,0.29298,0.1539751
0.00100,0.06355,0.63918,0.00262,0.29364,0.1637634
0.00166,0.06603,0.63833,0.00122,0.29276,0.1557681
0.00092,0.06433,0.64219,0.00261,0.28994,0.1565176
0.00413,0.00303,0.66005,0.00448,0.32831,0.1533426
0.00086,0.07451,0.63223,0.00363,0.28878,0.1511125
