     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.43278,0.00159,0.56383,0.00118,0.00062,0.1712290
0.00420,0.57553,0.00415,0.14749,0.26863,0.1475569
0.19748,0.26110,0.00281,0.53437,0.00424,0.0390043
0.00343,0.00236,0.82110,0.17032,0.00279,0.0584357
0.13345,0.39299,0.00176,0.00449,0.46730,0.1201102
0.15688,0.63844,0.00199,0.00209,0.20061,0.1562638
0.40654,0.58566,0.00241,0.00131,0.00408,0.0986230
0.12219,0.36109,0.37207,0.13971,0.00494,0.0825427
0.09658,0.58725,0.07491,0.07775,0.16352,0.1512061
0.25134,0.00489,0.40382,0.00332,0.33663,0.0543086
0.09379,0.51496,0.00332,0.23391,0.15402,0.1546682
0.18968,0.58445,0.00068,0.00315,0.22204,0.1515111
0.11220,0.48872,0.08286,0.07146,0.24476,0.1532137
0.09655,0.51071,0.00309,0.23231,0.15735,0.1439384
0.14852,0.61031,0.00071,0.09835,0.14211,0.1559418
0.00220,0.52920,0.11711,0.00336,0.34813,0.1592960
0.18366,0.49540,0.00361,0.11937,0.19795,0.1527951
0.00051,0.58380,0.12808,0.11250,0.17511,0.1459420
0.08037,0.60202,0.08517,0.00322,0.22922,0.1573990
0.00123,0.53546,0.00045,0.09098,0.37188,0.1496732
0.00345,0.53119,0.11968,0.00114,0.34455,0.1610475
0.12428,0.45477,0.00116,0.14095,0.27884,0.1458231
0.00242,0.00183,0.23330,0.18411,0.57834,0.0063174
0.08362,0.60368,0.08178,0.00292,0.22800,0.1576671
0.11317,0.47992,0.12101,0.00377,0.28213,0.1417109
0.22416,0.00082,0.00283,0.55547,0.21672,0.0002342
0.00231,0.53247,0.22808,0.00100,0.23615,0.1480999
0.13287,0.62184,0.00119,0.09449,0.14960,0.1568003
0.00411,0.19069,0.00240,0.80197,0.00083,0.0038504
