     Ag,     Ir,     Pd,     Pt,     Ru, activity
0.00334,0.72886,0.00070,0.00187,0.26523,0.0000134
0.00303,0.77724,0.21666,0.00128,0.00179,0.0169521
0.00093,0.25673,0.00142,0.58002,0.16091,0.0734005
0.00379,0.20694,0.00043,0.00084,0.78800,0.0000000
0.17250,0.39415,0.16535,0.00008,0.26793,0.0424780
0.17380,0.14084,0.15455,0.00494,0.52588,0.0308915
0.20978,0.25684,0.00001,0.27889,0.25447,0.0292022
0.18285,0.00424,0.73734,0.07469,0.00088,0.1594941
0.55863,0.00325,0.00328,0.21511,0.21973,0.0231582
0.15684,0.58097,0.00206,0.25933,0.00081,0.0498471
0.23792,0.17262,0.22302,0.36573,0.00071,0.0852714
0.14543,0.10226,0.00390,0.74414,0.00427,0.0645914
0.62988,0.17931,0.00467,0.00444,0.18170,0.0322949
0.75681,0.00364,0.14058,0.09562,0.00336,0.0314252
0.00293,0.20899,0.64861,0.13505,0.00442,0.1128684
0.00328,0.29568,0.54035,0.00122,0.15947,0.1313523
0.00343,0.17178,0.47324,0.35084,0.00070,0.0997354
0.00483,0.14715,0.84473,0.00318,0.00010,0.1169957
0.35391,0.00069,0.40412,0.12918,0.11210,0.1089249
0.39652,0.00327,0.00180,0.44916,0.14925,0.0251508
0.00325,0.00058,0.55542,0.31660,0.12416,0.1345810
0.00469,0.35798,0.19674,0.14770,0.29290,0.0361086
0.85246,0.14069,0.00083,0.00395,0.00207,0.0408689
0.00175,0.00184,0.34185,0.47454,0.18001,0.1115371
0.22231,0.56423,0.00101,0.00440,0.20805,0.0010486
0.53505,0.00036,0.18033,0.00072,0.28353,0.0635399
0.18549,0.37810,0.23417,0.19845,0.00379,0.0779144
0.15431,0.00194,0.00365,0.00230,0.83780,0.0001490
0.00072,0.54629,0.00465,0.44637,0.00198,0.1365619
0.00225,0.08881,0.48955,0.12869,0.29069,0.1370078
0.14743,0.00423,0.10198,0.15332,0.59303,0.0222052
0.00151,0.00158,0.57199,0.00169,0.42323,0.1412261
0.09991,0.23916,0.65983,0.00029,0.00080,0.1364769
0.14738,0.00162,0.41844,0.35124,0.08132,0.1236663
0.00220,0.82339,0.00125,0.16990,0.00326,0.0731553
0.00157,0.55422,0.44092,0.00317,0.00012,0.0773751
0.00121,0.15044,0.00225,0.84144,0.00465,0.0872618
0.83978,0.00336,0.00489,0.00496,0.14700,0.0573419
0.18025,0.00059,0.81500,0.00248,0.00167,0.2040209
0.00053,0.36183,0.45852,0.17585,0.00327,0.0993342
0.11990,0.00159,0.62553,0.25189,0.00109,0.1279281
0.58054,0.16542,0.13928,0.11203,0.00274,0.0523637
0.18083,0.00302,0.81135,0.00138,0.00343,0.1986858
0.30859,0.28431,0.27380,0.00024,0.13305,0.0843911
0.17347,0.23984,0.00164,0.00157,0.58348,0.0005561
0.00242,0.16130,0.11476,0.72042,0.00109,0.0865596
0.15097,0.12463,0.41580,0.00313,0.30547,0.1197647
0.45649,0.53310,0.00163,0.00454,0.00423,0.0064114
0.00102,0.00246,0.99207,0.00389,0.00056,0.0616351
0.10134,0.00340,0.00240,0.40223,0.49063,0.0224714
0.24568,0.58016,0.17011,0.00367,0.00039,0.0437566
0.00095,0.00227,0.68303,0.10061,0.21314,0.1380987
0.20141,0.14017,0.00312,0.54637,0.10893,0.0543335
0.00347,0.00040,0.13958,0.61749,0.23906,0.0706378
0.39962,0.00009,0.14599,0.45214,0.00216,0.0601610
0.17391,0.00394,0.81626,0.00348,0.00241,0.1989687
0.12402,0.17855,0.33628,0.21202,0.14912,0.1080718
0.17741,0.00466,0.81211,0.00086,0.00496,0.1947359
0.17350,0.00349,0.81678,0.00440,0.00182,0.2003344
0.00286,0.52783,0.00355,0.10088,0.36488,0.0017993
0.42152,0.00229,0.39980,0.00101,0.17538,0.0935676
0.13714,0.00194,0.79555,0.00492,0.06045,0.1507710
0.00361,0.16819,0.00498,0.45810,0.36512,0.0314174
0.24714,0.00387,0.73991,0.00465,0.00443,0.1782429
0.34186,0.09698,0.55651,0.00182,0.00283,0.1305494
0.00369,0.11360,0.61267,0.13733,0.13270,0.1398879
0.00025,0.71811,0.00386,0.16019,0.11758,0.0268807
0.30686,0.00335,0.59082,0.09580,0.00316,0.1297490
0.00171,0.11992,0.38527,0.36855,0.12456,0.1165026
0.27910,0.00196,0.28622,0.31431,0.11841,0.0953533
0.37848,0.09473,0.00198,0.09744,0.42737,0.0124747
0.00310,0.00052,0.00414,0.12418,0.86805,0.0008483
0.00347,0.19019,0.15678,0.00351,0.64606,0.0047977
0.00400,0.58859,0.09252,0.31418,0.00071,0.0902152
0.00328,0.00269,0.00462,0.88015,0.10925,0.0494323
0.00409,0.00245,0.48329,0.21471,0.29545,0.1409899
0.00135,0.10179,0.56553,0.00144,0.32990,0.1481526
0.00074,0.33431,0.27112,0.29800,0.09583,0.0908561
0.26940,0.27196,0.45348,0.00318,0.00198,0.1243701
