ID	Elements	Generation	Position	Velocity	F_damp	F_b_best	F_h_best	F_g_best	F_b_worst	F_h_worst	F_g_worst	mut_prob	flip_prob	mut_rate	v_max	Activity	Distance	v_min
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	4	[0.04  0.15  0.562 0.024 0.224]	[-0.019  0.096  0.097 -0.033 -0.141]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15028528016877826	0.41	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.07  0.121 0.597 0.031 0.181]	[-0.151 -0.01   0.039 -0.001  0.124]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14917278868323183	0.345	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.036 0.111 0.62  0.014 0.219]	[-0.004 -0.14   0.006 -0.004  0.142]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1538738823827368	0.355	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.038 0.185 0.558 0.023 0.196]	[ 0.008 -0.161  0.109 -0.005  0.048]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14121046968343345	0.413	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.064 0.159 0.496 0.121 0.16 ]	[-0.031 -0.004  0.118 -0.145  0.063]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.13619814176172873	0.445	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.028 0.199 0.687 0.    0.086]	[-0.012  0.049  0.125 -0.024 -0.138]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.13820405657699766	0.297	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.053 0.05  0.632 0.032 0.233]	[ 0.114 -0.141  0.029 -0.058  0.056]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15685362448220372	0.339	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.002 0.027 0.667 0.014 0.29 ]	[-0.114  0.126  0.012 -0.075  0.05 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.16070281775313702	0.375	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.037 0.037 0.683 0.004 0.239]	[-0.001 -0.148  0.126 -0.019  0.043]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1551306494065366	0.315	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.032 0.12  0.627 0.007 0.214]	[-0.097 -0.106  0.101  0.094  0.008]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1550641930649006	0.352	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.037 0.092 0.619 0.013 0.239]	[ 0.009 -0.107 -0.07   0.013  0.153]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15595568736655316	0.363	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.003 0.012 0.68  0.009 0.296]	[-0.051  0.026  0.057 -0.144  0.112]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.156854411497868	0.372	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.047 0.008 0.72  0.012 0.213]	[ 0.035 -0.015  0.081 -0.008 -0.093]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1458706303431772	0.27	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.082 0.04  0.613 0.012 0.253]	[ 0.135  0.016 -0.129 -0.059  0.038]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15483154919407413	0.356	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.038 0.197 0.678 0.022 0.065]	[ 0.05   0.086  0.055 -0.029 -0.162]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.13425631055947132	0.293	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.055 0.108 0.537 0.098 0.202]	[-0.056  0.072 -0.117  0.13  -0.029]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14677030712798567	0.411	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.019 0.041 0.605 0.093 0.242]	[ 0.021 -0.078 -0.067  0.148 -0.024]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1548990906339113	0.382	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.041 0.04  0.589 0.006 0.324]	[-0.005  0.024 -0.151  0.002  0.13 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15562306784430505	0.432	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.014 0.012 0.679 0.002 0.293]	[ 0.103 -0.072  0.082 -0.131  0.018]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15632695063923163	0.366	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.017 0.076 0.68  0.007 0.22 ]	[-0.029 -0.13  -0.007  0.018  0.148]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1569661951313612	0.318	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.01  0.032 0.671 0.015 0.272]	[ 0.041 -0.101  0.118 -0.109  0.051]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15606277452630024	0.356	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.008 0.018 0.707 0.008 0.259]	[-0.021 -0.149  0.113  0.068 -0.012]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15107036224384468	0.329	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.034 0.007 0.724 0.003 0.232]	[ 0.055 -0.068  0.145 -0.029 -0.102]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1455566863884306	0.288	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.004 0.093 0.621 0.043 0.239]	[-0.015  0.093 -0.057  0.03  -0.05 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1588636579318726	0.376	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.012 0.004 0.657 0.008 0.319]	[-0.07   0.073 -0.075 -0.068  0.14 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15602154424148676	0.398	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.005 0.028 0.751 0.048 0.168]	[-0.025 -0.076  0.123  0.061 -0.083]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1385737864667577	0.249	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.069 0.04  0.589 0.024 0.278]	[ 0.069 -0.063 -0.11   0.05   0.054]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15142297041789501	0.393	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.061 0.008 0.592 0.015 0.324]	[ 0.064 -0.007 -0.155  0.004  0.094]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1547112239281802	0.424	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.012 0.017 0.672 0.005 0.294]	[ 0.01  -0.077  0.051 -0.039  0.055]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15758843920353272	0.371	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.015 0.137 0.629 0.021 0.198]	[ 0.01   0.145 -0.032  0.01  -0.133]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15155381888331543	0.354	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.011 0.033 0.627 0.009 0.32 ]	[ 0.006  0.005 -0.124 -0.039  0.152]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15709474052251926	0.415	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.029 0.001 0.681 0.015 0.274]	[ 0.084 -0.025  0.115 -0.133 -0.04 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15356376853003134	0.344	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.014 0.087 0.449 0.088 0.362]	[ 0.048  0.06  -0.177  0.053  0.016]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.12931539348367882	0.571	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.017 0.032 0.669 0.026 0.256]	[ 0.02   0.014 -0.006  0.02  -0.047]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15675089701357625	0.343	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.007 0.005 0.705 0.017 0.266]	[-0.034 -0.158  0.085  0.031  0.076]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15168182161161253	0.335	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.004 0.01  0.701 0.019 0.266]	[-0.019  0.009  0.078  0.008 -0.075]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15329000339826382	0.339	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.022 0.013 0.725 0.038 0.202]	[ 0.044 -0.036  0.102  0.037 -0.147]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14566812700885476	0.273	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.013 0.032 0.622 0.035 0.298]	[-0.001 -0.055  0.173 -0.053 -0.064]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15752252325834273	0.402	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.319 0.243 0.26  0.107 0.071]	[ 0.322  0.429 -0.322 -0.161 -0.268]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.08070127972143189	0.672	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.042 0.007 0.668 0.041 0.242]	[ 0.041 -0.013 -0.04   0.037 -0.025]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15298707857644145	0.324	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.003 0.08  0.669 0.001 0.247]	[-0.008  0.064 -0.04   0.012 -0.028]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.159947678838573	0.349	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.051 0.011 0.644 0.001 0.293]	[ 0.05  -0.062 -0.125  0.002  0.135]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15696843150128115	0.372	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.004 0.017 0.758 0.002 0.219]	[-0.025 -0.021  0.157  0.01  -0.12 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14445463361647556	0.279	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.217 0.192 0.404 0.056 0.131]	[-0.102 -0.051  0.144 -0.051  0.06 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.11683368391118189	0.51	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.018 0.041 0.668 0.048 0.225]	[ 0.044  0.051 -0.075  0.112 -0.132]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15657669924807682	0.324	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.018 0.022 0.606 0.049 0.305]	[ 0.013 -0.058 -0.064  0.049  0.06 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1571194465252774	0.416	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.068 0.031 0.565 0.02  0.316]	[ 0.137 -0.08  -0.101 -0.023  0.066]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15404811429967696	0.435	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.008 0.012 0.61  0.031 0.339]	[-0.002  0.014 -0.157  0.025  0.12 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15683458210680395	0.44	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.107 0.116 0.531 0.04  0.206]	[-0.11  -0.076  0.127 -0.016  0.075]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14163965682726606	0.401	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.016 0.015 0.627 0.037 0.305]	[-0.033 -0.054 -0.078  0.068  0.096]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15730266647277694	0.403	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.01  0.044 0.677 0.005 0.264]	[ 0.013 -0.136  0.13   0.043 -0.05 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15539621569779707	0.348	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.005 0.005 0.701 0.017 0.272]	[ 0.037 -0.     0.147 -0.098 -0.086]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15320002934276702	0.343	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.005 0.005 0.735 0.009 0.246]	[ 0.008  0.002  0.132 -0.05  -0.092]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14621618168496112	0.308	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.002 0.037 0.655 0.025 0.281]	[ 0.075 -0.14   0.094 -0.066  0.037]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.16000139495285326	0.375	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.012 0.014 0.663 0.003 0.308]	[ 0.003 -0.094  0.099 -0.001 -0.007]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15625484668706147	0.386	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.023 0.055 0.7   0.008 0.214]	[-0.057  0.106  0.04   0.002 -0.09 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15479918185202568	0.296	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.015 0.053 0.66  0.047 0.225]	[-0.026  0.067 -0.044  0.053 -0.05 ]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1598637593524036	0.332	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.006 0.034 0.608 0.001 0.351]	[ 0.006  0.027 -0.128 -0.01   0.104]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15731083009539326	0.451	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.032 0.03  0.677 0.02  0.241]	[-0.123  0.098  0.087 -0.016 -0.046]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1549239415213004	0.321	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.009 0.005 0.729 0.007 0.25 ]	[ 0.009 -0.001  0.064 -0.003 -0.069]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14554594956107214	0.312	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.083 0.03  0.591 0.022 0.274]	[ 0.087 -0.017 -0.121 -0.037  0.088]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1505433914874314	0.385	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.096 0.001 0.642 0.009 0.252]	[ 0.096 -0.072 -0.021 -0.048  0.045]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.144666552928999	0.331	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.065 0.06  0.514 0.122 0.239]	[ 0.059  0.026 -0.094  0.121 -0.112]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14735603550095464	0.442	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.116 0.001 0.615 0.046 0.222]	[ 0.161 -0.01  -0.059 -0.101  0.008]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1479265694812444	0.328	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.013 0.09  0.559 0.025 0.313]	[ 0.004  0.085 -0.169  0.018  0.063]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15195095720596535	0.458	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.037 0.03  0.696 0.024 0.213]	[ 0.098 -0.021  0.111 -0.091 -0.096]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.14969252823372511	0.289	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.067 0.038 0.609 0.014 0.272]	[ 0.157  0.02  -0.088 -0.083 -0.006]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15288231138333794	0.375	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.012 0.073 0.636 0.004 0.275]	[ 0.051 -0.01   0.105 -0.161  0.015]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.16172715518828287	0.382	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.01  0.04  0.626 0.01  0.314]	[ 0.13  -0.052 -0.116 -0.036  0.074]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15690185356269729	0.412	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.01  0.021 0.677 0.021 0.271]	[-0.038  0.086  0.123 -0.058 -0.113]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15469961295482054	0.352	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.008 0.067 0.582 0.048 0.295]	[ 0.002  0.034 -0.169  0.038  0.094]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.15696954027670698	0.431	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	19	[0.049 0.087 0.662 0.01  0.192]	[ 0.098  0.046  0.054 -0.047 -0.152]	0.63	1.11	1.0	1.76	0.08	0.11	0.02	0.13	0.54	0.19	0.2	0.1546858263618313	0.3	0.071
