ID	Elements	Generation	Position	Velocity	F_damp	F_b_best	F_h_best	F_g_best	F_b_worst	F_h_worst	F_g_worst	mut_prob	flip_prob	mut_rate	v_max	Activity	Distance	v_min
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	2	[0.65  0.085 0.206 0.051 0.008]	[-0.078  0.09   0.126 -0.055 -0.083]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.059814207670758096	0.821	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	2	[0.009 0.621 0.296 0.009 0.065]	[ 0.002 -0.128  0.151  0.002 -0.027]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.040481827998613246	0.847	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	2	[0.014 0.102 0.863 0.014 0.007]	[ 0.011  0.138 -0.143  0.011 -0.016]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.11609170970904167	0.171	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	2	[0.051 0.085 0.206 0.65  0.008]	[-0.055  0.09   0.126 -0.078 -0.083]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.08836478278970475	0.924	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	2	[0.036 0.048 0.32  0.036 0.56 ]	[-0.037  0.068  0.131 -0.037 -0.124]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.059920150185575824	0.782	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	3	[0.579 0.019 0.346 0.024 0.032]	[-0.062 -0.105  0.154 -0.017  0.031]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.06353345535927699	0.663	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	3	[0.015 0.494 0.446 0.015 0.03 ]	[ 0.006 -0.127  0.15   0.006 -0.035]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.08105077972458286	0.653	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	3	[0.005 0.009 0.916 0.005 0.065]	[ 0.041 -0.069 -0.133  0.041  0.12 ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.10171889173800175	0.172	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	3	[0.024 0.019 0.346 0.579 0.032]	[-0.017 -0.105  0.154 -0.062  0.031]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.0998588302042684	0.779	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	3	[0.022 0.028 0.469 0.022 0.459]	[-0.032  0.048  0.141 -0.032 -0.125]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.12053421837734753	0.611	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	4	[0.455 0.01  0.5   0.02  0.015]	[-0.124 -0.009  0.155 -0.004 -0.017]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.08617527713206688	0.465	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	4	[0.038 0.376 0.565 0.002 0.019]	[ 0.036 -0.126  0.145 -0.043 -0.011]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.11780384465359502	0.485	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	4	[0.131 0.01  0.845 0.001 0.013]	[ 0.14   0.002 -0.141  0.012 -0.014]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.1853439532759241	0.026	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	4	[0.042 0.013 0.464 0.474 0.007]	[ 0.057 -0.048  0.147 -0.097 -0.058]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.10749409536938842	0.621	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	4	[0.045 0.001 0.604 0.008 0.342]	[ 0.045 -0.029  0.143 -0.035 -0.124]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.1541407932875398	0.434	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.331 0.004 0.653 0.003 0.009]	[-0.127 -0.02   0.151 -0.02   0.016]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.13187418299067266	0.268	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.004 0.265 0.717 0.002 0.012]	[-0.051 -0.114  0.155 -0.011  0.021]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.12596887024017142	0.331	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.007 0.035 0.888 0.014 0.056]	[-0.087 -0.076  0.127 -0.053  0.088]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.10830210450213608	0.163	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.006 0.008 0.609 0.362 0.015]	[-0.056 -0.027  0.161 -0.099  0.021]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.09759519218100172	0.458	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.005 0.008 0.76  0.001 0.226]	[-0.042  0.002  0.155  0.002 -0.118]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.14141623183834345	0.283	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.192 0.019 0.77  0.019 0.   ]	[-0.129 -0.026  0.149  0.018 -0.012]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.17660664088788214	0.094	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.011 0.123 0.84  0.02  0.006]	[-0.02  -0.138  0.142  0.014  0.001]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.11623072367644008	0.187	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.011 0.004 0.875 0.095 0.015]	[ 0.038  0.007 -0.136  0.135 -0.042]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.08834556512529833	0.171	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.004 0.001 0.758 0.232 0.005]	[-0.01  -0.003  0.143 -0.139  0.008]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.08270484558963599	0.289	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.002 0.014 0.883 0.024 0.077]	[-0.014 -0.025  0.146  0.025 -0.131]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.10572940607521648	0.172	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.066 0.005 0.913 0.    0.016]	[-0.13  -0.03   0.149  0.007  0.004]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.15002492649689333	0.106	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.    0.004 0.983 0.001 0.012]	[ 0.06  -0.075 -0.134  0.05   0.1  ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.07038412668426144	0.201	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.019 0.023 0.905 0.011 0.042]	[ 0.017 -0.176  0.067  0.056  0.035]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.11002945333965726	0.15	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.003 0.001 0.896 0.09  0.01 ]	[-0.007 -0.003  0.142 -0.141  0.01 ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.07704291502322268	0.179	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.001 0.001 0.933 0.003 0.062]	[ 0.014  0.004 -0.144 -0.013  0.138]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.09592287264431658	0.182	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.079 0.006 0.893 0.015 0.007]	[ 0.119  0.009 -0.159  0.01   0.021]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.15950717198314607	0.085	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.002 0.183 0.799 0.007 0.009]	[ 0.008  0.128 -0.151 -0.006  0.02 ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.1215947174555763	0.241	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.034 0.044 0.879 0.035 0.008]	[ 0.111 -0.15   0.005  0.065 -0.03 ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.12111279524958153	0.132	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.004 0.008 0.923 0.051 0.014]	[ 0.003  0.007 -0.155  0.125  0.02 ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.08216677783114247	0.172	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.003 0.006 0.879 0.005 0.107]	[ 0.003  0.005 -0.149  0.006  0.133]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.11076320253735408	0.184	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.054 0.003 0.917 0.002 0.024]	[ 0.121  0.014 -0.156 -0.007  0.029]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.13690801952667914	0.12	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.005 0.032 0.927 0.014 0.022]	[-0.008 -0.15   0.13   0.014  0.014]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.09658201898675378	0.169	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.071 0.02  0.84  0.011 0.058]	[ 0.11  -0.147 -0.042  0.013  0.066]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.1355557712664045	0.101	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.003 0.004 0.88  0.109 0.004]	[ 0.006 -0.006 -0.151  0.129  0.022]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.07703912977328188	0.186	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.089 0.075 0.756 0.067 0.013]	[ 0.086  0.069 -0.123  0.062 -0.094]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.13912227844362157	0.151	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.067 0.023 0.854 0.046 0.01 ]	[ 0.051  0.033 -0.179  0.048  0.046]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.14005322139984427	0.098	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.    0.127 0.867 0.004 0.002]	[ 0.011  0.127 -0.152 -0.01   0.025]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.11253444986903616	0.197	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.118 0.041 0.759 0.08  0.002]	[ 0.118 -0.082 -0.04   0.097 -0.093]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.1490350284358189	0.132	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.004 0.002 0.948 0.023 0.023]	[ 0.003  0.006 -0.154  0.125  0.02 ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.08204081422010878	0.179	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.039 0.009 0.81  0.007 0.135]	[-0.052 -0.073  0.09  -0.09   0.125]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.12684339214324775	0.18	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.044 0.007 0.943 0.002 0.004]	[ 0.127 -0.001 -0.152  0.001  0.027]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.13134040341755157	0.141	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.001 0.001 0.956 0.005 0.037]	[ 0.07  -0.091 -0.123  0.048  0.096]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.08508586713561078	0.187	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.23  0.01  0.638 0.028 0.094]	[ 0.133 -0.025 -0.124 -0.048  0.064]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.12592160434394353	0.247	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.001 0.001 0.843 0.151 0.004]	[ 0.011  0.014 -0.146  0.135 -0.014]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.07692096476164673	0.212	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.043 0.001 0.951 0.004 0.001]	[ 0.     0.     0.139  0.004 -0.144]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.12833615041941768	0.147	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.101 0.001 0.84  0.032 0.026]	[ 0.114 -0.004 -0.16   0.026  0.024]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.15488360353320735	0.065	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.    0.174 0.823 0.002 0.001]	[ 0.016  0.132 -0.147  0.015 -0.018]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.11721610958389675	0.231	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.088 0.103 0.609 0.006 0.194]	[-0.142  0.093 -0.029 -0.022  0.1  ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.1482006994301124	0.332	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.006 0.001 0.976 0.006 0.011]	[-0.008 -0.005  0.142 -0.14   0.011]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.0767579620806396	0.192	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.014 0.012 0.811 0.006 0.157]	[ 0.005  0.004 -0.154  0.016  0.128]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.12984210483569453	0.212	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.009 0.004 0.974 0.006 0.007]	[ 0.086 -0.053  0.129 -0.07  -0.091]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.08072303395273703	0.188	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.006 0.015 0.938 0.015 0.026]	[-0.001 -0.142  0.137 -0.019  0.026]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.09151240965964834	0.172	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.132 0.146 0.433 0.053 0.236]	[ 0.048  0.048 -0.179  0.037  0.046]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.1290103217694371	0.504	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.005 0.005 0.804 0.179 0.007]	[ 0.002  0.006 -0.153  0.127  0.017]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.08354885359120838	0.235	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.02  0.004 0.955 0.003 0.018]	[ 0.004 -0.011  0.142  0.005 -0.141]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.10087621874732915	0.168	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.162 0.008 0.798 0.008 0.024]	[ 0.117  0.009 -0.16   0.011  0.023]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.16929926395050507	0.06	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.005 0.146 0.84  0.001 0.008]	[ 0.018  0.139 -0.142  0.005 -0.019]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.11772442531289048	0.206	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.105 0.092 0.548 0.073 0.182]	[-0.05  -0.083  0.124  0.092 -0.083]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.14225229937000458	0.374	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.002 0.004 0.944 0.038 0.012]	[-0.007 -0.004  0.141 -0.141  0.012]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.07685616397804647	0.18	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.006 0.006 0.829 0.002 0.157]	[ 0.004  0.004 -0.148  0.005  0.134]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.1238611984542794	0.214	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.041 0.001 0.954 0.003 0.001]	[-0.125 -0.     0.153  0.005 -0.032]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.12593920265316375	0.151	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.    0.    0.97  0.008 0.022]	[-0.001 -0.145  0.136 -0.011  0.021]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.07612490350862583	0.194	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.204 0.133 0.384 0.058 0.221]	[ 0.099  0.041 -0.164 -0.015  0.039]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.11668462417291373	0.538	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.003 0.002 0.855 0.133 0.007]	[ 0.003  0.006 -0.153  0.127  0.017]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.07833061656722821	0.198	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.004 0.003 0.969 0.009 0.015]	[-0.002  0.     0.14   0.005 -0.143]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.07814618308896956	0.189	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.117 0.01  0.83  0.008 0.035]	[ 0.119  0.007 -0.159  0.008  0.024]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.15906513164396907	0.054	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.    0.186 0.812 0.002 0.   ]	[ 0.007  0.127 -0.152 -0.005  0.024]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.11743499110929177	0.242	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.3   0.178 0.219 0.042 0.261]	[ 0.095  0.045 -0.165 -0.016  0.04 ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.0719881997685679	0.723	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.    0.002 0.977 0.001 0.02 ]	[ 0.063  0.067 -0.126 -0.091  0.087]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.07509630233768022	0.198	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.001 0.001 0.82  0.003 0.175]	[ 0.005  0.008 -0.145 -0.006  0.137]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.12770730521249288	0.232	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.004 0.005 0.987 0.001 0.003]	[-0.116  0.008  0.156 -0.002 -0.046]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.07023264062420641	0.2	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.003 0.033 0.924 0.022 0.018]	[-0.013 -0.132  0.147 -0.024  0.022]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.09316287860891463	0.17	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.273 0.141 0.389 0.029 0.168]	[-0.027 -0.037  0.17  -0.013 -0.093]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.11208094925278345	0.526	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.024 0.021 0.785 0.156 0.014]	[ 0.016  0.016 -0.166  0.105  0.029]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.10543480201765879	0.212	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.001 0.    0.955 0.01  0.034]	[-0.001  0.     0.146 -0.009 -0.136]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.08384604480677535	0.186	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.045 0.045 0.78  0.054 0.076]	[ 0.056  0.033 -0.178  0.035  0.054]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.129304610981601	0.163	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.001 0.125 0.869 0.001 0.004]	[ 0.007  0.129 -0.152 -0.005  0.02 ]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.11307004375734792	0.195	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.311 0.113 0.528 0.015 0.033]	[ 0.038 -0.028  0.139 -0.014 -0.135]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.12805377544113425	0.379	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.032 0.012 0.928 0.019 0.009]	[ 0.004 -0.014  0.139 -0.142  0.014]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.11724881438902673	0.144	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.001 0.006 0.844 0.001 0.148]	[ 0.006  0.008 -0.145 -0.006  0.137]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.11854463507521289	0.21	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	19	[0.08  0.011 0.882 0.007 0.02 ]	[ 0.097 -0.081  0.121 -0.062 -0.075]	0.43	0.02	0.07	1.18	1.97	1.09	0.22	0.11	0.13	0.04	0.2	0.15505777983868144	0.081	0.071
