ID	Elements	Generation	Position	Velocity	F_damp	F_b_best	F_h_best	F_g_best	F_b_worst	F_h_worst	F_g_worst	mut_prob	flip_prob	mut_rate	v_max	Activity	Distance	v_min
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	0	[0.8  0.05 0.05 0.05 0.05]	[-0.179  0.045  0.045  0.045  0.045]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.04718687326970261	1.034	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	0	[0.05 0.8  0.05 0.05 0.05]	[ 0.045 -0.179  0.045  0.045  0.045]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.012897755965668866	1.138	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	0	[0.05 0.05 0.8  0.05 0.05]	[ 0.045  0.045 -0.179  0.045  0.045]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.12550960571923736	0.141	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	0	[0.05 0.05 0.05 0.8  0.05]	[ 0.045  0.045  0.045 -0.179  0.045]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.06781611567278917	1.138	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	0	[0.05 0.05 0.05 0.05 0.8 ]	[ 0.045  0.045  0.045  0.045 -0.179]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.0009547274717013111	1.138	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	1	[0.672 0.054 0.2   0.054 0.02 ]	[-0.128  0.004  0.15   0.004 -0.03 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.05625075015301859	0.837	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	1	[0.054 0.672 0.2   0.054 0.02 ]	[ 0.004 -0.128  0.15   0.004 -0.03 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.036406289822032194	0.942	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	1	[0.014 0.012 0.843 0.014 0.117]	[-0.068 -0.071  0.055 -0.068  0.151]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.12000256833154777	0.18	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	1	[0.048 0.048 0.205 0.677 0.022]	[-0.002 -0.002  0.155 -0.123 -0.028]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.0869082047571313	0.942	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	1	[0.052 0.054 0.186 0.054 0.654]	[ 0.002  0.004  0.136  0.004 -0.146]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.02257022389953438	0.94	0.071
