ID	Elements	Generation	Position	Velocity	F_damp	F_b_best	F_h_best	F_g_best	F_b_worst	F_h_worst	F_g_worst	mut_prob	flip_prob	mut_rate	v_max	Activity	Distance	v_min
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	2	[0.537 0.032 0.345 0.037 0.049]	[-0.122 -0.009  0.157 -0.004 -0.023]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.07623294966654812	0.64	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	2	[0.004 0.708 0.248 0.018 0.022]	[-0.078  0.063  0.136 -0.106 -0.015]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.026622353874112555	0.941	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	2	[0.004 0.006 0.929 0.001 0.06 ]	[-0.065 -0.069  0.062 -0.075  0.147]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.09796268201980668	0.177	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	2	[0.028 0.049 0.361 0.558 0.004]	[-0.022 -0.001  0.146 -0.135  0.012]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.09817518626503616	0.754	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	2	[0.119 0.124 0.061 0.132 0.564]	[ 0.071  0.07  -0.126  0.077 -0.092]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.014204790606318853	0.987	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	3	[0.403 0.03  0.4   0.166 0.001]	[-0.157 -0.023  0.037  0.112  0.031]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.0999742806227706	0.543	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	3	[0.008 0.555 0.293 0.129 0.015]	[-0.02  -0.158  0.043  0.11   0.025]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.06044359071069185	0.81	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	3	[0.005 0.003 0.785 0.138 0.069]	[ 0.006 -0.01  -0.144  0.138  0.01 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.10498913283737063	0.222	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	3	[0.039 0.    0.451 0.458 0.052]	[ 0.025  0.018  0.093 -0.171  0.035]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.11711145857521979	0.62	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	3	[0.092 0.087 0.175 0.216 0.43 ]	[-0.027 -0.037  0.114  0.084 -0.134]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.05223163977999079	0.836	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	4	[0.248 0.004 0.455 0.276 0.017]	[-0.154 -0.024  0.057  0.111  0.011]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.12218880650942457	0.492	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	4	[0.015 0.392 0.372 0.214 0.007]	[ 0.007 -0.163  0.079  0.085 -0.008]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.0914091967614793	0.668	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	4	[0.048 0.019 0.661 0.268 0.004]	[ 0.017 -0.012 -0.16   0.109  0.046]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.11235991195078966	0.344	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	4	[0.01  0.004 0.595 0.366 0.025]	[-0.048 -0.029  0.143 -0.118  0.051]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.10545902793334852	0.468	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	4	[0.072 0.064 0.296 0.28  0.288]	[-0.02  -0.023  0.121  0.064 -0.142]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1019913133265406	0.692	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.096 0.082 0.498 0.27  0.054]	[-0.153  0.076  0.091  0.03  -0.043]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.12650193745662774	0.458	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.033 0.227 0.452 0.274 0.014]	[ 0.03  -0.172  0.078  0.059  0.005]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.10731256096917971	0.547	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.175 0.016 0.646 0.124 0.039]	[ 0.123  0.021 -0.021 -0.152  0.029]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.13735397154331072	0.244	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.144 0.045 0.469 0.328 0.014]	[ 0.149  0.035 -0.119 -0.028 -0.037]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.12541535596674147	0.505	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	5	[0.144 0.005 0.401 0.302 0.148]	[ 0.072 -0.059  0.106  0.022 -0.14 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.12721571731510692	0.561	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.07  0.014 0.66  0.179 0.077]	[-0.026 -0.068  0.161 -0.091  0.023]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.13523301519021932	0.284	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.001 0.328 0.483 0.128 0.06 ]	[-0.036  0.108  0.033 -0.154  0.048]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.10606390884766122	0.533	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.286 0.025 0.67  0.01  0.009]	[ 0.107 -0.037 -0.04   0.097 -0.127]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1426320651526977	0.227	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.209 0.008 0.592 0.19  0.001]	[ 0.065 -0.037  0.123 -0.138 -0.013]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.13425248111262217	0.326	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	6	[0.164 0.024 0.547 0.221 0.044]	[ 0.021  0.018  0.148 -0.081 -0.104]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.13365362300528288	0.379	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.017 0.002 0.832 0.095 0.054]	[-0.053 -0.012  0.172 -0.084 -0.023]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.10379045002042284	0.173	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.081 0.175 0.575 0.142 0.027]	[ 0.053 -0.156  0.107  0.024 -0.027]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1310455051771658	0.363	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.321 0.009 0.592 0.047 0.031]	[ 0.129  0.023 -0.088 -0.113  0.049]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.11885583834839364	0.315	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.357 0.01  0.539 0.068 0.026]	[ 0.148  0.002 -0.052 -0.122  0.025]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.11391361344437587	0.381	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	7	[0.241 0.012 0.631 0.091 0.025]	[ 0.068 -0.015  0.076 -0.167  0.039]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.13483860508689766	0.256	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.161 0.001 0.698 0.116 0.024]	[ 0.144  0.002 -0.134  0.021 -0.031]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1438831164616235	0.193	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.207 0.033 0.632 0.12  0.008]	[ 0.126 -0.142  0.058 -0.022 -0.019]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.13692142379939934	0.258	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.245 0.028 0.567 0.09  0.07 ]	[-0.088 -0.054 -0.02   0.07   0.092]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.12532861620579058	0.321	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.206 0.002 0.637 0.133 0.022]	[-0.163 -0.02   0.094  0.059  0.03 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.13661216014905903	0.258	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	8	[0.328 0.025 0.627 0.013 0.007]	[ 0.117 -0.141 -0.036  0.071 -0.011]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1287770223829203	0.287	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.155 0.01  0.693 0.109 0.033]	[-0.011 -0.039 -0.009 -0.013  0.071]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1425109299856607	0.194	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.138 0.091 0.7   0.035 0.036]	[-0.068  0.11   0.108 -0.089 -0.061]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1437526565893634	0.183	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.196 0.007 0.738 0.055 0.004]	[-0.058  0.023  0.164 -0.043 -0.086]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15972902476713738	0.133	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.081 0.012 0.788 0.112 0.007]	[-0.121  0.011  0.155 -0.017 -0.028]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.13460862702568901	0.146	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	9	[0.164 0.026 0.659 0.112 0.039]	[-0.167  0.002  0.035  0.102  0.028]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.13942510035094688	0.227	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.182 0.034 0.765 0.003 0.016]	[ 0.027  0.02   0.081 -0.131  0.002]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1645122695254425	0.098	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.171 0.005 0.778 0.006 0.04 ]	[ 0.032 -0.166  0.093 -0.009  0.05 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15828328897174704	0.085	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.146 0.001 0.754 0.027 0.072]	[-0.017 -0.024  0.068 -0.106  0.079]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.13938711609789908	0.123	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.245 0.004 0.69  0.056 0.005]	[ 0.164 -0.018 -0.098 -0.057  0.008]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.14677135534524444	0.194	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	10	[0.091 0.032 0.775 0.052 0.05 ]	[-0.075 -0.076  0.14  -0.06   0.071]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.13769691911583876	0.124	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.106 0.001 0.794 0.077 0.022]	[-0.081 -0.071  0.1    0.088 -0.035]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.14741033472986662	0.107	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.111 0.06  0.773 0.006 0.05 ]	[ 0.01   0.097  0.087 -0.051 -0.143]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.14652824958878735	0.117	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.217 0.    0.716 0.02  0.047]	[ 0.099 -0.075 -0.084 -0.059  0.119]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.13962319009328575	0.158	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.227 0.039 0.682 0.027 0.025]	[ 0.019 -0.133  0.037  0.133 -0.055]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1406046297644775	0.192	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	11	[0.244 0.001 0.709 0.027 0.019]	[ 0.148 -0.005 -0.113 -0.064  0.033]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.14829645832492655	0.173	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.22  0.019 0.746 0.001 0.014]	[ 0.136 -0.079 -0.107  0.061 -0.01 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16151890846547362	0.128	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.178 0.008 0.778 0.028 0.008]	[ 0.103  0.056 -0.038 -0.154  0.034]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1724280001572019	0.083	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.261 0.007 0.682 0.025 0.025]	[ 0.054 -0.032 -0.078 -0.013  0.069]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.14023655777895958	0.205	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.204 0.079 0.699 0.004 0.014]	[-0.071  0.162  0.032 -0.071 -0.052]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.14951672726953785	0.179	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	12	[0.303 0.024 0.649 0.006 0.018]	[ 0.108 -0.066 -0.071 -0.005  0.035]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.13031194764943627	0.254	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.081 0.01  0.832 0.061 0.016]	[-0.161  0.01   0.085  0.057  0.009]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.14370126614920226	0.096	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.145 0.003 0.797 0.029 0.026]	[-0.021 -0.057  0.072  0.082 -0.076]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1637538946980081	0.066	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.122 0.006 0.815 0.054 0.003]	[-0.154 -0.003  0.125  0.018  0.013]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16804725755177133	0.07	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.084 0.048 0.822 0.025 0.021]	[-0.135 -0.033  0.143  0.008  0.016]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.14848528120743254	0.092	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	13	[0.178 0.023 0.779 0.017 0.003]	[-0.151  0.021  0.129  0.     0.   ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.175250768791762	0.082	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.214 0.021 0.739 0.007 0.019]	[ 0.131 -0.018 -0.145  0.038 -0.007]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1561123890162312	0.131	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.194 0.023 0.706 0.005 0.072]	[ 0.113 -0.058 -0.089 -0.071  0.105]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.13446551646960647	0.169	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.115 0.013 0.846 0.004 0.022]	[-0.004  0.011  0.036 -0.06   0.017]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16828827769623836	0.044	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.218 0.016 0.72  0.036 0.01 ]	[ 0.145 -0.045 -0.125  0.034 -0.009]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1542473233166201	0.152	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	14	[0.179 0.112 0.625 0.07  0.014]	[ 0.001  0.089 -0.154  0.053  0.01 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.13539047731886278	0.263	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.089 0.002 0.881 0.007 0.021]	[-0.126 -0.03   0.148 -0.021  0.029]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16152547348710417	0.072	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.128 0.015 0.842 0.011 0.004]	[-0.113  0.     0.149 -0.064  0.027]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1858546715084946	0.03	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.072 0.008 0.895 0.02  0.005]	[-0.058 -0.039  0.074  0.012  0.012]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1532770479034083	0.093	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.134 0.016 0.833 0.013 0.004]	[-0.113 -0.04   0.153  0.034 -0.035]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.18465557870050064	0.031	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	15	[0.142 0.031 0.792 0.019 0.016]	[-0.042 -0.086  0.165 -0.056  0.018]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16404666821184755	0.071	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.185 0.038 0.76  0.014 0.003]	[ 0.093  0.03  -0.136  0.003  0.01 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16670287161363004	0.105	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.036 0.01  0.934 0.011 0.009]	[-0.029  0.072 -0.157  0.069  0.045]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.12094310465276219	0.143	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.182 0.007 0.79  0.007 0.014]	[ 0.125 -0.01  -0.109  0.02  -0.026]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1765017344284823	0.07	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.024 0.016 0.927 0.009 0.024]	[-0.033  0.051 -0.161  0.062  0.081]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1113038810810521	0.151	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	16	[0.093 0.007 0.861 0.023 0.016]	[-0.082 -0.02   0.164 -0.076  0.014]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.15925906403780474	0.065	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.229 0.003 0.746 0.008 0.014]	[ 0.052 -0.047 -0.014 -0.001  0.009]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16339212872964193	0.132	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.167 0.013 0.783 0.028 0.009]	[ 0.131  0.003 -0.151  0.017  0.   ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1706719655970903	0.076	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.285 0.01  0.669 0.006 0.03 ]	[ 0.127 -0.018 -0.118 -0.026  0.035]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.13428492846561524	0.228	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.176 0.017 0.797 0.001 0.009]	[ 0.152  0.001 -0.129 -0.008 -0.015]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.1814742541139215	0.062	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	17	[0.212 0.025 0.748 0.006 0.009]	[ 0.146 -0.047 -0.127  0.017  0.011]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.16405443718135548	0.122	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.102 0.114 0.669 0.078 0.037]	[-0.127  0.111 -0.078  0.07   0.023]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.13633581016641222	0.236	0.071
1	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.106 0.001 0.882 0.005 0.006]	[-0.1   -0.026  0.147 -0.006 -0.015]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.18595898691053608	0.055	0.071
2	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.169 0.005 0.823 0.001 0.002]	[-0.134 -0.014  0.147 -0.011  0.012]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.20486612258085962	0.033	0.071
3	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.09  0.038 0.807 0.006 0.059]	[-0.073 -0.068  0.048  0.023  0.07 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.14166074826379366	0.102	0.071
4	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	18	[0.268 0.011 0.594 0.063 0.064]	[ 0.07  -0.034 -0.156  0.071  0.05 ]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.12474950388664752	0.296	0.071
0	['Ag', 'Ir', 'Pd', 'Pt', 'Ru']	19	[0.243 0.114 0.535 0.045 0.063]	[ 0.141 -0.    -0.135 -0.033  0.026]	0.67	1.95	1.4	0.12	0.07	0.31	0.04	0.32	0.17	0.43	0.2	0.13279321504099875	0.356	0.071
