     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.23377,0.13807,0.14579,0.20107,0.28129,0.0398808
0.21825,0.16365,0.23836,0.11713,0.26261,0.0577588
0.15156,0.20356,0.44929,0.00330,0.19228,0.0791521
0.00337,0.56744,0.42564,0.00257,0.00099,0.0681013
0.16493,0.08812,0.74194,0.00062,0.00438,0.0882047
0.00437,0.00458,0.79369,0.00162,0.19575,0.0806992
0.35694,0.00260,0.63301,0.00398,0.00346,0.1603054
0.57244,0.00287,0.42186,0.00201,0.00082,0.1447795
0.39105,0.00350,0.51224,0.09041,0.00280,0.1312178
0.00151,0.98843,0.00303,0.00490,0.00213,0.0348363
0.00276,0.54486,0.00290,0.00104,0.44843,0.1438989
0.22969,0.56479,0.00367,0.00003,0.20183,0.1472048
0.00120,0.58540,0.00470,0.17737,0.23133,0.1429632
0.04670,0.64983,0.00236,0.00164,0.29947,0.1503443
0.00054,0.40602,0.00015,0.58920,0.00408,0.0354282
0.53945,0.44946,0.00471,0.00303,0.00335,0.0664311
0.12887,0.53766,0.00286,0.00453,0.32609,0.1623643
0.13127,0.53475,0.00379,0.00191,0.32828,0.1602827
0.00219,0.00125,0.00258,0.00327,0.99072,0.0000000
0.07915,0.54300,0.08358,0.00462,0.28966,0.1591568
0.10648,0.54219,0.00336,0.04115,0.30682,0.1652486
0.09917,0.53416,0.00469,0.05958,0.30241,0.1616236
0.10601,0.54277,0.00100,0.04700,0.30322,0.1638316
0.10565,0.53799,0.00102,0.04925,0.30608,0.1649257
0.10637,0.53912,0.00099,0.05137,0.30215,0.1588195
0.10701,0.54206,0.00115,0.03916,0.31062,0.1658507
0.10704,0.54007,0.00016,0.04402,0.30872,0.1667713
0.10112,0.54015,0.00283,0.04847,0.30743,0.1677048
0.10129,0.53384,0.00209,0.05636,0.30641,0.1612540
0.10379,0.54264,0.00004,0.04452,0.30901,0.1586434
0.10827,0.54077,0.00457,0.03626,0.31013,0.1628979
0.10522,0.54242,0.00131,0.04202,0.30903,0.1661709
0.10440,0.54361,0.00405,0.04219,0.30574,0.1653103
0.10375,0.54299,0.00148,0.04470,0.30708,0.1635752
0.10383,0.54275,0.00001,0.04429,0.30912,0.1668200
0.10330,0.53982,0.00394,0.04985,0.30308,0.1644067
0.10212,0.54274,0.00401,0.04670,0.30442,0.1685565
0.10061,0.54247,0.00473,0.05503,0.29716,0.1654517
0.10593,0.54512,0.00207,0.05249,0.29438,0.1613516
0.09361,0.53520,0.00407,0.05503,0.31208,0.1623925
0.10374,0.54211,0.00216,0.04671,0.30528,0.1575605
0.99259,0.00091,0.00302,0.00236,0.00112,0.0000003
0.10924,0.53927,0.00332,0.03240,0.31576,0.1662788
0.11299,0.54038,0.00011,0.02755,0.31897,0.1656608
0.11978,0.53579,0.00272,0.01683,0.32488,0.1584125
0.10162,0.54734,0.00233,0.05022,0.29848,0.1617637
0.09472,0.54361,0.02468,0.04224,0.29476,0.1603996
0.09503,0.53424,0.00377,0.05389,0.31307,0.1587522
0.10594,0.55263,0.00321,0.03587,0.30235,0.1629590
0.10434,0.55510,0.00383,0.03753,0.29921,0.1625260
0.10690,0.54930,0.00063,0.03607,0.30711,0.1638279
0.11010,0.55030,0.00058,0.03479,0.30423,0.1582804
0.10642,0.53688,0.00416,0.04348,0.30905,0.1594333
0.10573,0.54923,0.00097,0.03968,0.30438,0.1652567
0.43795,0.00147,0.55618,0.00366,0.00073,0.1656319
0.19701,0.58783,0.00113,0.21377,0.00026,0.1236265
0.43573,0.00186,0.55922,0.00151,0.00169,0.1611165
0.10758,0.54663,0.04059,0.05020,0.25500,0.1595910
0.40186,0.00189,0.53826,0.00488,0.05311,0.1396987
0.11975,0.53593,0.00059,0.06172,0.28201,0.1631598
0.00356,0.49187,0.15193,0.00094,0.35169,0.1524223
0.11568,0.53363,0.00219,0.06123,0.28726,0.1659557
0.11595,0.53440,0.00191,0.06350,0.28424,0.1701523
0.12093,0.52968,0.00301,0.06928,0.27710,0.1609854
0.11609,0.53352,0.00113,0.06352,0.28574,0.1612364
0.11550,0.53159,0.00456,0.06078,0.28757,0.1660107
0.11305,0.52976,0.00405,0.06512,0.28801,0.1644235
0.00312,0.00296,0.51869,0.47266,0.00256,0.0546620
0.11521,0.53652,0.00247,0.06304,0.28276,0.1640444
0.11553,0.53624,0.00069,0.06421,0.28333,0.1669781
0.11684,0.53486,0.00324,0.06813,0.27693,0.1663588
0.11664,0.53570,0.00047,0.07054,0.27665,0.1646926
0.11859,0.53131,0.00110,0.06954,0.27946,0.1651661
0.11937,0.53063,0.00245,0.07521,0.27234,0.1540970
0.10913,0.53985,0.00457,0.05958,0.28687,0.1656500
0.10694,0.54198,0.00275,0.05832,0.29001,0.1652695
0.10753,0.54536,0.00411,0.05691,0.28608,0.1665182
0.11009,0.54642,0.00130,0.06097,0.28121,0.1620042
