     Ir,     Pd,     Pt,     Rh,     Ru, activity
0.23402,0.18528,0.29255,0.03284,0.25531,0.0661059
0.28353,0.24471,0.29773,0.09951,0.07451,0.0697927
0.00483,0.00353,0.00197,0.98724,0.00242,0.0000006
0.00120,0.57554,0.41932,0.00203,0.00191,0.0687425
0.44183,0.55560,0.00097,0.00073,0.00086,0.0923194
0.99182,0.00165,0.00369,0.00071,0.00212,0.0000006
0.22332,0.66667,0.00011,0.00441,0.10549,0.1362503
0.05456,0.69670,0.00324,0.01847,0.22702,0.1357006
0.09147,0.83237,0.00121,0.00398,0.07097,0.0993239
0.16242,0.57007,0.00393,0.01946,0.24411,0.1622893
0.13655,0.47937,0.00235,0.13430,0.24743,0.1533405
0.18275,0.50673,0.00141,0.00459,0.30451,0.1535681
0.17203,0.53677,0.00277,0.05894,0.22948,0.1581421
0.14350,0.53193,0.06343,0.03120,0.22994,0.1513824
0.17632,0.53100,0.00428,0.05098,0.23741,0.1582325
0.17230,0.53323,0.00304,0.04818,0.24325,0.1666299
0.19190,0.52457,0.00336,0.05480,0.22537,0.1537976
0.14095,0.53537,0.00453,0.04790,0.27125,0.1665076
0.10606,0.52629,0.00110,0.05701,0.30954,0.1657153
0.07694,0.51901,0.00475,0.06138,0.33792,0.1592860
0.10865,0.53262,0.00287,0.05531,0.30055,0.1685052
0.10017,0.53894,0.00345,0.06542,0.29202,0.1651992
0.10246,0.54043,0.00380,0.06574,0.28757,0.1673842
0.00389,0.11882,0.74990,0.09643,0.03096,0.0511314
0.09879,0.54678,0.00448,0.07349,0.27645,0.1644041
0.10372,0.54566,0.00031,0.06466,0.28566,0.1674478
0.09741,0.54507,0.00076,0.07283,0.28392,0.1613120
0.09930,0.63921,0.00140,0.25949,0.00060,0.1094297
0.09838,0.53679,0.00328,0.06029,0.30126,0.1650081
0.10096,0.53847,0.00128,0.06255,0.29675,0.1643088
0.09943,0.53648,0.00452,0.04370,0.31586,0.1634241
0.09620,0.53857,0.00370,0.07578,0.28574,0.1630963
0.09950,0.53366,0.00478,0.04473,0.31733,0.1647326
0.10055,0.53795,0.00403,0.04648,0.31099,0.1632822
0.10114,0.53831,0.00145,0.06680,0.29230,0.1623629
0.10366,0.54116,0.00052,0.05996,0.29471,0.1612567
0.10683,0.53861,0.00053,0.05795,0.29609,0.1649768
0.10314,0.53082,0.00455,0.03882,0.32268,0.1635669
0.09127,0.53443,0.00429,0.07633,0.29367,0.1610143
0.10877,0.53649,0.00296,0.03956,0.31222,0.1624300
0.10644,0.53696,0.00394,0.03618,0.31647,0.1664937
0.10862,0.53599,0.00463,0.02736,0.32341,0.1645815
0.10790,0.53652,0.00492,0.02707,0.32360,0.1691622
0.10638,0.53603,0.00023,0.03264,0.32472,0.1625037
0.11199,0.53802,0.00002,0.03527,0.31471,0.1639699
0.10747,0.53786,0.00155,0.03435,0.31877,0.1628847
0.10661,0.53554,0.00443,0.02724,0.32618,0.1591678
0.11057,0.53649,0.00152,0.05274,0.29868,0.1622015
0.10941,0.53578,0.00089,0.04978,0.30414,0.1626780
0.10510,0.53301,0.00323,0.05202,0.30665,0.1614598
0.10981,0.53783,0.00005,0.05107,0.30124,0.1652534
0.09646,0.51758,0.00445,0.05854,0.32297,0.1629093
0.11029,0.54220,0.00101,0.04877,0.29772,0.1714764
0.00269,0.49080,0.10600,0.00337,0.39713,0.1552573
0.08793,0.53018,0.00255,0.04327,0.33608,0.1578543
0.00274,0.50117,0.00145,0.00028,0.49436,0.1464345
0.10296,0.54086,0.00165,0.04386,0.31065,0.1526524
0.09934,0.53465,0.00188,0.05659,0.30754,0.1592097
0.09943,0.53265,0.00300,0.05759,0.30733,0.1666060
0.10011,0.53642,0.00128,0.05524,0.30695,0.1615098
0.09475,0.53382,0.00452,0.05995,0.30696,0.1623448
0.10259,0.53565,0.00292,0.05117,0.30767,0.1571783
0.10315,0.53341,0.00139,0.05520,0.30684,0.1656927
0.10467,0.53462,0.00141,0.05511,0.30419,0.1676364
0.10528,0.53695,0.00011,0.05531,0.30235,0.1645848
0.09465,0.52735,0.00435,0.06596,0.30770,0.1607095
0.10538,0.53974,0.00080,0.04811,0.30598,0.1579268
0.10685,0.53598,0.00236,0.04987,0.30494,0.1561089
0.10615,0.53658,0.00006,0.05645,0.30076,0.1682799
0.10311,0.53363,0.00022,0.06116,0.30189,0.1634083
0.10154,0.53489,0.00168,0.05928,0.30262,0.1653907
0.09866,0.53523,0.00249,0.06132,0.30230,0.1634160
0.10502,0.53662,0.00001,0.05585,0.30249,0.1641686
0.10388,0.53318,0.00103,0.05962,0.30229,0.1628243
0.09605,0.52981,0.00397,0.06679,0.30338,0.1633635
0.10154,0.53298,0.00056,0.06109,0.30384,0.1666310
0.09906,0.53190,0.00230,0.06514,0.30161,0.1672829
0.09024,0.52939,0.00374,0.07327,0.30336,0.1655145
0.09470,0.52903,0.00059,0.07247,0.30321,0.1653598
0.08686,0.52781,0.00374,0.07345,0.30814,0.1655460
0.09353,0.52832,0.00012,0.07304,0.30499,0.1632223
0.09047,0.52758,0.00033,0.07492,0.30670,0.1570049
0.09723,0.53264,0.00190,0.06447,0.30376,0.1621731
