  n,     Ag,     Ir,     Pd,     Pt,     Ru,    act,   C**2,      l
  2,0.26500,0.28500,0.07000,0.12500,0.25500,0.03126,0.00051,0.15519
  2,0.00000,0.00000,0.00000,0.00000,1.00000,-0.00000,0.00051,0.15519
  3,0.32000,0.13500,0.09000,0.25000,0.20500,0.04252,0.00082,0.35281
  4,0.46000,0.01500,0.14500,0.31000,0.07000,0.05510,0.00138,0.60368
  5,0.00000,0.00000,0.77000,0.23000,0.00000,0.14962,0.00817,0.91202
  6,0.07500,0.00000,0.54500,0.38000,0.00000,0.13225,0.00401,0.59292
  7,0.21000,0.00000,0.57000,0.22000,0.00000,0.13424,0.00318,0.48333
  8,0.22000,0.00000,0.57500,0.20500,0.00000,0.13549,0.00299,0.50036
  9,0.19500,0.06000,0.56500,0.18000,0.00000,0.13754,0.00286,0.50469
 10,0.04500,0.06500,0.56500,0.18500,0.14000,0.14579,0.00305,0.47134
 11,0.00500,0.04000,0.56500,0.12000,0.27000,0.14709,0.00378,0.51479
 12,0.00000,0.11500,0.57000,0.05500,0.26000,0.15056,0.00381,0.51884
 13,0.00000,0.08500,0.64500,0.00000,0.27000,0.15390,0.00386,0.48729
 14,0.00000,0.08500,0.64500,0.00000,0.27000,0.15419,0.00353,0.48429
 15,0.00000,0.07000,0.65500,0.00000,0.27500,0.15599,0.00357,0.48705
 16,0.00000,0.50500,0.00000,0.49500,0.00000,0.14467,0.00546,0.49814
 16,0.00000,0.05500,0.66000,0.00000,0.28500,0.15646,0.00546,0.49814
 17,0.00000,0.46500,0.00000,0.53500,0.00000,0.14599,0.00529,0.50307
 17,0.00000,0.05500,0.66000,0.00000,0.28500,0.15643,0.00529,0.50307
 18,0.00000,0.47000,0.00000,0.53000,0.00000,0.14518,0.00564,0.47740
 18,0.00000,0.08000,0.65000,0.00500,0.26500,0.15687,0.00564,0.47740
 19,0.00000,0.47500,0.00000,0.52500,0.00000,0.14534,0.00586,0.43869
 19,0.00000,0.09000,0.65000,0.00000,0.26000,0.15703,0.00586,0.43869
 20,0.00000,0.46500,0.00000,0.53500,0.00000,0.14589,0.00547,0.43545
 20,0.00000,0.09000,0.65000,0.00000,0.26000,0.15700,0.00547,0.43545
 21,0.00000,0.46500,0.00000,0.53500,0.00000,0.14585,0.00505,0.43024
 21,0.00000,0.09000,0.65000,0.00000,0.26000,0.15700,0.00505,0.43024
 22,0.00000,0.46500,0.00000,0.53500,0.00000,0.14581,0.00471,0.42665
 22,0.00000,0.09000,0.65000,0.00000,0.26000,0.15699,0.00471,0.42665
 23,0.00000,0.46500,0.00000,0.53500,0.00000,0.14584,0.00465,0.43158
 23,0.00000,0.09000,0.65000,0.00000,0.26000,0.15694,0.00465,0.43158
 24,0.00000,0.46000,0.00000,0.54000,0.00000,0.14601,0.00450,0.43303
 24,0.00000,0.09000,0.65000,0.00000,0.26000,0.15692,0.00450,0.43303
 25,0.00000,0.46500,0.00000,0.53500,0.00000,0.14595,0.00454,0.43990
 25,0.00000,0.09000,0.65000,0.00000,0.26000,0.15702,0.00454,0.43990
 26,0.00000,0.46000,0.00000,0.54000,0.00000,0.14598,0.00422,0.40869
 26,0.00000,0.09000,0.65000,0.00000,0.26000,0.15754,0.00422,0.40869
 27,0.00000,0.46500,0.00000,0.53500,0.00000,0.14589,0.00421,0.41181
 27,0.00000,0.09500,0.65000,0.00000,0.25500,0.15768,0.00421,0.41181
 28,0.00000,0.46500,0.00000,0.53500,0.00000,0.14581,0.00408,0.41224
 28,0.00000,0.09500,0.65000,0.00000,0.25500,0.15768,0.00408,0.41224
 29,0.00000,0.46500,0.00000,0.53500,0.00000,0.14574,0.00394,0.41288
 29,0.00000,0.09500,0.65000,0.00000,0.25500,0.15767,0.00394,0.41288
 30,0.00000,0.46500,0.00000,0.53500,0.00000,0.14567,0.00407,0.41892
 30,0.00000,0.09500,0.65000,0.00000,0.25500,0.15713,0.00407,0.41892
 31,0.00000,0.46000,0.00000,0.54000,0.00000,0.14597,0.00429,0.42111
 31,0.00000,0.09000,0.65500,0.00000,0.25500,0.15714,0.00429,0.42111
 32,0.00000,0.46000,0.00000,0.54000,0.00000,0.14597,0.00419,0.42282
 32,0.00000,0.09000,0.65500,0.00000,0.25500,0.15711,0.00419,0.42282
 33,0.00000,0.45500,0.00000,0.54500,0.00000,0.14626,0.00404,0.42228
 33,0.00000,0.09000,0.65500,0.00000,0.25500,0.15709,0.00404,0.42228
 34,0.00000,0.45500,0.00000,0.54500,0.00000,0.14624,0.00412,0.42507
 34,0.00000,0.08000,0.66000,0.00000,0.26000,0.15768,0.00412,0.42507
 35,1.00000,0.00000,0.00000,0.00000,0.00000,0.01695,0.00426,0.42404
 35,0.00000,0.46000,0.00000,0.54000,0.00000,0.14602,0.00426,0.42404
 35,0.00000,0.08000,0.66000,0.00000,0.26000,0.15783,0.00426,0.42404
 36,1.00000,0.00000,0.00000,0.00000,0.00000,0.01695,0.00426,0.42890
 36,0.00000,0.46000,0.00000,0.54000,0.00000,0.14595,0.00426,0.42890
 36,0.00000,0.08000,0.66000,0.00000,0.26000,0.15781,0.00426,0.42890
 37,1.00000,0.00000,0.00000,0.00000,0.00000,0.01702,0.00420,0.43053
 37,0.00000,0.46000,0.00000,0.54000,0.00000,0.14593,0.00420,0.43053
 37,0.00000,0.08000,0.66000,0.00000,0.26000,0.15775,0.00420,0.43053
 38,0.00000,0.46000,0.00000,0.54000,0.00000,0.14588,0.00410,0.42787
