  n,     Ir,     Pd,     Pt,     Rh,     Ru,    act,   C**2,      l
 26,0.12500,0.56500,0.00000,0.05500,0.25500,0.16322,0.00429,0.39062
 27,0.41000,0.00000,0.59000,0.00000,0.00000,0.16299,0.00412,0.39121
 27,0.12500,0.56500,0.00000,0.05500,0.25500,0.16314,0.00412,0.39121
 28,0.40500,0.00000,0.59500,0.00000,0.00000,0.16312,0.00516,0.38774
 28,0.13000,0.56500,0.00000,0.05500,0.25000,0.16373,0.00516,0.38774
 28,0.00000,0.00000,0.00000,1.00000,0.00000,0.00030,0.00516,0.38774
 29,0.40500,0.00000,0.59500,0.00000,0.00000,0.16309,0.00506,0.39013
 29,0.12500,0.56500,0.00000,0.05500,0.25500,0.16359,0.00506,0.39013
 29,0.00000,0.00000,0.00000,1.00000,0.00000,0.00031,0.00506,0.39013
 30,0.40500,0.00000,0.59500,0.00000,0.00000,0.16307,0.00498,0.39369
 30,0.13000,0.56000,0.00000,0.05500,0.25500,0.16346,0.00498,0.39369
 31,0.40500,0.00000,0.59500,0.00000,0.00000,0.16316,0.00512,0.39467
 31,0.13500,0.57500,0.00000,0.04000,0.25000,0.16487,0.00512,0.39467
 32,0.40500,0.00000,0.59500,0.00000,0.00000,0.16313,0.00507,0.39865
 32,0.13500,0.57000,0.00000,0.04500,0.25000,0.16479,0.00507,0.39865
 33,0.40500,0.00000,0.59500,0.00000,0.00000,0.16305,0.00515,0.40566
 33,0.13500,0.57000,0.00000,0.04500,0.25000,0.16467,0.00515,0.40566
 34,0.40500,0.00000,0.59500,0.00000,0.00000,0.16285,0.00466,0.39531
 34,0.13500,0.57000,0.00000,0.04500,0.25000,0.16466,0.00466,0.39531
 34,0.00000,0.00000,0.00000,1.00000,0.00000,0.00035,0.00466,0.39531
 35,0.40500,0.00000,0.59500,0.00000,0.00000,0.16281,0.00485,0.40489
 35,0.13500,0.57500,0.00000,0.04000,0.25000,0.16350,0.00485,0.40489
 35,0.00000,0.00000,0.00000,1.00000,0.00000,0.00047,0.00485,0.40489
 36,0.40500,0.00000,0.59500,0.00000,0.00000,0.16275,0.00474,0.40622
 36,0.13500,0.57500,0.00000,0.04000,0.25000,0.16346,0.00474,0.40622
 36,0.00000,0.00000,0.00000,1.00000,0.00000,0.00048,0.00474,0.40622
 37,0.40500,0.00000,0.59500,0.00000,0.00000,0.16275,0.00461,0.40654
 37,0.13500,0.57500,0.00000,0.04000,0.25000,0.16349,0.00461,0.40654
 38,0.40500,0.00000,0.59500,0.00000,0.00000,0.16269,0.00465,0.41125
 38,0.13500,0.57500,0.00000,0.04000,0.25000,0.16339,0.00465,0.41125
 39,0.40500,0.00000,0.59500,0.00000,0.00000,0.16263,0.00459,0.41422
 39,0.13500,0.57500,0.00000,0.04000,0.25000,0.16332,0.00459,0.41422
 40,0.40500,0.00000,0.59500,0.00000,0.00000,0.16249,0.00425,0.40501
 40,0.12000,0.56500,0.02000,0.04500,0.25000,0.16392,0.00425,0.40501
 41,0.40500,0.00000,0.59500,0.00000,0.00000,0.16247,0.00427,0.40705
 41,0.12000,0.56500,0.02000,0.04500,0.25000,0.16391,0.00427,0.40705
 42,0.40500,0.00000,0.59500,0.00000,0.00000,0.16243,0.00412,0.40565
 42,0.11500,0.56500,0.02500,0.04500,0.25000,0.16386,0.00412,0.40565
 43,0.40500,0.00000,0.59500,0.00000,0.00000,0.16245,0.00440,0.41480
 43,0.13000,0.57500,0.00000,0.04000,0.25500,0.16309,0.00440,0.41480
 44,0.40000,0.00000,0.60000,0.00000,0.00000,0.16242,0.00440,0.41841
 44,0.13000,0.57500,0.00000,0.04000,0.25500,0.16303,0.00440,0.41841
 45,0.40500,0.00000,0.59500,0.00000,0.00000,0.16246,0.00435,0.41569
 45,0.12500,0.57500,0.00000,0.04000,0.26000,0.16308,0.00435,0.41569
 46,0.40000,0.00000,0.60000,0.00000,0.00000,0.16242,0.00434,0.41729
 46,0.12500,0.57000,0.00000,0.04500,0.26000,0.16279,0.00434,0.41729
 47,0.40000,0.00000,0.60000,0.00000,0.00000,0.16238,0.00434,0.42112
 47,0.12000,0.57000,0.00500,0.04500,0.26000,0.16280,0.00434,0.42112
 48,0.41000,0.00000,0.59000,0.00000,0.00000,0.16209,0.00440,0.42097
 48,0.12500,0.57500,0.00000,0.04000,0.26000,0.16281,0.00440,0.42097
 49,0.41000,0.00000,0.59000,0.00000,0.00000,0.16200,0.00417,0.41462
 49,0.11500,0.57000,0.01000,0.04000,0.26500,0.16286,0.00417,0.41462
 50,0.41000,0.00000,0.59000,0.00000,0.00000,0.16201,0.00419,0.41613
 50,0.11500,0.57000,0.01000,0.04000,0.26500,0.16284,0.00419,0.41613
 51,0.41000,0.00000,0.59000,0.00000,0.00000,0.16201,0.00419,0.41648
 51,0.11500,0.57000,0.01000,0.04000,0.26500,0.16284,0.00419,0.41648
 52,0.41000,0.00000,0.59000,0.00000,0.00000,0.16198,0.00412,0.41792
 52,0.11500,0.57000,0.01000,0.04000,0.26500,0.16281,0.00412,0.41792
 53,0.41000,0.00000,0.59000,0.00000,0.00000,0.16197,0.00406,0.41418
 53,0.12000,0.57500,0.00000,0.04500,0.26000,0.16342,0.00406,0.41418
 54,0.41000,0.00000,0.59000,0.00000,0.00000,0.16229,0.00411,0.41840
 54,0.12000,0.57500,0.00000,0.04500,0.26000,0.16337,0.00411,0.41840
 55,0.41000,0.00000,0.59000,0.00000,0.00000,0.16230,0.00411,0.42052
 55,0.12000,0.57500,0.00000,0.04500,0.26000,0.16339,0.00411,0.42052
 56,0.41000,0.00000,0.59000,0.00000,0.00000,0.16215,0.00416,0.42518
 56,0.12000,0.57500,0.00000,0.04500,0.26000,0.16326,0.00416,0.42518
 57,0.41000,0.00000,0.59000,0.00000,0.00000,0.16216,0.00422,0.42818
 57,0.12000,0.57500,0.00500,0.04000,0.26000,0.16287,0.00422,0.42818
 58,0.41000,0.00000,0.59000,0.00000,0.00000,0.16217,0.00421,0.42848
 58,0.12000,0.57000,0.00500,0.04500,0.26000,0.16302,0.00421,0.42848
 59,0.41000,0.00000,0.59000,0.00000,0.00000,0.16214,0.00417,0.43002
 59,0.12000,0.57000,0.00500,0.04500,0.26000,0.16302,0.00417,0.43002
 60,0.41000,0.00000,0.59000,0.00000,0.00000,0.16214,0.00418,0.43081
 60,0.12000,0.57000,0.00500,0.04500,0.26000,0.16301,0.00418,0.43081
 61,0.41000,0.00000,0.59000,0.00000,0.00000,0.16203,0.00415,0.43049
 61,0.12000,0.57000,0.00500,0.04500,0.26000,0.16296,0.00415,0.43049
 62,0.41000,0.00000,0.59000,0.00000,0.00000,0.16201,0.00413,0.42853
 62,0.12000,0.57000,0.00500,0.04500,0.26000,0.16332,0.00413,0.42853
 63,0.41000,0.00000,0.59000,0.00000,0.00000,0.16191,0.00416,0.40743
 63,0.12000,0.57000,0.01000,0.04000,0.26000,0.16258,0.00416,0.40743
 64,0.41000,0.00000,0.59000,0.00000,0.00000,0.16192,0.00420,0.40997
 64,0.12000,0.57000,0.01000,0.04000,0.26000,0.16260,0.00420,0.40997
 65,0.41500,0.00000,0.58500,0.00000,0.00000,0.16191,0.00422,0.41245
 65,0.12000,0.57000,0.01000,0.04000,0.26000,0.16260,0.00422,0.41245
 66,0.41500,0.00000,0.58500,0.00000,0.00000,0.16193,0.00426,0.41643
 66,0.11500,0.56000,0.02000,0.05000,0.25500,0.16218,0.00426,0.41643
 67,0.41500,0.00000,0.58500,0.00000,0.00000,0.16314,0.00445,0.41633
 67,0.12000,0.56500,0.01000,0.05000,0.25500,0.16215,0.00445,0.41633
 68,0.41500,0.00000,0.58500,0.00000,0.00000,0.16312,0.00447,0.41821
 68,0.11500,0.56000,0.02000,0.05000,0.25500,0.16212,0.00447,0.41821
 69,0.41500,0.00000,0.58500,0.00000,0.00000,0.16314,0.00452,0.42273
 69,0.11500,0.56000,0.02000,0.05000,0.25500,0.16212,0.00452,0.42273
 70,0.41500,0.00000,0.58500,0.00000,0.00000,0.16313,0.00456,0.42371
 70,0.12500,0.56500,0.00000,0.06000,0.25000,0.16205,0.00456,0.42371
 71,0.41500,0.00000,0.58500,0.00000,0.00000,0.16314,0.00461,0.42561
 71,0.12000,0.56500,0.01000,0.05500,0.25000,0.16205,0.00461,0.42561
 72,0.41500,0.00000,0.58500,0.00000,0.00000,0.16314,0.00460,0.42554
 72,0.12000,0.56500,0.01000,0.05000,0.25500,0.16207,0.00460,0.42554
 73,0.41500,0.00000,0.58500,0.00000,0.00000,0.16314,0.00461,0.42619
 73,0.12000,0.56500,0.01000,0.05000,0.25500,0.16204,0.00461,0.42619
 74,0.41500,0.00000,0.58500,0.00000,0.00000,0.16317,0.00466,0.42945
 74,0.12000,0.56500,0.01000,0.05000,0.25500,0.16204,0.00466,0.42945
 75,0.41500,0.00000,0.58500,0.00000,0.00000,0.16317,0.00463,0.42822
 75,0.11500,0.56000,0.01500,0.05500,0.25500,0.16204,0.00463,0.42822
 76,0.41500,0.00000,0.58500,0.00000,0.00000,0.16317,0.00462,0.42780
 76,0.11500,0.56000,0.02000,0.05000,0.25500,0.16183,0.00462,0.42780
 77,0.41500,0.00000,0.58500,0.00000,0.00000,0.16361,0.00475,0.43288
 77,0.11500,0.56000,0.02000,0.05000,0.25500,0.16183,0.00475,0.43288
 78,0.41500,0.00000,0.58500,0.00000,0.00000,0.16361,0.00475,0.43300
 78,0.11000,0.56000,0.02500,0.05000,0.25500,0.16185,0.00475,0.43300
 79,0.41500,0.00000,0.58500,0.00000,0.00000,0.16361,0.00475,0.43346
 79,0.11000,0.56000,0.02500,0.05000,0.25500,0.16182,0.00475,0.43346
 80,0.41500,0.00000,0.58500,0.00000,0.00000,0.16361,0.00477,0.43406
 80,0.11500,0.56000,0.01500,0.05500,0.25500,0.16175,0.00477,0.43406
 81,0.41500,0.00000,0.58500,0.00000,0.00000,0.16357,0.00485,0.43538
 81,0.12000,0.56500,0.00500,0.05500,0.25500,0.16174,0.00485,0.43538
 82,0.41500,0.00000,0.58500,0.00000,0.00000,0.16366,0.00488,0.43423
 82,0.12500,0.56500,0.00000,0.06000,0.25000,0.16177,0.00488,0.43423
 83,0.41500,0.00000,0.58500,0.00000,0.00000,0.16365,0.00489,0.43484
 83,0.12500,0.56500,0.00000,0.06000,0.25000,0.16197,0.00489,0.43484
 84,0.41500,0.00000,0.58500,0.00000,0.00000,0.16365,0.00489,0.43527
 84,0.12500,0.56500,0.00000,0.06000,0.25000,0.16225,0.00489,0.43527
 85,0.41500,0.00000,0.58500,0.00000,0.00000,0.16365,0.00490,0.43565
 85,0.12500,0.56500,0.00000,0.06000,0.25000,0.16220,0.00490,0.43565
 86,0.41500,0.00000,0.58500,0.00000,0.00000,0.16365,0.00489,0.43561
 86,0.12000,0.56500,0.00000,0.06000,0.25500,0.16254,0.00489,0.43561
 87,0.41500,0.00000,0.58500,0.00000,0.00000,0.16358,0.00499,0.43802
 87,0.12000,0.56500,0.00000,0.06000,0.25500,0.16247,0.00499,0.43802
 88,0.41500,0.00000,0.58500,0.00000,0.00000,0.16358,0.00500,0.43854
 88,0.12000,0.56500,0.00000,0.06000,0.25500,0.16249,0.00500,0.43854
 89,0.41500,0.00000,0.58500,0.00000,0.00000,0.16359,0.00506,0.44259
 89,0.12000,0.56500,0.00000,0.06000,0.25500,0.16249,0.00506,0.44259
 90,0.41500,0.00000,0.58500,0.00000,0.00000,0.16357,0.00515,0.44769
 90,0.12000,0.56500,0.00000,0.06000,0.25500,0.16247,0.00515,0.44769
 91,0.41500,0.00000,0.58500,0.00000,0.00000,0.16356,0.00527,0.45163
 91,0.12000,0.56500,0.00000,0.06000,0.25500,0.16245,0.00527,0.45163
 92,0.41500,0.00000,0.58500,0.00000,0.00000,0.16355,0.00522,0.44811
 92,0.12000,0.56500,0.00000,0.05500,0.26000,0.16272,0.00522,0.44811
 93,0.41500,0.00000,0.58500,0.00000,0.00000,0.16353,0.00523,0.44812
 93,0.12000,0.56500,0.00000,0.05500,0.26000,0.16263,0.00523,0.44812
 94,0.41500,0.00000,0.58500,0.00000,0.00000,0.16352,0.00530,0.45131
 94,0.12000,0.56500,0.00000,0.05500,0.26000,0.16264,0.00530,0.45131
 95,0.41500,0.00000,0.58500,0.00000,0.00000,0.16353,0.00525,0.45046
 95,0.12000,0.56500,0.00000,0.05500,0.26000,0.16265,0.00525,0.45046
 96,0.41500,0.00000,0.58500,0.00000,0.00000,0.16354,0.00518,0.44745
 96,0.12000,0.56500,0.00000,0.06000,0.25500,0.16268,0.00518,0.44745
 97,0.41500,0.00000,0.58500,0.00000,0.00000,0.16353,0.00513,0.44416
 97,0.12000,0.56500,0.00000,0.05500,0.26000,0.16290,0.00513,0.44416
 98,0.41500,0.00000,0.58500,0.00000,0.00000,0.16353,0.00513,0.44422
 98,0.12000,0.56500,0.00000,0.05500,0.26000,0.16284,0.00513,0.44422
 99,0.41500,0.00000,0.58500,0.00000,0.00000,0.16354,0.00516,0.44587
 99,0.12000,0.56500,0.00000,0.05500,0.26000,0.16286,0.00516,0.44587
100,0.41500,0.00000,0.58500,0.00000,0.00000,0.16353,0.00516,0.44598
100,0.12000,0.56500,0.00000,0.05500,0.26000,0.16285,0.00516,0.44598
101,0.41500,0.00000,0.58500,0.00000,0.00000,0.16354,0.00522,0.44972
101,0.12000,0.56500,0.00000,0.05500,0.26000,0.16284,0.00522,0.44972
102,0.41500,0.00000,0.58500,0.00000,0.00000,0.16352,0.00512,0.44346
102,0.12000,0.56500,0.00000,0.05000,0.26500,0.16285,0.00512,0.44346
103,0.41500,0.00000,0.58500,0.00000,0.00000,0.16349,0.00525,0.44617
103,0.12000,0.57000,0.00000,0.05000,0.26000,0.16282,0.00525,0.44617
104,0.41000,0.00000,0.59000,0.00000,0.00000,0.16344,0.00540,0.44668
104,0.12000,0.57000,0.00000,0.04500,0.26500,0.16281,0.00540,0.44668
105,0.41000,0.00000,0.59000,0.00000,0.00000,0.16348,0.00538,0.44683
105,0.12000,0.57000,0.00000,0.05000,0.26000,0.16284,0.00538,0.44683
106,0.41000,0.00000,0.59000,0.00000,0.00000,0.16347,0.00535,0.44534
106,0.12000,0.57000,0.00000,0.04500,0.26500,0.16299,0.00535,0.44534
107,0.41000,0.00000,0.59000,0.00000,0.00000,0.16348,0.00537,0.44785
107,0.12000,0.57000,0.00000,0.04500,0.26500,0.16306,0.00537,0.44785
108,0.41000,0.00000,0.59000,0.00000,0.00000,0.16348,0.00541,0.45009
108,0.12000,0.57000,0.00000,0.04500,0.26500,0.16306,0.00541,0.45009
109,0.41000,0.00000,0.59000,0.00000,0.00000,0.16348,0.00542,0.45025
109,0.12000,0.57000,0.00000,0.04500,0.26500,0.16304,0.00542,0.45025
110,0.41000,0.00000,0.59000,0.00000,0.00000,0.16348,0.00540,0.44988
110,0.12000,0.57000,0.00000,0.04500,0.26500,0.16315,0.00540,0.44988
111,0.41000,0.00000,0.59000,0.00000,0.00000,0.16348,0.00542,0.44986
111,0.12000,0.57000,0.00000,0.04500,0.26500,0.16324,0.00542,0.44986
112,0.41000,0.00000,0.59000,0.00000,0.00000,0.16353,0.00574,0.46468
112,0.12000,0.57000,0.00000,0.04500,0.26500,0.16313,0.00574,0.46468
113,0.41000,0.00000,0.59000,0.00000,0.00000,0.16354,0.00577,0.46568
113,0.12000,0.57000,0.00000,0.04500,0.26500,0.16312,0.00577,0.46568
114,0.41000,0.00000,0.59000,0.00000,0.00000,0.16355,0.00587,0.46760
114,0.12000,0.57000,0.00000,0.04500,0.26500,0.16324,0.00587,0.46760
115,0.41000,0.00000,0.59000,0.00000,0.00000,0.16354,0.00586,0.46692
115,0.12000,0.57000,0.00000,0.04500,0.26500,0.16334,0.00586,0.46692
116,0.41000,0.00000,0.59000,0.00000,0.00000,0.16353,0.00577,0.46537
116,0.12000,0.57000,0.00000,0.04500,0.26500,0.16327,0.00577,0.46537
117,0.41000,0.00000,0.59000,0.00000,0.00000,0.16352,0.00577,0.46477
117,0.12000,0.57000,0.00000,0.04000,0.27000,0.16336,0.00577,0.46477
118,0.41000,0.00000,0.59000,0.00000,0.00000,0.16354,0.00571,0.46455
118,0.12000,0.57000,0.00000,0.04000,0.27000,0.16339,0.00571,0.46455
119,0.41000,0.00000,0.59000,0.00000,0.00000,0.16523,0.00593,0.46766
119,0.12000,0.57000,0.00000,0.04000,0.27000,0.16338,0.00593,0.46766
120,0.41000,0.00000,0.59000,0.00000,0.00000,0.16521,0.00618,0.47344
120,0.12000,0.57000,0.00000,0.04000,0.27000,0.16336,0.00618,0.47344
121,0.41000,0.00000,0.59000,0.00000,0.00000,0.16521,0.00618,0.47347
121,0.12000,0.57000,0.00000,0.04000,0.27000,0.16336,0.00618,0.47347
122,0.41000,0.00000,0.59000,0.00000,0.00000,0.16521,0.00617,0.47392
122,0.12000,0.57000,0.00000,0.04000,0.27000,0.16336,0.00617,0.47392
123,0.41000,0.00000,0.59000,0.00000,0.00000,0.16521,0.00617,0.47401
123,0.12000,0.57000,0.00000,0.04000,0.27000,0.16336,0.00617,0.47401
124,0.41000,0.00000,0.59000,0.00000,0.00000,0.16521,0.00598,0.46978
124,0.12000,0.56500,0.00000,0.04500,0.27000,0.16336,0.00598,0.46978
125,0.41000,0.00000,0.59000,0.00000,0.00000,0.16521,0.00598,0.46963
125,0.12000,0.56500,0.00000,0.04500,0.27000,0.16339,0.00598,0.46963
126,0.41000,0.00000,0.59000,0.00000,0.00000,0.16522,0.00606,0.47107
126,0.11500,0.57000,0.00000,0.04000,0.27500,0.16322,0.00606,0.47107
127,0.41000,0.00000,0.59000,0.00000,0.00000,0.16518,0.00613,0.47023
127,0.12000,0.57000,0.00000,0.04000,0.27000,0.16320,0.00613,0.47023
128,0.41000,0.00000,0.59000,0.00000,0.00000,0.16520,0.00612,0.47021
128,0.12000,0.57000,0.00000,0.04000,0.27000,0.16321,0.00612,0.47021
129,0.41000,0.00000,0.59000,0.00000,0.00000,0.16520,0.00612,0.47139
129,0.12000,0.57000,0.00000,0.04000,0.27000,0.16322,0.00612,0.47139
130,0.41000,0.00000,0.59000,0.00000,0.00000,0.16519,0.00618,0.47391
130,0.12000,0.57000,0.00000,0.04000,0.27000,0.16321,0.00618,0.47391
131,0.41000,0.00000,0.59000,0.00000,0.00000,0.16518,0.00616,0.47490
131,0.12000,0.57000,0.00000,0.04000,0.27000,0.16321,0.00616,0.47490
132,0.41000,0.00000,0.59000,0.00000,0.00000,0.16518,0.00616,0.47502
132,0.12000,0.57000,0.00000,0.04000,0.27000,0.16321,0.00616,0.47502
133,0.41000,0.00000,0.59000,0.00000,0.00000,0.16518,0.00616,0.47568
133,0.11500,0.57000,0.00000,0.04500,0.27000,0.16310,0.00616,0.47568
134,0.41000,0.00000,0.59000,0.00000,0.00000,0.16518,0.00616,0.47573
134,0.11500,0.57000,0.00000,0.04500,0.27000,0.16311,0.00616,0.47573
135,0.41000,0.00000,0.59000,0.00000,0.00000,0.16519,0.00629,0.47898
135,0.11500,0.57000,0.00000,0.05000,0.26500,0.16334,0.00629,0.47898
136,0.41000,0.00000,0.59000,0.00000,0.00000,0.16519,0.00629,0.47834
136,0.11500,0.57000,0.00000,0.04500,0.27000,0.16342,0.00629,0.47834
137,0.41000,0.00000,0.59000,0.00000,0.00000,0.16519,0.00627,0.47795
137,0.11500,0.57000,0.00000,0.04500,0.27000,0.16346,0.00627,0.47795
138,0.41000,0.00000,0.59000,0.00000,0.00000,0.16519,0.00635,0.47628
138,0.12000,0.57000,0.00000,0.04000,0.27000,0.16335,0.00635,0.47628
139,0.41000,0.00000,0.59000,0.00000,0.00000,0.16452,0.00595,0.46733
139,0.12000,0.57000,0.00000,0.04500,0.26500,0.16337,0.00595,0.46733
140,0.41000,0.00000,0.59000,0.00000,0.00000,0.16452,0.00595,0.46766
140,0.12000,0.57000,0.00000,0.04500,0.26500,0.16333,0.00595,0.46766
141,0.41000,0.00000,0.59000,0.00000,0.00000,0.16451,0.00595,0.46668
141,0.12000,0.57000,0.00000,0.04500,0.26500,0.16334,0.00595,0.46668
142,0.41000,0.00000,0.59000,0.00000,0.00000,0.16450,0.00600,0.46822
142,0.12000,0.57000,0.00000,0.04500,0.26500,0.16334,0.00600,0.46822
143,0.41000,0.00000,0.59000,0.00000,0.00000,0.16447,0.00595,0.46535
143,0.12000,0.57000,0.00000,0.04500,0.26500,0.16333,0.00595,0.46535
144,0.41000,0.00000,0.59000,0.00000,0.00000,0.16447,0.00596,0.46823
144,0.12000,0.57000,0.00000,0.04500,0.26500,0.16333,0.00596,0.46823
145,0.41000,0.00000,0.59000,0.00000,0.00000,0.16447,0.00594,0.46780
145,0.12000,0.57000,0.00000,0.04500,0.26500,0.16338,0.00594,0.46780
146,0.41000,0.00000,0.59000,0.00000,0.00000,0.16446,0.00585,0.46602
146,0.12000,0.57000,0.00000,0.04500,0.26500,0.16333,0.00585,0.46602
147,0.41000,0.00000,0.59000,0.00000,0.00000,0.16446,0.00583,0.46542
147,0.12000,0.57000,0.00000,0.04500,0.26500,0.16338,0.00583,0.46542
148,0.41000,0.00000,0.59000,0.00000,0.00000,0.16446,0.00581,0.46438
148,0.12000,0.57000,0.00000,0.05000,0.26000,0.16341,0.00581,0.46438
149,0.41000,0.00000,0.59000,0.00000,0.00000,0.16446,0.00583,0.46468
149,0.12000,0.57000,0.00000,0.05000,0.26000,0.16340,0.00583,0.46468
